,neg_words,count,documents
70,장애,26,"['n 천촌문중nn겉과 속이 다른 놈이 이재명이다. 사이다 사이다 그러면서 철거민. 여성 장애인 등은 짓밟아버리고 윤석열과 검찰에게는 신발 바닥도 핥을 기세더라.', 'n 말도 안 되는 포장 하지 마시고요n당신은 상대 후보로n불륜 패륜 욕설 사칭 혜경궁 분노조절장애 전과4범.등등.n이딴게 나와도 똑같이 말 할 수 있나요??', 'n 솔직히 대통으로 붙어도 오세한테 발려요.n오세가 방송을 오래해서 카메라 앞에서 얼마나 멀쩡한데n버럭 분노조절장애 무식쟁이 욕쟁이 보내는거 일도 아님']"
71,좌절,25,"['조국장관님좀 그만 물고 늘어지세요뭔 청년들에게 좌절을 줬다구요??누가 어디서그래요?그 가족 몰살시켜놓고 아직도 모자라세요??제발 그만좀 하고 당좀 나가주세요', 'n 본인이 열등감에 좌절했단 소리겠죠n쟤는 뭔데 저렇게 잘생기고 똑똑하고 자식까지 멀쩡하고n인기까지 많은가 뭐. 그따위로 부들대며 내린 결론일겁니다', '남아서 바꿔야 한다 생각도 있지만 권리당원 호구취급하는 놈들 당장 응징할 시스템도 없다는 거에 좌절스럽네요']"
72,심하다,23,"['보다 보다 심하네 송대표 자기정치하느라 조국이 어쩌구 어째. 탈당할렵니다 몇 년 동안 휴대폰결제된 돈이 아까우이 팩스 방문말고 방법알려주세요 방법이 없으면 우체국간다 팩스보내로 .', '조국 장관이 무엇을 잘못햏는데요 한번 말해보시죠 좀 심한거 아닙니까? 한심한생각이 드네요 나장 야당믜원들 자식들 한테나 무지하게 너그럽고 계속 실망만 시키네요', '솔영길에 표 준 인간들 잡고 반성해라. 더 심한 말 하고 싶어 들어왔지만 내 성정이 워낙 온화해서 최대한 정제된 언어로 말한다 에이. 개들']"
73,폭력,23,"['n 윤미향과 정의연도 검찰과 언론의 폭력에 의해 평생 의안부 피해자 를 위했던 분의 삶이 부서졌습니다. 무슨 이유로 이렇게 편파적인 발언을 하는 겁니까 진정성이 의심되네요', '조국만큼 깨끗합니까? 조국은 사법폭력피해자입니다. 서초동의 촛불을 잊은겁니까? 당신은 당대표 자격없습니다. 당원의 뜻을 대변하지 못하는 당신은 그 자리를 내놓으시오', '민주는 거져주어진 것이 아닙니다.수많은 민주진보시민의 피와 눈물 로.힘없는 시민의 희생과 노력으로.수구적폐세력의 착취와 폭력으로부터 간신히 지켜낸 것입니다.수구적폐의 돈과 권력에 노예가된 언론과 검찰썪은언론은 우리의 눈과 귀를 멀게하고깡패검찰은 우리의 자유와 권리를 묶어놓고교활하게 집요하게민주시민을 망가뜨리고 있습니다.지켜주세요.제발 더 이상은 선량한 민주시민이 피눈물흘리지 않게 언론개혁 검찰개혁으로 민주시민를 지켜주세요']"
74,삭제,23,"['n 비아주 므드셀라n니들도 여유 부릴때가 아닐텐데 n캡쳐가 삭제보다 빠름', '비아주 웃는게 웃는게 아니야 빨리 댓글삭제해라 찢빨아', 'n 관리자님 이글 삭제바립니다. 미친소리']"
75,부담,22,"['n 부담되는 글보다는 경선에서 정해지면 그때부터 정권재창출이 것는것이지요 우리당 원은 하나이니까요', '진성준 의원은 문제의 핵심은 집값을 잡고 국민의 주거를 안정시키는 것이라며 집값이 내려가면 세 부담도 적어지므로 재산세 종부세 양도소득세 등 제반 부동산 세금 완화 조치에 반대한다 고 설명했다.이어 부동산 시장을 돌이킬 수 없는 상황으로 몰고 갈 위험이 있는 세금완화 조치를 거두고 부동산 정책의 본질을 고민해 주시길 바란다 며 국민의 초미의 관심사이고 우리 당 정책의 중대한 수정이므로 공개적인 공론화 토론과 전 당원 투표를 통해 최종 결정을 내려주실 것을 건의한다 고 강조했다.', '이낙연 의원님은그간 숱한 언론 인터뷰에서도 부동산 보유세 완화 관련한 입장표명이 없으셨는데요 어제 대담집 출간하면서 하신 인터뷰에서는집이 재산증식의 수단이라고 하시네요송영길 대표님은당대표 후보 토론회 때종부세 관련해서 현금지급 부담을 완화시키겠다고 하셨지요취임하신 지금 말씀대로 잘 실천하고 계시는 거 같구요송영길 대표님의 후보 토론회 발언과취임 이후 행보를 보면 이낙연 의원님의저런 인식은 좀 불안합니다 한편 이재명 도지사님은확실하게 못박으시네요많이들 아시겠지만 집값 올라 생기는불로소득은 환수한다는 입장이신데이는 문재인 대통령의 의지와 같은 방향인 듯 합니다 저는 문재인 대통령의 부동산 정책을 지지하기 때문에 이재명 도지사님을 지지합니다']"
76,싫어하다,22,"['국민들은 모든 국민에게 돈 주는 것 싫어합니다 공무원을 비롯한 모든 국민에게 지원할 것이 아니라 피해가 많은 소상공인들에게 선별적으로 더 많이 지원하시기 바랍니나', 'mbc 박성제이때 제일 생각 나는 사람은 나경원이어야 하는데 내부총질 하고 자빠졌음손가혁들이 제일 싫어하는 게 내부총질인데손가혁 님드라 박성제 까주셈', 'n 니는 뭘 알고 김진표의원 싫어하는 데.n찢튜버들이 악마화한 김진표의원.n니나 잘 아세요n그 찢튜버들이 하는 소리에 잠식되지 말고']"
77,짓밟다,22,"['n 천촌문중nn겉과 속이 다른 놈이 이재명이다. 사이다 사이다 그러면서 철거민. 여성 장애인 등은 짓밟아버리고 윤석열과 검찰에게는 신발 바닥도 핥을 기세더라.', '지지자들의 마음을 짓밟고 당원의 자존감을 꺽어버리는 당대표 미래의 희망보다는 다음엔 우리 뽄때나게 야당 할수 있다는 당에 누가 표를 줄까?', '능력도 안 되고 입만 열였다면 당과청을 짓밟는 말만 함부로 뱉어내는 민주당망하게 하려는 어쩌다 당대표된송영길은 사퇴해']"
78,애쓰다,22,"['민주당 대표는 민심을 읽지 못하는 가? 민심을 애써 외면하는 이유는 무엇인가? 실망보다 분노가 치민다. 오늘의 송영길사태는 윤석열사태와 더불어 길이길이 회자 될 것이다.', '왜 자꾸 논란을 조장하는 겁니까 송대표님아.혼자서 애쓰는 대통령님 노고에 먹칠하지 말고 자중하세요 좀.안 쪽팔려요 맨날 까이고?', 'n 낙연이는 이미 요당강 건넜당. 애쓰지 마라nnx신n']"
79,악마,21,"['n 니는 뭘 알고 김진표의원 싫어하는 데.n찢튜버들이 악마화한 김진표의원.n니나 잘 아세요n그 찢튜버들이 하는 소리에 잠식되지 말고', '나는 오늘 악마를 보았습니다', '87년 직선제로 대통령을 선출할때 생애 처음 투표를 했습니다. 그이후 대선을 치르면서 가장 싫어했던 후보가 이명박입니다. 소름 끼치는 얼굴이 싫었고 사기꾼이 분명해 보였어요.그런데 우리당에 그자보다 더한 사기꾼이 있어요. 복잡하고 지저분한 과거와 전과들 불륜 스캔들 악마가 울고 갈 만한 글들 친형 강제입원 의혹 쌍욕들 뇌물의혹 논문표절등등 열거하기도 힘들어요. 60 가까이 살아오면서 이런 자는 처음 봤어요. 악마화하는 게 아니라 진짜 악마라는 생각이 듭니다. 특히 형한테 보낸 문자는 사람이 쓸 수없는 지독한 거여서 지금도 몸서리가 쳐집니다.대선후보는 커녕 우리 사회에서 퇴출시켜야 할 악한 자예요. 능력이 있으면 다 용서된다고 요? 능력도 없더이다.']"
80,위기,21,"['mrna 백신의 현 문제점에도 불구하고 삼바를 중심으로 대한민국 기업과 연구기관들이 최고의 제품을 선보이리라 믿습니다. 삼바 원죄는 별도로 하고. 경항모를 왜 할까 의구심이 들었는데. 그동안 금지된. 미사일 장착 드론을 이미 구상 하고 있었다는 데 군사전략가들에게 경의를 표합니다. 백신주권에 대한 짧은 소견입니다 현재 국내 5개사가 임상 1 2상 중에 있습니다. 백신 임상 3상은 3만명이 국제 관례이고 많은 비용이 듭니다. 러시아는 2상까지만 얼렁뚱땅 시판하고도 국제 호평을 받고 있습니다. 현재. 임상 3상 방법론으로 식약처에서 고민을 하고 있습니다.대한민국은 감염자가 적어 임상 3상 실시하는 게 부적합하여 대리지표를 제시하고 있습니다. 대리지표는 who에서 기준을 만들어야 하는데 하세월입니다. 대리지표의 문제점은 이걸로는 수출이 쉽지 않다는 것이고. 이미 1상 2상에서 도출된 지표가 있는데 중복으로 한다는 것입니다. 대리지표가 국제적으로 용인 받으려면 이미 발매된 제품을 변이에 업그레이드 한다거나 부작용을 개선 하는 등 동일한 제품 가지고 하는 게 타당합니다. 백신 3상은 실제 코로나가 창궐하는 현장에서 해야 합니다. 그래야 수출 할 수 있습니다. 돈이 많이 들고 실패하면 징계 맞는데 쉽게 못하겠지요. 이게 안되는 거는 감사원의 공무원 정책 감사 뻘짓. 시민단체 소송. 야권 발목 잡기 등이 있겠지만 돌파 해야 하지 않겠습니까. 대통령님이 바이든과의 회담에서 인도태평양 백신 공급을 말씀 하셨습니다. 인도. 말레이시아. 태국. 필리핀. 베트남. 대만. 말레이시아. 지금 위기 상황입니다. 기존 백신은 선진국 차지라 아시아에 언제 돌아올지도 모릅니다. 이 시기에 대한민국이 할 수 있는 역할이 있습니다. 이들 국가와 윈윈 하는 것입니다. 대한민국에서 12상을 통해 안전성과 효능이 입증된 백신 후보군의 3상 3만명을 해당 국가 비용을 조건으로 3천만 도스 무상 공급하는 것입니다. 정부에서는 개발 업체에는 3천만 도스 생산원가 정도 지원하면 될 일 입니다. 이 과정에 사기치는 기업은 삼족을 멸하세요. 백신허브 국가는 국산 제품에서 출발 합니다.', 'httpsm.korea.krnewspolicynewsview.do?newsid1488070pwisemmainpwisemaina1 policynews문 대통령 2023년 기후변화당사국 총회 유치 추진 p4g 서울 정상회의 개회사 기후 녹색 oda 늘려 개도국 녹색회복 지원 글로벌녹색성장연구소에 500만 달러 규모 그린 뉴딜 펀드 신탁기금 신설 청와대 2021.05.30문재인 대통령은 30일 한국은 2023년 제28차 기후변화당사국 총회 유치를 추진하고자 한다 고 밝혔다.문 대통령은 이날 화상으로 개최된 2021 p4g 서울 녹색미래 정상회의 개회사를 통해 한국은 국제사회의 기후위기 극복 노력에 선제적이고 적극적으로 동참할 것이며 인간과 지구의 공존 속에서 지속가능한 발전을 위해 포용적 녹색회복의 길에 함께 할 것 이라며 이같이 말했다.전문 문 대통령 p4g 서울 녹색미래 정상회의 개회사유엔기후변화협약 당사국 총회는 세계 기후변화 대응을 논의하는 환경분야 최대 국제 회의로 국내에서 여러 지자체들이 제28차 유엔기후변화협약 당사국 총회 cop28 유치 경쟁에 뛰어든 상태다.문 대통령은 한국은 2030 국가 온실가스 감축목표ndc 를 추가 상향하겠다 며 지난해 선언한 2050 탄소중립 목표의 중간 목표로써 2030년의 ndc를 상향해 이미 약속드린 대로 오는 11월 제26차 기후변화당사국 총회에서 제시할 것 이라고 재확인했다.이어 해외 신규 석탄발전 공적 금융 지원도 중단하기로 했다 며 국내에서는 이미 우리 정부 출범과 함께 신규 석탄화력발전소 건설 허가를 전면 중단하고 노후 석탄화력발전소 열 기를 조기에 폐지하면서 태양광과 풍력 등 재생에너지 발전 비중을 빠르게 늘리고 있다 고 소개했다.문 대통령은 한국이 국제사회의 지원 속에서 산림 회복을 이룬 것처럼 개발도상국들과 적극 협력하고 석탄화력발전 의존도가 큰 개발도상국들의 에너지 전환을 돕겠다 고 밝혔다 .그러면서 2025년까지 기후 녹색 oda를 대폭 늘려 녹색회복이 필요한 개발도상국들을 돕는 한편 글로벌녹색성장연구소에 500만 달러 규모의 그린 뉴딜 펀드 신탁기금을 신설하겠다 고 말했다.또한 p4g의 지속가능한 운영을 위한 지원도 아끼지 않겠다 며 400만 달러 규모의 기금을 신규로 공여해 창의적인 녹색성장 프로젝트가 확산되는 데 기여하겠다 고 설명했다.문 대통령은 다양한 생물종의 보호를 위해 더욱 노력하겠다 며 생물 다양성의 보고인 한반도 비무장지대의 자연 생태계 보존을 위해서도 국제사회가 관심을 가져주기 바란다 고 당부했다.아울러 온실가스의 감축노력은 해운과 선박 분야에서도 이뤄져야 한다. 해양쓰레기를 줄이기 위한 노력도 중요하다 며 유엔 차원의 해양플라스틱 관련 논의가 조속히 개시될 수 있도록 적극 협력하겠다 고 밝혔다.문 대통령은 탄소중립은 인간이 지구와 공존하기 위한 길이지만 혁신 기술 혁신 산업 혁신적인 일자리 등을 많이 만들어낼 수 있는 기회이기도 하다 며 한국의 그린뉴딜 정책을 소개하고 한국은 그린 뉴딜 의 경험과 성과를 세계 각국과 공유하며 2050 탄소중립을 향해 함께 나아갈 것 이라고 강조했다.문 대통령은 우리의 현재가 미래를 만든다. 공존과 상생의 가치를 우리 스스로 느낄 때 미래는 달라질 수 있다 며 2021 p4g 서울 녹색미래 정상회의 가 미래세대를 포함한 우리 모두의 더 안전하고 지속가능한 미래 인류의 포용적 녹색회복과 탄소중립을 향한 중요한 걸음이 되기를 바란다 고 말했다.정책브리핑의 정책뉴스 자료는 공공누리 제1유형 출처표시 의 조건에 따라 자유롭게 이용이 가능합니다. 다만 사진의 경우 제3자에게 저작권이 있으므로 사용할 수 없습니다. 기사 이용 시에는 출처를 반드시 표기해야 하며 위반 시 저작권법 제37조 및 제138조에 따라 처벌될 수 있습니다.출처 대한민국 정책브리핑 www.korea.kr', 'n 제발 부탁인데 사퇴해라n소득주도 성장은 잘못됐고 그래서 최저시급을 올린건잘못됐다n부자들 살기 좋고 세금 덜내게했어야 했는데 그래서 부자는 더욱 부자가 되게하기 위해 세금깎아주겠다n조국은 윤석열한테 개처맞고 가족이 해체위기까지 몰렸는데 윤석열 사태도 아니고 여당대표란자가 조국사태????nn아니 누가 이 사람 찍었는지 난 진짜 미스테리임n내주변엔 아무도 송영길을 찍은 사람 없다 고nn제발 사퇴하라고']"
81,실수,21,"['n 이재명에 제일 큰 실수가 그 뒷 지지자들에n졸렬한 치졸함 야비함 양x치 비열함 옹졸함 위아래 없는 호로dog자식 사가지 이런 행태를 보니 이재명 더럽히는거 아나몰라.', '정의당이 몰락 하니 얍삽하게 민주당에 붙어서 재미 좀 보다가 이제는 굴러 들어온 돌이 밝힌돌 빼려고 분열 조장하고.야무진 이재명은 니들 지지자를 둔게ㅜ제일 큰 실수지.', '장래희망이 평생 야당인거냐?진짜 말실수가 한두 번이 아님ㅜ뇌가 없는 건지?필터가 없는 건지?젊은 이해찬이 맞네진짜 민주당 말아먹을 사람이네']"
82,약점,20,"['이준석이 비단주머니는있는죄는 덥겠다는 불공정 이준석과 구린내나는 처가문제가 있는 윤석열의 약점을 맘놓고 공격할 수 있는 엄청난 찬스인데우리 민주당에서는 꿀먹은벙어리네요.', 'n 위성까지 동원하여 수집한 정보로 약점을 틀어쥐고 n상대국을 다 벗겨먹는 나라가 미국이요.n저딴거 내밀면 그냥 이 나라 통째로 다 드세요 하는 소리지.', '정말 보다 보다 한심해서 글 씁니다.언론과 검찰에 휘둘리는 민주당.다들 검찰에 뭐 하나씩 약점 잡히셨나?무척 쫄아서 벌벌 떨고 있는 듯합니다.']"
83,싸움,20,"['프레임싸움에서 제대로 대응안하고 그 수많은 시간을 끌려다니더니 이제 와서 고작 한다는 게 사과답답하구요 하는 행동들이 낡았다 구요', 'n 여기 글들은 걸러서 보시는 게 좋습니다. 싸움 조장하고 불쾌하게 하는 글들만 작장하고 계속 올리는 몇명이 있습니다.', 'n 이런글 올리는 분 참한심하다 대선을 앞두고 국짐은 무섭게 변하고 있는데 내부n싸움이나 부추기고 있으니 적인듯싶다']"
84,범죄,20,"['구차한 변명을 해야 할 범죄가 없는 사람 이낙연의원을 지지합니다.', '우리 당은 왜 목소리를 내지 않습니까?혜경궁 김씨 관련 그 남편의 아이폰한동훈 검사 아이폰.포렌식 해야 하지 않겠습니까?범죄에서 법을 형평성 있게 운용 해야 합니다.대통령도 침묵하고 있는 엄청난 계엄 계획모든 계획은 실행을 전제한다. 특히 군사 작전의 계획은 곧 실행과 마찬가지다 사건 처리가 바로 법이 그 형평성의 지위를 잃은 바로미터 입니다.이런 범죄도 얼렁뚱땅 넘기고.폭동나면 어떻게 하렵니까? 삭제 데이터를 복구하는 셀레브라이트 ufed 터치는 지난 2012년에 출시됐다. 스마트폰을 포함한 전자장치에서 데이터를 검색할 수 있는 도구다. 블랙베리 애플 ios 안드로이드 시스템이 설치된 장치를 포함해 데이터를 검색할 수 있는 장치는 대략 7900가지 정도다. 삼성 모토로라 마이크로소프트 노키아 애플 등 거의 모든 휴대폰에서 삭제된 정보를 복구할 수 있다.숨겨지거나 삭제된 데이터를 포함해 스마트폰의 모든 데이터를 복구하거나 검색할 수 있다. 이런 모든 데이터는 경찰 수사 또는 기타 목적으로 추출된다.셀레브라이트는 유럽 25개국 미국 20개 도시 및 전 세계 10개 도시에서 사용하고 있다.httpscmobile.genews.comview.php?ud202104140954276703e8b8a793f7 1md20210414170748 r', '민주당 당직자 지원 불가요건 이거 실화인가요? 잦은??? 잦은??? 잦은???잦은이란 어떤 기준인가요?음주운전은 명백한 불법행위입니다. 잦은 음주운전 이라는 요건을 1회라도 음주운전 으로 고쳐 공지하시기 바랍니다. 음주운전은 준 살인행위이며 명백한 반사회 범죄이고 인명과 사회를 경시한다는 반증입니다. 당직자를 기본으로 향후 민주당에서 각종 보직과 대표와 직무를 포함한 선출직에 음주운전자 불가를 천명해주시길 청원합니다. 반드시 확인 후 피드백과 변경 조치사항 공지를 해주시기 바랍니다.']"
85,유죄,20,"['송가야 니가 뭔데 조국이 유죄 판결 받으면 본인 책임지고 사과하면 된다니가 뭔데송가 너 당장 그만둬라조응천 박용진 그런 것들에게휘둘려서 욕밖에 안 나온다', '감히 조국의 사태 운운하며 조국 전장관님 탓 추미애 전장관님 탓 하며 마치 조선일보가 써준듯한 반성문 읽기 바뻤던 초선 의원들빨리 다시 사과문 올려라그리고 조국사태 란 말 쓰지마 광주 사태라고 명명하는 것과 같이 잘못된거야검찰개혁에 저항한 윤석열일당이 일으킨 반역사태 라 부르라고김남국김용민의원 등 촛불 현장에서 같이 있었던 분들 제외하고 조국탓 했던 의원들은 석고대죄하고 이마에 피가 나게 바닥을 박으며 반성하라.조국추미애 두분께 직접적으로 사죄하라 그리고촛불시민 깨시민 노무현과 문재인을 사랑하는 사람들에게 사죄하라그리고 이제라도 정신차려서180석 민주진영 표를 최대한 활용해서 언론포탈 적폐청산 서두르기 바란다.아래 조국 교수님의 페북 글 조국 httpswww.facebook.comkukcho8시간 발간 이후 정치권과 언론 등에서 꼬투리 잡기를 하기에 답합니다.q1 조국의 일방적 주장을 왜 책으로 내느냐?a1 먼저 이 책은 주장 이전에 기록이다. 그리고 2019년 하반기 이후 언론이 기계적 균형 조차 지키지 않고 검찰의 일방적 주장과 미확인 혐의를 무차별적으로 보도하였기에 늦게나마 책으로 최소한의 자기방어를 하는 것이다.q2 검찰 조사에서 진술거부를 해놓고 왜 책을 통해 말하느냐?a2 책 283285면을 보고 난 후 질문하라. 이런 질문을 하는 사람들은 황교안 대표가 진술거부를 했을 때 비판하지 않았다는 점을 부기 한다.q3 법적으로 유죄를 인정해야 반성인데 그렇지 않고 변명만 하느냐?a4 민주주의 사법체제의 원리를 부정하는 어이없는 비판은 답할 가치가 없다.q4 검찰 공소장이 진실인데 다른 주장을 하여 여론을 호도하고 있다.a4 검찰 공소장이 최종적 진실이라고 요???q5 왜 이 시기에 내느냐?a5 위리안치 된 극수 가 발간 시기를 누구와 의논하여 결정하라는 것인지 알 수 없다. 예컨대 민주당 대선후보 경선 돌입 후에 내는 것이 더 낫다는 것인가? 검언정 카르텔의 합작 공격으로 불리하게 형성된 여론을 계속 감수하며 살으라는 것인가?정무적 도의적 책임에 대한 사과는 여러 번 하였습니다. 이에 대한 비판 겸허히 받았고 앞으로도 받을 것입니다. 그렇지만 법적 책임에 대해서는 다툴 것입니다. 앞으로 재판에 성실히 임하면서 소명하고 호소하는 것에 전념할 것입니다.', '조국 교수에 대한 첫 공식 사과?뭘 잘못했는데?특히 조국 교수에 대한 혐의는 대부분 무죄 판결을 받았고 오로지 표창장 위조라는 조작 된 범죄만 유죄를 받고 있는데 뭔 사과?송영길이는니가인간으로 태아난 것 부터 사과해라.지금까지 밥 먹느라 아까운 식량 소비한 것 사과하고숨 쉬느라 귀중한 산소 소비한 것도 사과해라.아직 살아있는 것도 반드시 사과해라.']"
86,놀리다,20,"['민주당 당대선 후보가 이재명이 된다면 정동영 길을 가는 거지.근데 알아둬라정동영이 받은표의 반도 안나온다.정동영이 입잘못놀려서 표 까먹었지이재명 ㅣ ㅏ ㅕ 틀면 대선 끝.', '권력 욕심만 있고 능력도 안 되는 송영길 out주제 파악 좀하고 깜이 안 되면 겸손하게 물러나라그리고 함부로 놀리자 마라', 'n 내가 손꾸락을 잘못 놀려서 영길이 적폐놈이 되었네n저놈이 잘한다고 하기에 찍었는데 완죤히 썩은 수박이었네n 미안해']"
87,머저리,20,"['그놈의 또 잘못 처놀리네아니 머저리색기야 도대체 조국에 대한 사과를 왜하는데 그딴 식이면 당대표 내려와감투쓰니까 지가 뭐라도 된줄 아나보네뒤통수 얼얼하다 진짜', '당원들도 국민의 뜻에 따라 이재명으로 밀어주어야 합니다.한심하게 같은 당 내에서도 파벌싸움하는 머저리는 없겠죠??', '니가 봐도 니 글이 모지리 머저리 같지?그래서 누구도 동조 안 해줄까봐 자추한 거지? 불쌍한 찢빠것들']"
88,불안,20,"['n 도담 삼국지천하n부러운거니?불안한거니?n부들부들 n삼국지천하n피카소 보러가서 쑈하는 거 그런 게 시간 아까운 거야n불쌍한게 일요일까지 나대네 n니 글 속에 불안함이 피어나고요', '경청 어쩌구 할 때부터 불안하더니.고작 내용이 이겁니까??왜 사과를 하죠?? 제발 좀 제대로 합시다', 'n 움찔움찔 하는 거 보니 니들이 슬슬 불안한가 보구나 n']"
89,지치다,19,"['당 대표 마다 똥볼 차는 걸 보는 것도 힘들다. 지지자 분열시키는 프레임에 놀아나는걸 옹호해주는 것도 지친다. 대선관리만 하는 비대위로 가는 게 낫다. 의식있는 의원들이 총대매시길', '조국사태 사과?이 모지리 같은 것들이 나경원.윤석렬한테는 쪽도 못쓰면서 조국사태사과?송대표 무능은 진작에 알고 있었지만 이정도일줄은 몰랐네민주당 짓좀 고만하자 이제 지친다.', '그딴소리 하는 이딴것들이 득실거리는 당에 알토란 같은 당비 내면서 당원 노릇하는 것도 이젠 지친다.']"
90,한숨,19,"['오늘도 제대로 초선짓 했네. 그렇게 대애애단하신데 다 대통령 한다고 나서지 그래요. 되게 대통령님 앞에서 잘난척들하던데 어휴 요즘 민주당 생각하면 한숨만 나오네요', '요즘 송영길 대표 이름 보이는 기사들 읽어보면 아주 한숨이 나옵니다.당대표로서 자질이 너무 부족합니다.제발 사퇴하세욧', '영길아 똥뽈 차고 있구나 한심한지고 한숨만 나오네죽고자 하면 반드시 살 것이야']"
91,부끄러움,18,"['n 공자님께서 부끄러움을 모르면 사람이 아니라고 했다. 너는 왜 네가 쓴 글이 부끄럽지 않니? 정말 수준 떨어진다. 얘.n그 수준이니 10만원 짜리 이재명 따라 다니는 거지겠지만.', 'n 허경영이 다 짝둥이라고 입 꾹 하라고 큰 소리치네요 에휴 n부끄러움은 당원 몫ㅠnnn허경영 이재명 기본소득 오세훈 안심소득은 짝퉁 공약내가 원조 heraldcorp.com', '요새 민주당 너무 쪽팔린다 이재명 송영길은 민주당 원으로서 어디 얘기하기도 부끄러움제발 본인 정치는 탈당해서 하시기 바랍니다']"
