,pos_words,count,documents
33,강하다,29,"['n 부끄러워해야 할 일에는 뻔뻔하고 강하게 저항해야 할 일에는 엉뚱하게 대리사과나 하는 요상한 정무감각이 정말 한심스럽습니다.', '21대 총선 전에는 유튜브 나 민주당 지지자들 하나같이 한 목소리로 한길을 가야ㅠ한다고 외치더군.특히 유튜브 시사x타다스x이다 김x준 뉴스x공장곽x수tv새x이송x티브이동x티브등등등 그때 뭐 우리는 몰빵이 답이다.이거 유시x민 가르킨거냐???난 그때 지역구는 민주당 비례는 열민 했다.그 이유가 지금 보듯이 180석 공룡 정당 되니 통제가 되냐???가지많으뉴나무 바람 잘날 없다고 180석 과반수로도밥값 못하고 여기저기 눈치 정치나 하다 뜬금없이 나타나서 존재감 과시 하려고 독단적인 뻘소리나 해서 민주당 지도부 엿이나 먹이고.아아아무튼 니들이 말한 대로 몰빵 위력 인지180석 가까이 민주당이 먹고 이낙연 당대표 세우니 니들은 바로 본색이 나오더군.왜 이낙연 행보가 대권 냄새가 강하니 싹을 미리 자르자는 계략이 였지??아님 유시x민 사주였냐.아님 이재x 사주였냐.이낙연 당 대표를 동네 개만도 못하게 발악하더군.그때만 해도 이재명 야무져서 대권도 나쁘지 않다 생각 했지만 이제 와서 보니 니들 했던 짓 보니 니들은 민주당 지지 자 가 아니였고 오롯이 정치팔이 로 재미보고 대세에 따라 시시각각 변하는 양x치 변절자 분열자 란걸 알게 됐다.에라위아래 없는 이 dog호로록 자식들아동네 방송 카메라 맨 앵커나 하는 일개 유튜버 섹기덜이 민주당에서 dog판 치네.정청x 김남x 등등 뒷배 보나본데.더럽게 정치 하지 마라', '일단 20대들은 정치가 주관심사가 아님주로 포털 헤드라인이나 인터넷 커뮤니티 글로만 정치를 접하고 판단하는 경우가 많음. 어떤 정치사안에 대해 자세히 찾아 보지 않고 그런가보다 하고 곧이 곧대로 믿고 지나감. 우리나라 언론환경은 여당에 불리하기 때문에 항상 부정적이고 베베꼬인 악의적인 가짜뉴스가 넘치는데 20대가 그런 걸 구별하고 탐색하는 데에 시간을 쓸리가 없음. 그래서 제대로 안파고들면 여당에 쉽게 안좋은 인상을 가지게 되는 거임.정치에 깊이 관심가지는 애들이 많지 않아서 20대들은 정치라는 게 별로 와닿지 않을 거임. 대통령 한명이 자기들이 원하는 걸 모두 뚝딱 해주는 그런 슈퍼맨 같은 존재가 아니면 만족을 못함. 대통령 한명이 모든 권한을 다가지고 있는줄 암. 국민의힘이니 민주당이니 둘다 나빠보이고 어느 쪽을 지지하는 게 아니라 중도가 항상 옳고 어느 쪽도 편들지 않는 게 옳다고 믿는 순진한 애들이 많음. 그래서 양비론에 잘빠짐.최근 10년간 보수커뮤니티를 하는 20대가 많아짐. 20대 여성보단 20대 남성이 보수화가 심한편 인데 현재 20대 남성인 애들의 특징을 말해보자면 대체로 1보수꼴통 2일뽕 3여성혐오 4약자혐오 5전라도혐오 6쌍욕 패드립 조롱문화 등이 있지. 왜냐? 지금 20대인 애들은 어렸을 때부터 일베하면서 자란 세대들임. 일베를 몇년 동안 했으니까 애들이 전반적으로 거칠고 저급한 언행이 특징이고 는 보수꼴통이 된거임.거기에 올라오는 글들이 사실이고 그게 전부인줄 알고 바깥세상이 어떻게 돌아가는지 모르는채 진실을 외면한 채 몇년을 흘려보냄. 자 한번 물어보자. 솔직히 20대 남성중에 일베디시펨코를 단한 번도 해본 적 없는 애들 있음? 없음 저세개중에 반드시 한개 이상은 해봤거나 하는 애들이 요즘 20대 남성임. 이걸 부정할 수 없을 거임. 일베안한다는 애들은 디시나 펨코를 함. 다 비슷비슷한 혐오글 범벅인 보수커뮤니티임.보수커뮤니티 들락날락 거리면서 거기에 올라오는 글에 수년 동안 세뇌된 결과 요즘 20대들은 광기에 가까운 혐오정서를 표출하고 있음. 악플문화가 우리나라가 악명높은 이유도 10대 20대 애들이 어릴 때부터 일베디시 등 저질커뮤니티에 영향을 받았기 때문임. 이런 애들이 미래에 반공애국보수할배가 되서 태극기집회 나가는 거임.일베문화가 걍 인터넷 전반에 다 퍼져서 20대중 일베를 안 하는 애들도 일베사상을 가지고 있는 애들이 많음.일베가 20대 애들 다망쳐놨음. 요즘 20대들 정치얘기 할때 워딩봐라. 좌파 빨갱이 공산주의 종북 북한 북한 북한이 어쩌구 통에 북한밖에 없음 광화문 태극기할배들이 내뱉는 워딩이랑 똑같음. 시대가 어느땐데 아직까지 저러고 사는지 안타까움. 할배들은 이해하지만 생기발랄해야 할 20대 애들이 일베디시펨코에 완벽하게 세뇌되서 반공보수가 된거보면 깝깝함. 일상생활에서도 그러는지 궁금함. 현실에서 좌파가 어쩌구 하는 젊은 애들보면 토나올듯. 요즘 20대 남성 특징이랑 디시일베하는 애들 특징이 정확히 일치함 걍 똑같음. 노무현 합성사진 mc무현 등 노무현 조롱하는 거 재밌다고 몇년을 쳐웃으면서 지금까지도 그러고 놈. 인터넷에서 글쓰는 수준만 봐도 20대 남성인거 알수 있음. 저급한 언행 내뱉는 애들 연령보면 대부분 20대임. 기본적으로 보수지지하는 애들은 공격성 패륜성이 있음. 문재인 얘기만 나오면 항상 악을 쓰며 부들부들 경기 일으킴. 미친거같음. 이명박시절 얘들은 급식먹고 공부하고 뛰놀던 시기였음. 재미를 추구하고 자극적인 걸 좋아하는 시기니까 일베같은 패륜사이트에 빠져서 거기 올라오는 글들에 가 자연스럽게 동기화되서 패륜적으로 인격이 형성된거임. 각종 자극적인 컨텐츠에 노출되고 어릴 때부터 그런 질낮은 인터넷문화에 동화되어서 바뀌기기도 힘듦. 요즘 20대들 걍 말하는 거만 들어봐도 전반적으로 일베화된걸 알 수 있음. 보수사이트에 스스로 세뇌되서 이명박을 높이 평가함. 능력 있는 최고대통령으로 여김. 이명박때 초딩 많아봐야 중딩 급식이어서 그당시 정치상황 도 모름. 이명박에 대한 정보도 디시일베펨코에서 배운게 전부임. 그러니까 걔들한텐 이명박이 완전히 미화됨. 나라쳐말아먹은 범죄자를 좋다 고 빠는게 요즘 20대 남성임. 이명박에 대한 기억이 거의 없으니 악감정도 없는 거임. 본인들이 안겪은 정권엔 악감정이 없으니까 현정권만 죽어라 욕하는 거임. 얘들이랑은 정치얘기가 불가능함. 설명해줘야 될게 너무 많고 듣지도 않음. 요즘 20대 남성중에 문재인 지지하고 검찰개혁 지지하고 조국사태때 선동안당한 애들 있음? 없음 전부 조국을 욕하고 조롱하고 검찰개혁 그런 거 도 모르고 관심없음. 걔들한테 조국은 범죄자임. 조국이 뭘잘못했냐고 물어보면 걍 조로남불이라며 추상적인 대답을 함. 재판이 어떻게 돌아가는지 모름. 얘들은 진실은 관심없음. 팩트를 말해주면 오히려 대깨문이라며 욕을함. 정치얘기를 길게 하는 걸 싫어함. 말해줘도 이해도 못함. 팩트는 절대 못받아들이고 안들음. 문재인과 민주당은 무조건 나쁘고 무능해야만 한다 고 굳게 믿고 있음. 20대들 정치얘기하는 거 들어보면 그렇게 멍청할 수가 없음. 얘기하는 거 하나하나 전부 디시일베펨코에서 본 게시글에 근거해서 말하기 때문에 대화자체가 안됨. 통에 잘못알고 있는 왜곡된 허위정보뿐임. 그런 잘못된 정보를 어릴 때부터 수년간 스스로 학습해서 태극기할배들보다 꽉막힘. 요즘 20대들 저급한 언어 섞어가며 정치얘기 말하는 거 들어보면 숨이 턱턱막힘. 답이 없음. 보수당쪽이 왜 문제고 뭘 못했는지 기억에 없음 그당시는 어렸으니. 그래서 국민의힘이 집권하면 지금보다 낫겠지라고 단순하게 믿는거임. 20대들 진짜 정치 도 모름. 그냥 디시일베펨코랑 보수유튜버에 뇌가 동기화되있어서 에 노무현조롱 문재인욕뿐임. 20대 남성들 모여 있는 곳 커뮤뿐아니라 유튜브 페북 가봐라. 다 수준이 똑같음. 걔들한테 노무현은 그저 인터넷밈으로 취급하는 유흥거리임. 고인 모독 약자조롱 지역혐오 여성혐오 온갖 패륜섞인 만행을 아무렇지 않게 하는 게 요즘 20대임. 정치에 관해 진지한 얘기 하는 거 싫어함. 무조건 욕만 하고 아무 생각이 없음. 언론을 맹신해서 매일매일 가짜뉴스에 선동당하면서 현 정부 욕만 함. 문재인 정부의 긍정적인 소식은 전부 차단하고 비추박고 부정적인 기사만 가지고 와서 그레이거지 하면서 다같이 문재앙거리면서 욕하고 자기들끼리 나라망했다 면서 환호함. 나라망하는 걸 원하는 애들임. 그냥 요즘 20대들은 노무현 문재인을 몇년 동안 조롱해왔고 그게 재밌으니까 생각을 바꾸기힘듦. 바꾸려면 일베와 사춘기 시절을 보낸 지들 인생 자체를 부정해야 하는데 그러지 못함. 자기가 틀렸다는 걸 인정하기 싫으니까 무슨 일이 생기든 자기들이 하는 말이 항상 옳고 반대하면 전부 빨갱이임. 일베를 어렸을 때부터 해서 식민사관이 통을 지배함. 우리나라가 잘 되는 건 국뽕이라고 욕을 퍼붓고 우리나라가 잘 되기를 바라는 거보다 일본이 잘 되기를 바람. 우리나라를 미개하다 고 욕하고 일본을 숭배함. 친일파들이 엄청많음. 요즘 20대들 일본 엄청 좋아함. 그런 애들은 마인드 부터가 매국노나 다름없음. 그래서 강한자에게 약하고 약한자에게 강함. 그러니까 자연스럽게 약자를 혐오하고 조롱하는 문화가 생긴거임. 아무런 죄의식없음. 재미로 조롱함. 문재인에 대한 증오가 놀라울 정도로 심함. 문재인을 왜 싫어하냐 물으면 대답이 다똑같음. 페미라서 싫다 친중이라서 싫다. 걍 딱 이수준임. 역대 대통령들이 어땠는지 진지하게 공부해본 적 없고 지들이 정치보기 시작한게 박근혜 문재인 두명인데 박근혜는 탄핵됬고 남은 문재인이 민주당쪽이니까 무조건 최악의 대통령이라고 생각하는 거임. 여당과 대통령혐오밖에 안함. 보수커뮤니티만 하니 가 보수쪽으로 편향된 왜곡된 정보로만 가득함. 대통령 욕하면 자기 자신이 쿨해보이고 본인들이 정치를 또래들에 비해 잘안다고 생각함. 정치에 대해 모든 걸 간파한척 냉철한척 허를 찌른척 착각함. 일베디시펨코를 안 하는 현실세계에 정상적인 사람들을 향해 대깨문 빨갱이 조선족 이라고 욕을 퍼붇는게 특징임. 진짜 반공사 상에 세뇌된 어르신들보다 더 심하게 보수화됨. 자기들만의 온라인세상에 갇혀서 악의적인 가짜뉴스에 선동당하고 문재앙 어쩌구 욕하면서 스트레스 해소하며 노는게 요즘 20대 남성임. 내말이 틀렸냐? 물론 문재인 지지하고 일베디시펨코안하는 애들은 위에 해당사항 없음. 한 10명 중 2명정도로 드물지만. 문재인 지지하는 애들은 애초에 이런 사이트에 안빠져 있어서 보수지지하는 애들에 비해 정서적으로 비교적 안정되어 있고 말하는 거 들어봐도 공격성 패륜성이 높지 않고 여유가 있음. 애초에 문재인 지지자들은 현실세계에서 살기바쁨. 현실에 만족못하는 일베들은 온라인세상 혐오범벅 커뮤니티로 몰리는 거임. 보수지지하는 애들은 걍 말하는 거만 봐도 알 수 있음. 항상 잔뜩 화나있는 게 특징이고 입에 를 물었음. 온갖 패드립 부모욕 비하 발언 등을 입에 달고 살기 때문에 티가 안날수가 없음. 일베디시펨코 등 보수커뮤니티 공통점만 봐도 답이나옴. 요즘 20대들 입이 험하고 패륜적인 이유도 10대 때부터 이런 저급한 혐오사이트를 들락날락 거리면서 자연스럽게 저질문화를 흡수한 결과임. 모든 20대들을 일반화하는 게 아니라 보수지지하는 애들이 전반적으로 이렇다는 거임. 팩트는 이글을 읽고 있는 너도 일베디시펨코중 디시를 하고 있음. 그래서 문재인과 민주당을 혐오하겠지. 이 글을 보면 잔뜩 악에 받친 채로 댓글로 종북좌파 빨갱이 대깨문 조선족 홍어 전라도 틀딱 문재앙이 어쩌구 욕을 퍼부으면서 거리면서 조롱하겠지 노체쓰면서.그게 딱 보수지지하는 애들 수준임. 이건 뭐 보수도 아니고 재처리 불가 쓰레기. 보수화가 아니라 우경화 일베화 꼴통화 일베 철구 욕디스 랩퍼. 그들의 대표문화만 봐도 깜깜하다. 진짜 기본정서가 약자혐오를 오락으로 배운 것들이라서.이명박근혜가 일베 가만히 둔 이유가 이거지. 이제서야 드러나는 것.일본 국호 논란20 20. 1. 31. 1 댓글 0정봉주의 죽음과 부활2021. 5. 2. 0 댓글 0송나라와 조선의 문제점2017. 9. 18. 5 댓글 0디비디프라임은 왜 이렇게 나이값 못하는 아재 할배들이 많을까 2018. 6. 10. 0 댓글 2이전 다음 맨 위로pc버전으로 보기']"
34,이익,28,"['n 민주당 초선이나 이재명 파들이 민주당 과 정부 를 자꾸 흔들어야 자기들 에게 반사 이익이 온다는 걸 노리는 얄팝하고 치졸하고 비열하고 양 치 적인 수죠.', '당신은 조국 장관의 머리끝 티끌보다도 못한 존재네요사퇴하세요 당신이 이익을 대변하는 사람들과 함께 출당하세요 당신은 더불어민주당의 당대표 자격이 없습니다', '조국을 그리 욕하고 공정 공정 하더니와이프 뒤를 봐주고 계셨네요?이익충돌 방지는 개나 주셨네요?어디 소명해 보세요']"
35,칭찬,27,"['문대통령님께서 지시하신 검찰개혁의 오른팔 조국장관님을 칭찬하고 최성해와 국짐당 일당과 내통하여 검찰개혁 방해한 윤석열을 공수처에 고발해야 우리 민주당 대표지 오히려 사과.', '기사에 당대표가 공식 사과한다는데 사과하면 기레기들이 잘한다 고 칭찬할것 같습니까?진짜 지지자들은 무시하고 포털 댓글부대만 보고 뭐하자는 것인지절대 사과 반대합니다', 'n 이준석 윤석렬이는 칭찬해 주고 난리 났네? n조국전장관님 출판소식에는 아닥이라며?n자 냉정하게 생각해n이쯤 되면 누가 국짐으로 가야겠니?n애들도 알겠다야 n']"
36,혁신,27,"['민초선5촛불시민과 조국장관님에게 먼저 고개숙여 사과부터 하시요.혁신은 그따위로 하는 것이 아니요.늦을수록 더욱 더 설 자리가 없어질 것이니 숙고하길 바랍니다.', '요즘 민주당 작태가 구태 그 자체입니다 이슈는 새로운 이슈로 돌파하고 혁신으로 돌파하세요과거 이슈 끄집어내서 사과쇼같은거 그만하시고', '고품격의 유능한 지도자 이낙연 대통령함께해요. 내 삶을 지켜주는 나라 포용적 책임정부 혁신적 선도국가']"
37,고맙다,24,"['김민주당 의원들이 김용민 의원 반만 해도 좋겠다. 김용민 의원님 사과하지 마십시오. 김용민 의원님이 아니더라도 다른 의원님께 트집잡았을겁니다. 김용민 의원님 고맙습니다. 최고에요.', '조국 장관이 유입한 스윙보터들 덕에 180석 대승하고 조국 장관 외면하니 그 중원들 다 떠나가서 보궐 참패한거 아냐고맙고 미안하다 고 사과해도 모자랄 판에 어디서 대못을 박어', 'n 대한민국의 운명을 결정지을 대선은 내년 3월로 예정되어 있고 우리 당에서도 경선을 치를건데.n그럼 누가 좋겠는지도 의견을 주시면 고맙겠습니다.']"
38,존경,23,"['n 존경하는 이낙연 전 대표님 n내 삶을 바꿀 바전이 없어요. n엄중신중 강건너 불구경 세월따라 삼천리 정책과 성과로 보여주세요.', 'n 이니여니 존경합니다n품격과 능력으로 민주정권 계보를 잇는n대한민국 자랑스런 대통령과 n곧 대통령 되실 분n응원하고 지지합니다', '진짜 쌍욕이 절로 나오네요 조국교수님이 존경스럽습니다 니같은 게졸라 깝치는데도 넘어가주는 대인배민주당에서 당장 꺼 지 라 고']"
39,편하다,23,"['소관 상임위 인재근 외 몇명의 의원이 반대하는 지는 명단 올려라 인재근은 반대 이유를 발켜라나가 의사냐죽은 김근태 속이 안편할듯 하다.', '검찰이 사과를 해야지 왜 민주당 당대표가 사과를 하냐고 제정신인가 송영길이 당대표되고 하루도 맘편한 날이 없네', '내가 너를보니 열불난다.너 정치하면 안 된다.국민과 당원을 편하게 해야제왜 불편하게 만드노?']"
40,고르다,22,"['n 운동권 개할애비들 n대학때 잠깐 나라 위한거 가지고 평생 누렸으면 n업그레이드해가면서 국민 앞에 겸손하고 감사해할 것이지n열폭하며 모자란 짓만 골라서 하는 추한 늙은이가 되었군', '어쩜 이렇게 틀린말만 골라하시는지 그것도 능력이라면 능력이네요 저쪽이 좋아하는 짓만 하시는데 그쪽으로 하루빨리 가시는 게 어떨지싶네요 정치인생 몇 년인데. 참.', 'n 골라서 맞고 싶다면 본인 돈 들여서 맞으면 됩니다.n정부도 어렵게 구한 백신입니다.n공짜로 맞고 싶다면 주는 대로 받아요.']"
41,특권,22,"['n n송씨야 당 대표를 니 특권인양 여기나보다.?n최악의 당대표.n최초로 탄햇 시켜야 국민적 하병이 좀 풀리겠다n.', 'n 부모형제라도 특권과 반칙을 하는 사람은 n아웃시켜야 한다.', '너무도 한심하게 조중동 프레임에 갇혀서사과와 반성 만 되뇌이고 일푼의 감동도 비젼도 비치지 못하는 자가 무슨 대표입니까?조국의 자녀가 불공정한 특권적 입시를 치렀다 고 정말 믿는다니너무도 한심합니다.그의 자녀들이 이명박시절 고교생이 아니었는지무엇을 했는지 돌아본다면 감히 저따위 생각과 말을 할 수 있는 가?이명박이 만든 입시 시스템 속에소위 특모고 학생들이나 일반고 우수 학생들 대부분이 행했고하도록 강요했던 입시 시스템 속의 행위를 특권적 행위로 매도하고 개인에게 책임을 지우려 하다니 너무도 추하고 역겹다.바로 일베아 극우가 주장하는 내용인데 일베류의 사고를 하는 자가민주당 당대표가 될 수는 없습니다.']"
42,올바르다,22,"['n 지금 현재 민주후보 중 가장 올바르고 정책비전을n가지고 계신 분입니디', '지금 현재 민주후보 중 가장 올바르고 정책비전을 가지고 계신 분입니디', '전당원 투표 부쳐보자.송영길의 조국사과 올바른 것인지 아닌지.']"
43,엄하다,21,"['민심이자 당원여론조차 파악하지 못하는 당대표가 언론에 나서서 엄한소리로 민주당 먹칠하는 상황은 더 이상 보기 싫네요. 능력이 모자라면 공부하시고 공부하기 싫으면 사퇴하세요.', 'n 조국은 윤석열의 정치적 이득을 위해 희생된 엄연한 피해자입니다.n진정 공정을 얘기한다면 윤석열 때리기에 집중해야지n왜 엄한 조국을 끌어다 사과를 합니까?????', '사과해야 할 것에 사과 안하고엄한 사람 잡고 있네대표가 됐으면 정부 지지해서 여당이 더 크게 되길이끌어야지정부 흠집만 내고 있고 이딴게 무슨 대표냐사퇴해라']"
44,업적,21,"['문대통령 아니었으면 아직도 밑바닥이나 기어다녔을 인간들이 살려놨더니 미쳐 날뛰네 왜요 그동안 그 업적들이 다 당신들이 잘 해서 한 것 같아요? 아주 들 하세요', '민주당에서 이낙연의원을 지지하지 않을 이유가 없지 않습니까?살아 온 삶 쌓아 온 업적 탁월한 능력 훌륭한 인격바른 언행. 지지하지 않을 이유가 없습니다.', 'n 깃발님 밥은 먹고다녀요?n그러고 다니는거 집에서는 알아요??n이재명은 개혁하다말고 남들업적에 숟가락올리기만 하던데n댁 지사한테나 쓴소리좀 해요']"
45,갖추다,21,"['설령 조국장관이 원수라도 이렇게 하면 안 된다송대표는 우주 생명체라면 갖추어야 할 최소한의 도리조차도 갖지 아니하였구나 자진하는 걸로도 씻지 못할 업보로구나.ㅠㅜ', 'n 맞습니다.적어 한국가의 대통령이라면 품위와 인격거기에 역량을 갖춰야 하지요.n이낙연 의원이야말로 준비된 대통령의 자질을 가가지고 있습니다', '풍부한 국정경험 갖추신 이낙연전당대표님당내 경선에서 완승하시고 대선후보로 그리고 20대대한민국 대통령으로????응원하고 지지합니다']"
46,용기,21,"['용기는 아예없고 있는 건 숫자뿐이고들것도 없으면서 있는 것이라고 는완장욕심뿐이라 에라이 민주당아저따위를 당대로 뽑았으니 하루도 조용하게 안굴러가네 니들이 썩은물이고 적패다', '뭔 사과를 해 어이없는 사람들아? 검찰쿠테타에 용기를 주는 말도 안 되는 일이다.민주당은 촛불시민에게 사과하라.송영길은 정신차리고 시대정신을 똑바로 인식하길 바란다', '이제 결단내리셔서 여당답지 않은 짓거리 그만하시고 여당대표 사퇴하시고 야당하나 차려서 이해찬과 함께 이재명을 대선후보를 만드시는 용기를 내세요 진심 응원합니다']"
47,예의,20,"['당신은 자랑스런 민주당을 대표할 사람이 아니다.재수 없으니 빨리 대문에서 내리고 대표직도 물러나라.권리 당원의 명령이다참 예의도 없고 정신도 못차리는 민주당 국개들', 'n 법적으로도 도덕적으로도 잘못이 1도 없는데 뭔 사과?n무엇보다 본인이 사과할 생각이 없다잖이요. 무슨권리로 대리 사과인가. 예의도 없고 상식도 없고. 참. 어휴', 'n 느그 지사.n예의가 없어n저거 벌금감인데n어제 n내가 이낙연 tv로 보니 다 마스크 썼다잉n느그 지사가 친구비로 저 기사 썼다라 했나보다.n']"
48,멋지다,19,"['정동영 시즌2 그 자체.그렇게 검찰 똥이나 닦으면서 살고 싶은 가??제 정신이면 사퇴하길.하긴 제 정신 아니니까 저딴 소리한거겠지만.대선까지 프리패스로 말아먹는 모습 참 멋지다', 'n 경선 룰 보니까 참담하더라고요n박스떼기 준비 다 된거 같은데n우리 정말 최악을 보게 되는 건가요n문프 등골 빼서 간만에 멋져지려는 나라가.', 'n 멋지네요 내맘속의 우리가 지켜드려야 할 n우리의 미래를 책임지으실 분들입니다 항상 응원합니다']"
49,이득,19,"['n 선거참패원흉 이재명 나가nlh폭로하고 사면얘기로 발목 잡고n본인이득을 위해서는 아군도 적으로 만들어버리는 주제에n어디 대통령을 넘보나n나가서 이재명교창당해서 찣렐루야나 외치쇼', 'n 조국은 윤석열의 정치적 이득을 위해 희생된 엄연한 피해자입니다.n진정 공정을 얘기한다면 윤석열 때리기에 집중해야지n왜 엄한 조국을 끌어다 사과를 합니까?????', 'n 자신의 정치적 이득을 목적으로 행동하지 않으신 분이라서n이낙연님을 지지합니다.']"
50,자질,19,"['대체 뭔 의도인가. 조국의 시간이란 책을 나도 주문했다. 폭발적인 인기다. 왜 하필 이런 시점에. 송 대표는 판단과 자질이 부족한 느낌을 준다. 당심이 무언지 모르는 사람인듯하다.', '당원의 한 사람으서 생각컨데 송영길 의원은 당대표 자질이 없는 것 같소.민주당과 결도 맞지 않은 것 같으니 그만두고 내려오시오.총선에서 국개벳지도힘들 것 같은데.', '당 대표로서 자질이 부족한 듯 하다. 조국장관 어쩌구저쩌구 어휴 정말 짜증나는 사람. 언제까지 조국장관님 탓할거냐? 능력도 안 되니 자꾸 쓸데없는 소리만.']"
51,존중,19,"['찢이 송영기리가 조국전장관에 대해서 국민께 사과한거를 존중한다네 에라이 찢 ㅏ 아 니자식 고등학교 대학교갔을 때 생기부한번 까봐라 송영기리도 마찬가지다', '다음 대선에서 경쟁자가 될 수도 있는 사람에게 면죄부를 주나요? 당대표라는 사람이 할 일입니까?생각이 짧으면 당원들 의견을 존중하시요.', 'n 당대표와 최고위원들이 결정한 사항에 대해서 존중해야 합니다.']"
52,괜찮다,19,"['아 지금 상황이 말인지 1방구인지 구분 못함?아니 문재인 정부가 코로나 커버 잘하니까너도 한숟갈 얹어도 괜찮다 싶니?뭔 진짜 뭘 보고 송영길 찍은거냐?', 'n 경선에서 이길 후보가 이낙연 인데nn뭔 ㅐ 쌉 소리세요?nn그리고 이재명 만 아니면nnn다 괜찮은 후보 들입니다nn댁도 사실은 인정하잖아?nn', '괜찮아 경기도지사 경선때는 경기도 의원 90프로가 전해철 한테 줄섰었어 어차피 이낙연은 이재명 한테 발림요']"
53,날뛰다,18,"['문대통령 아니었으면 아직도 밑바닥이나 기어다녔을 인간들이 살려놨더니 미쳐 날뛰네 왜요 그동안 그 업적들이 다 당신들이 잘 해서 한 것 같아요? 아주 들 하세요', '그래도 어느 정도 것 해라.대표라는 게 그물안 물고기는 생각도 안하네.미쳐 날뛰는 일베들 편에서 똥하지르지 말고 사퇴해라.비대위로 다시 출발해라.', 'n x파리들이 날뛰어서 그렇지n손만 대면 망한다는 x파리들 n지들 욕하면 누구든 다 찢으로 취급해버리는 기적의 논리']"
54,신중,17,"['n 그러게n누가 찍었을까요???n그러길래 모든 투표는 신중하고 신중해야 합니다n찍은 분들 반성하세요', 'n 존경하는 이낙연 전 대표님 n내 삶을 바꿀 바전이 없어요. n엄중신중 강건너 불구경 세월따라 삼천리 정책과 성과로 보여주세요.', 'n 제발 투표는 신중하게ㅠ']"
