,pos_words,count,documents
49,바르다,11,"['나는 문재인데통령끝까지 지지한다. 차기 장권 누가되든 문재인데통령뒤를 이어 개혁 할 정권을 지지한다. 재정건전성이 좋은데 비록하여 국민의짐과 생각을 같이 하여 국채가 많아 재난지원금을 선별로 하는자 홍남기를 지지하는 후보는 국민의짐과 동일체이다. 이명박근혜 사면론 꺼내는자 국민의짐의 이익을 대변하는 자라 할 수 있다. 이명박근혜 아직 재판이 끝나지 않았다. 그런데 사면론을 거론하지 마라. 부동산법을 확실하게 잔면적으로 나서서 처리하라. 국민의짐에 질질 끌려가지 마라. 국민의짐은 협치 협상의 대상이 이니라 해체해야 할 대상이다. 이준석이 당대표가 되면 다시금 바른정당으로 되돌아 갈 형식이다. 과거 자유한국당 세력들의 태극기모독집단 등 탄핵파와 비탄핵파 등 34개로 분리되어 그 힘이 약화 될 것이다. 그래서 적극적으로 이준석이가 당대표되어야 그 힘이 분산될 것이다. 민주당은 개혁과 민생을 함께 추진해야 하며 재난지원금을 전국민으로 해서 내수시장과 소상공인의 매출을 향상시켜야 한다. 이낙연은 반성하고 사죄해야 한다. 총리시절 1차 전국민 재난지원금을 해서 내수시장 활성화와 소상공인 매출이 향상된 것을 체험하고도 홍남기가 자기 측근이라며 선별로 하는 저의가 의심스러운 대목이다. 지지율 떨어지니 사면은 잘못되었다 고 말한다. 14차 전국민으로 재난지원금을 했다면 내수시장 만큼은 확실하게 집는건데 선별로 해서 24차 지급되지 않는 지원금이 약 20조원 이상 남았다고 한다. 지원금 신청하려해도 증명자료 없다 며 진짜 어렵지만 그 증명자료 제출하지 못해 받지 못한 취약계층이 많다. 그럼 5차 재난지원금을 추경 할 필요 없이 남는 지원금으로 해야 하는 것 아닌가 추석까지 가야 하는가 선별도 구체적인 계획도 없으면서 어떻게 두텹게 지원하겠다는 건지 먼저 잘못을 시인하는 게 먼저 아닌가. 180석 권력으로 홍남기를 압박해야지 왜? 끌려가야 하는지 한심하다. 올 예산과 내년 예산을 넉넉하게 사용하기 위해 문재인데통령은 예산을 확보하라고 하셨다. 그 안에 전국민 재난지원금도 포함되어 있다. 이재명 이낙연 정세균 이광재 박용진 추미애 김두관 등의 대통령 경선에 출마하는 후보들 문재인데통령 뒤를 이어 개혁 할 의지 없으면 그만두라. 난 문재인데통령를 지지하지 다른 후보는 문재인데통령 등 돌리는 자는 싫다. 2007년 정동영 대통령 후보로 나와서 노무현 대통령과 선을 그은것을 보라. 노무현 대통령이 뭘 잘못을 했다고 선을 그어야 했는지 이해가 안 된다. 본인이 노인의 발언을 한 것 때문에 잘못은 생각하지 않고 자기 잘못을 노무현 대통령한테 뒤집어 씌어 이명박근혜가 탄생하여 백년뒤로 흘려가 버렸다. 더불어민주당 대통령 경선 후보들은 자기 잘 난 맛대로 살지말고 문재인데통령 개혁과 함께 가라. 개혁과 민생은 함께 가야 한다. 개혁없이 민생없다. 개혁이 곧 민생이다.', '저를 비롯한 권리당원 여러분은 각자 모두가 민주당의 책임자요 주인이십니다. 권리당 원은 선출직 공무원이나 대권주자들의 소유물이거나 졸개노예가 아닙니다 물론 그들이 심어놓은 부하나 그들에게 아부해야지만 자신이 살아갈 수 있는 극한상황에 처한 분들도 계시겠지만 그렇지 않은 권리당 원이라면 선출직 공무원들에 대하여 그들이 실시하는 정책과 비윤리적인 행동에 대하여 지적하고 비판해서 바른길로 갈 수 있도록 하여야 된다고 생각합니다. 난세가 영웅을 만들고 임금은 하늘이 내린다 하듯이 대통령은 민중이 선택한다 생각합니다. 저도 지지하는 대권주자는 있으나맹목적인 지지는 안합니다. 당원투표시 마지막 결정을 내려 투표하되나와 가정나아가서는 국가에 도움될수 있는 분으로 선택 결정할 겁니다. 권리당 원인 저는 그들의 심판자요 선택권을 가진 주인이라고 자부하고 자신합니다. 권리당 원의 주인된 입장이라면 너그러운 마음으로 대선 출마자나 그들의 지지자에 대한 쌍욕대신 좀더 품위있는 지적이 호소력강함은 우리 모두 잘아는 사실입니다.', '쉽게 쉽게 정치판에 들어와 아무말 대잔치하는 당에서 어린 나이에 당대표까지 되었다 고 부러워요? 그런 한심한 생각 할 시간에 새로운 정치 국민의 눈높이에 맞는 정치어떻게 해야 하는지 그런 거 고민해봐요대통령 지지율은 오르는데 민주당 지지율이왜 떨어지는지 고민하고 연구를 하라고 정치를 나이로 하는 건가요어린 나이로만 새로운 정치 낡은 정치를 바꿀 수 있는 것이면 어리면 아무나 정치하게 요나이가 중요한 것이 아니라 그 사람의 철학과 가치관 올바른 생각과 행동바른 인성과 됨됨이 그런 기본이 있어야올바른 정치를 하는 겁니다 그런 사람은 국민들정상적인 눈에는 다 보입니다']"
50,고맙다,11,"['나는 송영길대표 입장 보류였는데 자칭 너 같은 변파들 설치는것 보니 지지 해줘야겠다고 정했어. 고맙다. 변가들아', '대통령님 반겨주시는 교민들 고맙습니다 httpsyoutu.beavt8dorbxaw', '박영순의원님 고맙습니다']"
51,명예,11,"['불광동휘발류이끼만도 못한놈은 이낙연전대표님을 뭐라고 나불대고 있냐? 이더러운놈 너죽고싶냐? 명예회손 하지 마라 앞으로는 이무식하기는 둘째가라면 서러울 야', '조국 전 장관님 명예 회복이 재 정권연장의길입니다.검찰개혁 검찰개혁 검찰개혁꾸벅', '국찜같은 민주당 필요 없습니다.이준석따위가 뭐라고 조경태한테도 진 듣보를 끌어들이고배신자 김해영 따위를 다시 올려칩니까?그런 머리로 5선에 당대표까지 하다니.대통령님의 역사에 남을 외교행보에 아닥하더니만뒤로는 쓰레기를 모으고 있었군요.젊다고 어리다고 좋은줄아세요?이준석은 젊은 꼰대 그이상도 아닙니다.답답하네요.있는 명예나 지키려면 지금 당장 사퇴하세요.그런 머리로 이준석 당해내겠습니까?쯧쯧이준석과 비교가 안 되고.비교하는 게 미안한 김한규같은 인물들이 있는데.참 고르는 안목도 .에이구']"
52,멋지다,10,"['이준석 인지도 1프로도 안 되고당원들한테도 인정도 못받는 사람을머 대선 기획단 얼굴????아니 김한규같이 멋진 인물두고 머합니까???', '또 얌전하게 축하인사하고 멋진 젊은이라고 혀를 놀리시겠구믄 어디 안걸린데가 없는. 하자가 많은.멋진즈그지사', 'g7에 나온 멋진 대통령의 모습이 언론에 보이질 않습니다. 청와대는 언론 신경 안쓰나요?']"
53,즐기다,10,"['6월 26일 토요일장소 대학로 소극장참가자전원이 함께 즐기는 음악과토크파티이낙연의 청년sns서포터즈', '인간은 남의 눈치를 보며 사는 동물이다. 아마도 인간이 유일하지 않을까 생각한다. 어려서는 남의 눈치를 안 본다. 그러나 엄마들이 자기 자식이 남의 눈에 어떻게 보일까 눈치를 본다. 인간들은 그러니 당연히 자기가 진정으로 하고 싶은 일을 할 수가 없다. 사람은 자신이 왜 그 일을 하는지 스스로가 깨닫지 못한다. 학생 때는 공부의 의미를 모르고 죽어라 하고 공부한다. 목표는 대학이다. 좋은 대학이 목표가 되고 그 이상은 모른다. 하나 하나 알아나가는 배움의 즐거움을 느낄 시간이 없다. 대학에 들어가보니 취직이 급하다. 취직을 하고 보니 진급하는 일이 급하다. 남보다 앞서야 한다. 그렇게 뒤도 돌아보지 않고 살다 간다. 인간의 욕심은 죽을 때까지 끝이 없다. 죽을 때까지 돈 버는 일에 몰두하다가 인생이 뭔지 인생의 의미가 뭔지 왜 살고 왜 죽는지도 모른채 생을 마감한다. 인간의 삶은 무언가 잘못 되어 있다. 자기가 진짜 좋아하는 것이 무엇인지 무엇을 해야 하는지 삶의 의미와 인생의 가치가 뭔지 고민하고 사색하는 시간이 필요하다. 이 인생이 과연 나를 위한 시간이었었는지 생각해볼 필요가 있다. 권력과 돈 때문에 감옥에 들어가 있는 사람들 이명박 최순실. 그리고 현재 재판 중인 윤석열 장모 최은순 그녀를 덮어주려는 돈벌레들. 김학의 처럼 색의 구렁텅이에 빠져 인생의 참 가치를 모르며 물질적 욕망에만 사로잡혀 있는 인간군들. 인생의 목표를 돈에 두면 악의 구렁텅이로 빠질 위험이 있다. 학생들이 목표를 앎의 즐거움이 아니라 명문 대학과 취업에만 두면 악의 구렁텅이에 빠져들 수도 있는 길에 한 발 다가갈 수도 있다. 제일 해야 할 것은 대학교의 무상교육과 평준화다. 이것은 할 수가 없는는 게 아니고 의지가 없어서 못하는 거다. 그렇게 해야 학생들이 피튀기는 경쟁에서 벗어나 앎의 즐거움을 깨달을 수 있다. 조국이 어려움에 처했던 한 가지가 바로 이명박이 만들어 놓은 귀족교육 제도의 수혜자라는 것이다. 나는 조국의 시간을 읽으면서 조국이 돈 많은 강남의 기득권이라는 자신의 위치에 대해서 사과하고 또 사과하는 모습을 봤다. 책에서 뿐만이 아니고 이전에도 그는 박탈감을 느꼈을 젊은이들에게 수없이 사과했다. 양심있는 부자와 지식인이라면 이렇게 평등의 가치를 소중히 여긴다.인류는 평등의 기반 위에 서 있어야 한다. 남의 눈치를 보는 삶은 대다수의 불행으로 귀결된다. ai가 모든 것을 다하는 시대에 기본 소득 속에서 안락함을 즐기고 자기 개발을 하는 삶을 살아야 한다. ai 때문에 빈부격차가 심해지면 지배계급의 농간일 수밖에 없다. 인간은 여유로운 삶 속에서 하루에 단 10분 이라도 명상을 하며 자기 자신을 찾아가는 지혜가 필요하다. 인류의 최종 목표는 평등을 실현해야 하고 그것은 아마도 대한민국이 선도해야 할 것이다. 그 이유는 세계적으로 대한민국의 민초들 만큼 독재적인 기득권 지배계급에게 저항을 할 줄 아는 민족이 없었고 현재 많은 것을 이루었기 때문이다. 아직도 부패 기득권 세력들이 판치고는 있지만 깨시민들의 힘으로 극복해나갈 것이다. 남의 눈치를 보지 않고 자기 개발을 할 수 있는 사회가 필요하다.', '이름 없던 사람들위안부 재판 개판낸거 물고 뜯고 맛보고 즐기면야당 중진보다 언론 많이 나오고 칭찬 많이 받을텐데 아무도 안무네 왜??능력이 안 돼나??야당 이준석 대표가 이제 똥볼 주마다 던질게 뻔한데눈치 보고 있다 가 뒷통수 팍 치면 바로 네임드 올라갈텐데 왜 조용히 있냐??문대통령 싫고 조국싫고 노무현 대통령 싫고자기 능력이고 싶으면 지금 엄청 언론 플레이 해야 하는 거 아니야??왜 60대마냥 조용히 점잖게 앉아있냐 대통령빨로 당선된 국회의원들아 거기 세습제 아니니깐업적 만들어야 하는 거 아니냐???']"
54,축하,10,"['윤춘장한 데 세상조신준스기한덴 축하인사 주절주절넘나 투명하죠 민주당과 결이 맞지 않는 이재명은 출당길만 걷길', '또 얌전하게 축하인사하고 멋진 젊은이라고 혀를 놀리시겠구믄 어디 안걸린데가 없는. 하자가 많은.멋진즈그지사', '그 조중동에 상받고 기념일 축하받는 분은 우리당이 내쫓아야죠??']"
55,해내다,10,"['당청분리 공약 이행이요.완벽하게 해냈습니다.대통 지지율도 못받아먹고일베 아들이 조종하는 거 같아요', '저들은 우리가 계란이라 생각합니다.자신들은 바위이며 계란따위엔 깨지지 않는다 생각하며 오랜역사 동안 당원과 우리의 동지들이 힘겹게 지켜온 민주당의 정신함께 협동하여 사회적 약자를 최우선으로 생각하며 이를 위협하는 기득권과 나라를 좀먹는 카르텔을 쓰러트리자 을 달걀 부수듯이 쉽게 부술수 있다고 생각합니다. 하지만 그 생각은 틀렸습니다. 저들이 설사 단단한 바위이고 우리 당원동지분들과 민주당의 정신이 달걀이라 해도 저들은 버틸 수 없으며 나약헌 달걀이라 해도 다수가 모여 함께 부딪한다면 바위를 깨부술수 있으며 신념을 지니고 냉정을 유지 한다면 그 어떤 바위도 깨부술수 있습니다. 바위가 무섭다고 해서 도망가선 안됩니다. 저들이 두려워 하는 것은 바로 우리 민주당 원들의 단합된 협동력과 그 안에서 나어는 힘이기 때문입니다.이런때일수록 한대모인 달걀차럼 더더욱 함께 단결과 협동력을 보여주어야 합니다.그리고 냉정하게 자기 자신과 민주당의 정신을 단단히 하여 하나의 광주리안에 담겨 있는 달걀이라 해도 깨지지 않는 단단한 신념으로 삼아야 합니다.얼지않은 달걀은 헌데 모인다 해도 결국 무너지며 깨지지만 꽁꽁언 달걀은 한데 모여도 깨지지 않으며 오히려 더 단단한 위력을 발휘 합니다. 작금의 사태와 앞으로도 민주당의 실책과 실패와 실수에도 당을 떠나선 안됩니다.꽁꽁언 달걀처럼 냉철하게 민주당과 이를 바탕에둔 우리의 신념을 관철하고 한 광주리안의 달걀처럼 더더욱 뭉치셔야만 민주당을 바꾸고 결국 나러를 바꾸며 세상을 바꾸게 되는 것입니다.저들의 목적은 우리가 뭉치거나 단단해지는 것이 아닌 흩어지고 나약해지는 것입니다.다같이 모여 반드시 해냅시다.아니 해내야 하며 해내야만 합니다. 이것이 바로 민주당의 정신의 근간이며 우리의 노무현 전 대통령님이 당원 동지분들에게 남겨준 선물 이기 때문입니다. 당원동지 여러분 다같이 세상을 바꿉시다.', '이 사진의 원본 영상을 못봤으면 정신은 온전하지 못하지만 손가락은 부러지지 않았을테니 알아서들 찾아서 보세요.그리고 언론개혁에 생각이 없어 보이는 민주당 덕에 기사라고 는 포털에서 눈 크게 뜨고 찾아야 하니 각국 정상들 트윗 및 외신들을 찾아 보라구요. 문프께서 어떤 대우를 받고 계시는 지.그래도 무언가를 깨닫지 못하겠으면 그건 당신 마음을 탓하세요. 전과범 도지사가 무언갈 대단하게 해낼 것 같다 고 생각하나요?나락으로 떨어지는 고속열차 탑승한거니 꿈 깨세요.']"
56,예의,10,"['문재인 대통령님 저렇게 온몸바쳐서 저렇게 나랏일 하시는데 가만히 앉아서 입으로 그걸 망쳐요?뭐라구요?진짜 보자보자하니까. 빨리 사퇴하세요. 예의차리는 것도 여기 까지 입니다', '1.우리 민주당은 윈칙을 안지켜서 국민들이 외면했다.지난 서울 부산시장후보 당헌당규까지 뜯어고쳐서 출마시켯지만 폭망대패한전력이 있다.2.26라는 소수의 전당윈이 당헌당규를 고치는 투표에 참여했다.하지만 반대로 생각하면74를 참여못시킨 독재와도같은 짓거리였을 뿐이다.그26중 다시 말해 100명 중 26명만 참여해 86의 찬성을 이끌었다 고? 그럼 100명 중 22명만 찬성한거였어.3.장사도 신뢰를 기반으로 해야 한다. 원칙을 지키지 않는 정당을 누가 지지하겠냐고요4.늙은정당 이미지에서 벗어나야 한다. 개혁은 국민의요구이자 미래세대에 대한 예의입니다.젊은이들이 민주당을 외면하기 시작했습니다.안느껴지세요? 이준석돌풍이 그 증거입니다.페미메갈정책으로 이미 20대 남성들은 민주당 이라는 꼰대정당을 외면했죠.5.자칭문파.부어이모임 이런 자들이 민주당을 망하게 하고 있습니다.민주당 후보를 공격하고 파렴치한으로 몰고 하지 말아야 할 당게시판 뻘글도베와 욕설 비하를 하는 것 지금 당장 제재해야 합니다.같은 비하사진 게시 도베를하는 것 강퇴시키세요만약 문재인데통령 비하사진 당대표 비하사진을 게시해도 제재 안할겁니까? 당지도부에 강력히 요구합니다.환골탈태를 해야 합니다.', '요즘 뉴스를 보면 온통 이준석이 윤석열 어천가로 도배를 하고 있다. 이들이 뭐라고? 나라를 위해 뭘했는데?.한심스럽고 분통이 터진다. g7 뉴스는 잠깐 올라왔다가 사라진다. 문재인 대통령이 오스트리아 의장대 사열을 받으며 공식 환영식 행사를 한 장면을 유튜브에서 봤다.공중파나 종편 뉴스에는 아예 나오지도 않았다. 이게 대한민국 언론의 대한민국 대통령에 대한 예의인가? 군사 정권때는 가히 상상도 할 수 없는 폐륜적 보도 태도가 아닌가?문재인 대통령이 g7 상석에 앉았다. 세계 정상들은 이구동성으로 문통을 한국을 월드챔피언이라고 치켜세우고 있다.이것이 대한민국의 국격이고 대통령은 문재인이다.이게 뉴스가 아니고 뭐냐?이준석이 윤석열이가 톱 뉴스감이 되어야 하는 이유가 뭔지?민주당이 그 해답을 찾아야 하고 g7뉴스가 남녀노소들의 입에서 자연스럽게 g7 g7 g7 g7 나올 수 있도록 홍보해야 한다.이것이 대선 승리로 가는 유일한 길이다.그리고 국민 공감대는 형성돼 있는 것 같으니 반드시 언론개혁을 해야 한다. 역풍 안맞게 잘.']"
57,찬양,10,"['아직 이재명 지지자들이 몰려오지 않았나보네요. 무조건 찬양하는 신도들 댓글이 주로 많던데.', '1. 남경필2. 김진표3. 양정철4. 오세훈5. 이낙연더민주 약해지길 원하는 녀석들 세 번의 선거기간 동안단 한 번도 선거모드가 되어더민주를 위해 움직인 적이 없음심지언 남경필 찍은 행위가 지들 선거 인생 가장 잘한 일이라고 나발 붐 이재명 깔 땐 손꾸락이 아니었다가 지들 마음에 안들면 뭔 애깅 해도기승전이재명 니들도 제약이 처럼 하루빨리박탈당했음 좋겠다추미애 욕하고 유시민 욕하고 김진표 양정철 찬양하다 가요즘은 지들 색깔 지우려는지양정철 까네 이제 니들이 사람 보는 눈이 얼마나 형편없는지 알겠냐?', '문프가 민주당인게 낯설지경이야.어쩜 저렇게 g7 리더 사이에서도 하나도 안꿀리는 품격과 위엄과 부드러운 강인함세련미가 뿜뿜인데민주당을 돌아보자니 한숨이다.당대표는 뭐 맨정신에도 취한듯이 날마다 뻘짓어디서 굴러온 양아치 소중하다 고 물고 빨고아 가끔 무덤에서 튀어나와 휘젓는 좀비노인도 하나 있지.비호감 3종세트. 이 셋만 나가도 중도는 당연히 알아서 문프따라 민주당 지지한다.지금 이 시국에는 눈치껏 문프 찬양하는 척이라도 하지? 그게 살길인데.어떻게 이런 당에서 문프가 나왔을까.쪽팔린줄 알고 문프 귀한줄 알고 입닥치고 꼬리내리고 쥐죽은듯 있어 라. g7에 디어문 보낼 생각하니 아찔한데다행이 뒷조사해보고 초대도 안할테지만.아니 그때쯤 한국은 볼소나로의 브라질꼴 났겠지.그 전에 우리가 막겠지만. 너는 아니다. 양아치']"
58,자질,10,"['국짐당 대표 이준석 대체복무중에 일어난 병역비리 의혹과 사문서위조에 대해 지금 유튜브에서 방송하니 많이 시청해이준석의 실체를 파악해서 국민들에게 대표자질 안된다고 알립시다', '인간으로써 어떻게 참사 관련해서 할 수 있는 말인가요???너무 어이없고 화가 납니다 사람같지도 않고 당대표의 자질 조차 없는 송영길은 사퇴하세요', '정신 차립시다 세상이 변하고 있습니다 언제까지 180석 자랑할겁니다 솔직히 우리당 국회의원 자질을 논하면 때나개나 된 분들 많지 않나요?']"
59,고급,9,"['저는 불법 사설토토 사이트 운영자 일당들을 신고하려는 사람입니다 제가 격을 일을 말씀드립니다 사감위에 신고를 했는데 접수처리단계에서 안넘어가서 직접 전화를 해봤습니다 담당자가 화장실에서 똥을누면서 받는지 목소리가 울리고 잘 안들려서 다시 전화한다고 하니그냥 말하라고 해서 신고내용을 문의했습니다 제 말이 끝나자마자 귀찮은듯 이 112에 신고하랍니다 자기들은 수사권이 없어서 방통위에 사이트 차단하는 역활밖에 못한다고 합니다 방통위에 신고했는데 2달째 접수단계이고 얼마 전 신고 내용이 없어졌습니다 국민체육공단 클린스포츠에 신고했는데 5분도 안 되서 담당자가 접수 취소 했습니다 자기들은 수사권이 없다고 할 수 있는 게 없다고 경찰청에 신고하랍니다 그래서 사이버수사대에 신고문의를 했습니다 범죄입증 자료가 없다 며 접수가 안 된다고 합니다 그러면서 저보고 괜히 남의일에 껴서 다칠지모르니 모른척 하랍니다 이정도면 전부 직무유기죄 아닌가요?아니면 불법 사설도박과 유착관계에 있다고 생각해도 되는 거 아닌가요?자보십시요.제가 신고하려던 자료들 입니다 참고로 처리는 개인정보 보호차원에서 일부러 가렸습니다 강태 스포츠토토 사장 88년생 제일고 중태 현제 집은 창원에 있음서민 부하 직원이자 실질적운영자 89년생 제일고 졸업정현 강태의 고향 선배이자 직원 중학교 중태김민 88년생 강태의 고향친구 이자 직원 제일고 졸업문별 88년생 강태의 고향 친구 이자 직원 speedtv 명의 자서정 89년생 강태의 친구 이자 사업파트너 통영에서 강태의 돈으로 사업구상밎 자금관리현제 실질적인 운영자는 서정 이며 강태의 모든 돈을 관리하고 잇습니다 강혜 통영시의원 강태의 큰아버지speed79.com 일명 스피드티비라는 사이트를 통하여 회원을 모집하고ra365.com 미라클이라는 스포츠도박 사이트를 운영중 해당 도박 사이트에서 하루 수억원의 배팅이 이루어지고 있으며 현재 수십억원을 불법적으로 벌어들이고 있는 것으로 알고 있습니다 부산창원을 오가며 사이트는 운영중고급 아파트와 고급외제차를 타고 다니는 것으로 알려짐또한 강태은 창원조폭들을 돈으로 매수하여 상당한 영향력을 행사하는 인물로 알려짐강태의 집 은 창원에 있으며 작업장은 씨티세븐에 위치하였으나 최근에 작업장을 옮겨서 추적 중에 있습니다 불법 사설토토 사이트 정보사이트주소ra365.com회원모집사이트 speed79.com 명의자 문병입출금 대포계좌신협 131 0 21 092166 유한회사 준스포츠기업은행 16 110884601014 펄스온국민 86950 1 00 04 2170 링링 최근 사용 중운영조직 주범들의 신상정보가 다있습니다 그들의 활동지역도 알고 있습니다 최근 작업장도 알고잇었지만 저들이 눈치채고 작업장 옮겼습니다 지금도 창원부산을 오가며 두군데 작업장에서 불법 사설토토 사이트를 운영중 입니다 저에게 제보 자료를 주신 분은 자신의 목숨을 걸고 주셨다 고 했습니다 이들은 변변한 일자리도 없이 고급외제차를 타고 다니고 고급 아파트에 살면서 호화생활을 하고 있습니다.모두 불법 수입으로 벌어들인 돈입니다 하루만 이들을 감시해도 이들이 무슨 일을 하는지 알 수 있을 텐데범죄입증자료가 없다 고 접수도 안해주는 사이버수사대를 도데체 어떻게 생각해야 됩니까?사감위클린스포츠방통위 지금 당장 없애십시요.지들 입으로 자기들은 할 수 있는 일이 없다 고 대놓고 말했습니다 왜 이런 기관들에 국민의 혈세를 낭비하십니까.이젠 오기가 생겨서 제가 무슨짓을 해서 하도 이들을 싹다 처벌하겠습니다', '현제 대한민국은 불법 사설도박 공화국이며 대포통장 공화국 입니다헌데 이 문제의 심각성을 인지하고 계신 분들은 별로 없습니다 불법 사설도박은 단순 범죄조직이 아닙니다 조폭.사기지능범 들이 합한 세력이며 이들과 직간접적으로 유착관계에 있는 범죄조직들이 수십수백 개가 얽히고설켜 있습니다 현제국가에서 단속하는 기관들은 클린스포츠사감위방통위 정도가 있는데 불법 사설도박 주최자들을 단속 밎 검거하는 데는 그야말로 유명무실한 기관입니다 또한 내부 고발에만 의지하는 사이버수사대의 수사행태로는 절데로 이들을 잡을 수 없습니다 하루에도 수백 개의 불법사설도박 사이트가 생겨나고 있는데 아무런 대책도 없습니다 제가 얼마 전에 불법 사설토토 사이트 운영조직을 신고해봤습니다 사감위클린스포츠에서는 접수조차 안되고 사이버수사대는 범죄입증자료가 부족하다 며접수를 거부했습니다 어제 국회의원들의 부동산 투기명단이 나왔습니다 재산이 수십억이고 온갖 특권이 주어지고 일 안해도 국민의 혈세로 매달 수천만원씩 세비를 받는 사람들이 나랏일을 내팽겨치고 부동산 투기까지 했습니다 전세계 통털어 이같은 지도층들이 어디 있겠습니까.사실로 밝혀질 경우 이들의 재산을 몰수하고 국회의원직 박탈과 동시에형사처벌을 해야 합니다. 저는 불법 사설도박도 지도층들의 유착관계가 있다고 생각합니다 제가 신고하려 했던 자료입니다.한번들 보십시요.참고로 처리는 개인정보 보호차원에서 일부러 가렸습니다 강태 스포츠토토 사장 88년생 통영제일고 중태 현제 집은 창원에 있음서민 부하 직원이자 실질적운영자 89년생 통영제일고 졸업정현 강태의 고향 선배이자 직원 통영동중학교 중태김민 88년생 강태의 고향친구 이자 직원 통영제일고 졸업문별 88년생 강태의 고향 친구 이자 직원 speedtv 명의 자서정 89년생 강태의 친구 이자 사업파트너 통영에서 강태의 돈으로 사업구상밎 자금관리현제 실질적인 운영자는 서정 이며 강태의 모든 돈을 관리하고 있습니다 강혜 통영시의원 강태의 큰아버지speed79.com 일명 스피드티비라는 사이트를 통하여 회원을 모집하고ra365.com 미라클이라는 스포츠도박 사이트를 운영중 해당 도박 사이트에서 하루 수억원의 배팅이 이루어지고 있으며 현재 수십억원을 불법적으로 벌어들이고 있는 것으로 알고 있습니다 부산창원을 오가며 사이트는 운영중고급 아파트와 고급외제차를 타고 다니는 것으로 알려짐또한 강태은 창원조폭들을 돈으로 매수하여 상당한 영향력을 행사하는 인물로 알려짐통영에서는 유명함강태의 집 은 창원에 있으며 작업장은 씨티세븐에 위치하였으나 최근에 작업장을 옮겨서 추적 중에 있습니다 불법 사설토토 사이트 정보사이트주소ra365.com회원모집사이트 speed79.com 명의자 문병입출금 대포계좌신협 131 0 21 092166 유한회사 준스포츠기업은행 16 110884601014 펄스온국민 86950 1 00 04 2170 링링 최근 사용 중저는 수사기관이 조금만 노력하면 충분히 증거자료를 확보할 수 있다고 생각합니다 또한 수사기관의 의지만 있다면 언제든지 이들을 검거 할 수 있다고 생각합니다헌데사이버수사대에 신고해도 범죄입증 자료가 없다 며 접수도 안해주고 수사도 안합니다.이게 말이 됩니까?상대는 조폭과 사기꾼들 세력들이며 하루 수억원의 판돈이 오가는 불법도박 사이트를 운영하며 매달 수억원씩을 불법행위로 이득을 취하고 있는데 단속을 안합니다 서민들의 삶을 피폐하게 만들면서 피를 빨아들인 돈으로 그들은 고급외제차와고급 아파트에 살면서 호화스런 생활을 하고 있습니다 당장 이들을 잡아들이십시요.', '현 정부 들어서 역박자 세력이 1야당이다 합작인줄은 모르지만 부동산방해세력이 역박자의 또 다른 세력이다.이제 와서 반성의 의미로 여당부동산 전수조사를 공개하고 야당차례가 되었지만 정보제공 동의를 하지 않아 지지부진이다 정부의 역박자세력을 한시바삐 척결하고 이런세력들때문에 나라발전을 저해하고 있다고 국민들에게 알려야합니다. 당 에서는 느슨한것 아닌지 아직 여론 분위기 파악이 덜 된것 같은데 참 욕 나오네요. 부동산 관련 먹고 사는 인구가 얼마인지 아시나요 울산에살면서 경주에사시는 형님을 민주당 편을 만들어 놯는데 주위 사람들 밥그릇 빼어갔다 고 다 돌아섰습니다 집값올라가는거 팔아야 내집이지만 세금은 분기별로 내야 하니 피부로 느끼는 것은 분명한 차이 입니다 집 없는 사람이 원금이자 같이 갚으면 그만큼 생활비가 줄어들어 궁핍하지요 아무천 조여놓은 부동산법 숨통 좀 돌려주세요. 아님 주택공급으로 인해 당장 집값이 다운 하도록 만들어 정책끝판왕이있어구나 하는 믿음을 주시던지.완전보스에서 민주당 기웃거리던 사람들 다 털어져가네요 1.석렬이땜에 조국 추미애가 바보된사건 최대피해자 민주당 ㅡ 이제 와서 사실이건 무죄는 중요치않습니다 일찍 내치지 않은 윗선책임거죠 2.부동산 정책 ㅡ현미장관 법인다 가구인정으로 전국떠돌며 아파트 사들이면서 매물가급등시켜 놓은사건 한번 올라간 집깂 누가 싼가격에 내 놓나요 등달아 더올리고 절단 난거죠. 3정규직화 ㅡ처음엔 공무원 기업체조금 하더만 일자리라곤 집에서 쉬어야 할 60대알바 촉탁으로 일관하고 정영 청년들을 위한 고급일자리는 눈씻고바도 엄습니다 돈 몇푼 쥐어주는 것은 언발에 오줌누는격이지요 다은 퍼포먼서가 취업이 되어야 하는데 여태 계속 오줌을 더 누어야 한다 안된다 그걸로만 입시름하는데 등 안돌리겠습니까.4검찰.언론에 휘둘려 당하는 모습 싸우는 모습에 또 한 번 돌아섭니다 180석으로 아직 유불리따지고 유유자작 햇건거 아닙니까 올은일에 결단력이 없습니다 180명 모두 끌고 갈 수가 없잖아요 많다 보면 가시밖힌자식 곪은자식은 직위 인물 막론하고 과감히 잘라야 주위로 안 번지지요 계속 감싸고만 있으니 돌아서지요 두서없이 몇자적었지만 훔처보는놈것이될지 도움이 될지 모르겠네요 쇄신분골쇄신 늦어지만 필요합니다']"
