,neg_words,count,documents
99,부도덕,9,"['부도덕하고 유해하고 조금의 선의도 없는 당대표 제발 사퇴하세요', '이준석이 국힘 대표라니 충격 받은 분들 많은가 봐요너도나도 혁신 얘기 하네요. 심지어 이재명이나 지지자도 혁신 운운하는데 어이가 없네요.여러분은 집 대청소 하면서 쓰레기를 버리나요 쌓아두나요? 당연히 버려야지요.민주당 대청소 하려면 먼저 부도덕한 쓰레기들은 좀 버리고 시작합시다.지지율 1위라서 못버려요?지지율 높아도 부도덕한 자는 내보낸다는 강력한 메세지를 국민들께 드린다면 이준석 충격보다 더 강한 충격이 될 겁니다.연예인도 재기불능이라는 음주운전 논문표절을 비롯해 전과 쌍욕 불륜의혹 패륜 등등을 출당 이유로 국민들께 소상히 밝히면 국힘에서 공격할 거리를 차단하는 것입니다.지금 경선 연기냐 아니냐가 중요한 게 아니고 우리당 대청소 하는 게 중요합니다.', '정동영 대통령 된다고 나왔을 때도 민주당 이라고 찍어준 사람이 몇이나 됐었지?이재명이 대선에 나가면 민주당 이라고 찍어줄 사람이 몇이나 될거 같은가?부도덕하고 무능력한 패륜 잡범을 대권 후보로 내놓은 당을 권리당 원이라고 찍어 줄줄 아는가?권리당 원도 안찍어줄텐데 하물며 일반 시민이 찍어줄까?지나간 역사를 복기하며 잘못된 방향을 바로 잡아야 하지만 지금의 민주당은 오히려 그릇된 역사를 반복하려 한다. 대부분의 권리당 원이 자발적으로 당원이 된 것은 민주당의 역사적인 정통성과 철학에 동의하고 위대하신 대통령들의 유지를 받들기 위해 선택한 길이다. 문재인 대통령께서 그길을 걷고 계시기 때문에 지지하고 입당한 것이다.하지만 민주당의 큰 패착은 누가 나오든 부도덕하든 불륜을 저지르든 이명박식 능력을 우선으로 본다 며 무조건 민주당을 지지하라는 것이다. 이번 대선에서도 그와같은 실수를 범한다면 다시는 민주당이 집권할 길은 멀어지고 국민은 또다시 고난의 시간속으로 들어갈 것이며 민주당의 존재조차 희미해질 수도 있다.도덕적이며 투명하고 역사적 정통성을 지키는 길만이 민주당이 살 길이다.이재명이 나온다 고 민주당 이라고 해서 무조건 뽑을 일은 없다.']"
100,불안,9,"['님께서 말로 구설을 만든 게 이게 열번째쯤 되지요?고마하입시다.하루 하루가 불안해요.이낙연 대표님 시절엔 하루하루가 즐거웠어요.깜냥 안되는 거 님도 아시잖아요?고마합시다.', '당게충 우리 찢파리님들뭐가 그리 불안초조한겨? 그리 불안한걸 뭐더러 지지하냐 몇달도 못버틸것들이 깝죽거리긴쩍팔리는 줄 알거라 이쫘시기들아', '불안한 찢파리 댓마리가 오늘도구석구석에서 앵앵거리네 질알도 하나만해라 가지가지 천가지씩이나 꺼져 이것들아']"
101,시끄럽다,9,"['연기하면 이재명 제낄 수 있다고 믿는 애들 좀 걸러내게안그러면 계속 시끄러울듯근데 당에서는 공식 입장도 없네', '여당대표라는 사람 왜 아무말 안하고 있어요?이준석이 뭐라고???????대통령님이 역사상 처음으로 2년 연속 g7초대받으셨는데.포털이 말 안한다고 아닥하고 있습니까??.민주당 의원나리든 다들 이준석 당댚되는 거 구경하느라 대통령님 출국하시는거 모르는 거 아니예요?진짜 답답합니다.입열고 으쌰으쌰 해야 할 것들엔 조용하고.건들여봤자 이득될거 하나 없는 것들엔 시끄럽고.에라이.의리없는 검은머리들', 'lh도 그렇고 지금 시끄러운 공군 성추행 사건도 그렇고 왜 민주당 의원들은 조용한 가?정당은 관료들이 아니다.정책에 따라 관료들을 통제하는 것이 정당의 목적인데 민주당은 관료들의 행동과 당을 동일시하는 것 같다.관료들의 비행을 적발하고 고발하는 것이 국회의원들의 임무인데 항상 민주당 의원들은 엉뚱한 행동을 하거나 몸을 사린다.그러다 보니 lh와 공군성추행 사건을 행한 것은 기존 질서를 옹호하는 자들인데 욕은 민주당이 먹고 있다.정부는 우리편이니 보호해준다?정부가 언제부터 민주당 편이었나?민주당은 정부를 비판해야 살 수 있다.비판이 없는 민주당 의원들.다음 선거에서 민주당이 이길 수 있을까?']"
102,부러지다,9,"['김한규 변호사 똑부러지더만요. 인사가 만사에요. 일부러 이러시나 ㅠ', '니 무기는 천박해서 본선 가기도 전에 부러지겠더라', '김한규 변호사 똑부러지더만요. 인사가 만사에요']"
103,벗어나다,9,"['저는 패미에서 가장 먼저 벗어나는건 여성부 부터 없애고 청년 가족부 같은 인권을 위한 걸로 바꾸는 것부터 해야 한다고 생각합니다', '우려하던 그 입 입 입.망언 제조 어떻게 한치도 예상을 벗어나질 않나요.이해찬 가니 송영길 왔네.아이고 머리야.', '인간은 남의 눈치를 보며 사는 동물이다. 아마도 인간이 유일하지 않을까 생각한다. 어려서는 남의 눈치를 안 본다. 그러나 엄마들이 자기 자식이 남의 눈에 어떻게 보일까 눈치를 본다. 인간들은 그러니 당연히 자기가 진정으로 하고 싶은 일을 할 수가 없다. 사람은 자신이 왜 그 일을 하는지 스스로가 깨닫지 못한다. 학생 때는 공부의 의미를 모르고 죽어라 하고 공부한다. 목표는 대학이다. 좋은 대학이 목표가 되고 그 이상은 모른다. 하나 하나 알아나가는 배움의 즐거움을 느낄 시간이 없다. 대학에 들어가보니 취직이 급하다. 취직을 하고 보니 진급하는 일이 급하다. 남보다 앞서야 한다. 그렇게 뒤도 돌아보지 않고 살다 간다. 인간의 욕심은 죽을 때까지 끝이 없다. 죽을 때까지 돈 버는 일에 몰두하다가 인생이 뭔지 인생의 의미가 뭔지 왜 살고 왜 죽는지도 모른채 생을 마감한다. 인간의 삶은 무언가 잘못 되어 있다. 자기가 진짜 좋아하는 것이 무엇인지 무엇을 해야 하는지 삶의 의미와 인생의 가치가 뭔지 고민하고 사색하는 시간이 필요하다. 이 인생이 과연 나를 위한 시간이었었는지 생각해볼 필요가 있다. 권력과 돈 때문에 감옥에 들어가 있는 사람들 이명박 최순실. 그리고 현재 재판 중인 윤석열 장모 최은순 그녀를 덮어주려는 돈벌레들. 김학의 처럼 색의 구렁텅이에 빠져 인생의 참 가치를 모르며 물질적 욕망에만 사로잡혀 있는 인간군들. 인생의 목표를 돈에 두면 악의 구렁텅이로 빠질 위험이 있다. 학생들이 목표를 앎의 즐거움이 아니라 명문 대학과 취업에만 두면 악의 구렁텅이에 빠져들 수도 있는 길에 한 발 다가갈 수도 있다. 제일 해야 할 것은 대학교의 무상교육과 평준화다. 이것은 할 수가 없는는 게 아니고 의지가 없어서 못하는 거다. 그렇게 해야 학생들이 피튀기는 경쟁에서 벗어나 앎의 즐거움을 깨달을 수 있다. 조국이 어려움에 처했던 한 가지가 바로 이명박이 만들어 놓은 귀족교육 제도의 수혜자라는 것이다. 나는 조국의 시간을 읽으면서 조국이 돈 많은 강남의 기득권이라는 자신의 위치에 대해서 사과하고 또 사과하는 모습을 봤다. 책에서 뿐만이 아니고 이전에도 그는 박탈감을 느꼈을 젊은이들에게 수없이 사과했다. 양심있는 부자와 지식인이라면 이렇게 평등의 가치를 소중히 여긴다.인류는 평등의 기반 위에 서 있어야 한다. 남의 눈치를 보는 삶은 대다수의 불행으로 귀결된다. ai가 모든 것을 다하는 시대에 기본 소득 속에서 안락함을 즐기고 자기 개발을 하는 삶을 살아야 한다. ai 때문에 빈부격차가 심해지면 지배계급의 농간일 수밖에 없다. 인간은 여유로운 삶 속에서 하루에 단 10분 이라도 명상을 하며 자기 자신을 찾아가는 지혜가 필요하다. 인류의 최종 목표는 평등을 실현해야 하고 그것은 아마도 대한민국이 선도해야 할 것이다. 그 이유는 세계적으로 대한민국의 민초들 만큼 독재적인 기득권 지배계급에게 저항을 할 줄 아는 민족이 없었고 현재 많은 것을 이루었기 때문이다. 아직도 부패 기득권 세력들이 판치고는 있지만 깨시민들의 힘으로 극복해나갈 것이다. 남의 눈치를 보지 않고 자기 개발을 할 수 있는 사회가 필요하다.']"
104,어기다,9,"['계속 공정이니 머니 하며원칙 고수 못했다 해서 사과한다고 하면서왜 또 경선은 연기하나요.결국 또 원칙 어겼다고 공격 받을텐디어짤수 없는 내로남불 당이라고', '똥개들도약속을 지키는 데 집권당이 국민과약속을 어기면어느 누가민주다에투표하겓나나부터 도민주당 후보에게 투표않을 거다', '코로나 가운데 방역법 어기는 이낙연']"
105,그만두다,8,"['원전을 하자느니 청년특임장관 운운하는 송영길은 민주당의 대표가 아니다.말도 안 되는 그만두고 보기 싫은 얼굴 치우고 하루 빨리 내려와라.', '당 대표로써 품격을 지키세요. 답답합니다. 옆에서 조언 해주는 사람도 없는 지.능력이 안 되면 그만두세요.', '나는 문재인데통령끝까지 지지한다. 차기 장권 누가되든 문재인데통령뒤를 이어 개혁 할 정권을 지지한다. 재정건전성이 좋은데 비록하여 국민의짐과 생각을 같이 하여 국채가 많아 재난지원금을 선별로 하는자 홍남기를 지지하는 후보는 국민의짐과 동일체이다. 이명박근혜 사면론 꺼내는자 국민의짐의 이익을 대변하는 자라 할 수 있다. 이명박근혜 아직 재판이 끝나지 않았다. 그런데 사면론을 거론하지 마라. 부동산법을 확실하게 잔면적으로 나서서 처리하라. 국민의짐에 질질 끌려가지 마라. 국민의짐은 협치 협상의 대상이 이니라 해체해야 할 대상이다. 이준석이 당대표가 되면 다시금 바른정당으로 되돌아 갈 형식이다. 과거 자유한국당 세력들의 태극기모독집단 등 탄핵파와 비탄핵파 등 34개로 분리되어 그 힘이 약화 될 것이다. 그래서 적극적으로 이준석이가 당대표되어야 그 힘이 분산될 것이다. 민주당은 개혁과 민생을 함께 추진해야 하며 재난지원금을 전국민으로 해서 내수시장과 소상공인의 매출을 향상시켜야 한다. 이낙연은 반성하고 사죄해야 한다. 총리시절 1차 전국민 재난지원금을 해서 내수시장 활성화와 소상공인 매출이 향상된 것을 체험하고도 홍남기가 자기 측근이라며 선별로 하는 저의가 의심스러운 대목이다. 지지율 떨어지니 사면은 잘못되었다 고 말한다. 14차 전국민으로 재난지원금을 했다면 내수시장 만큼은 확실하게 집는건데 선별로 해서 24차 지급되지 않는 지원금이 약 20조원 이상 남았다고 한다. 지원금 신청하려해도 증명자료 없다 며 진짜 어렵지만 그 증명자료 제출하지 못해 받지 못한 취약계층이 많다. 그럼 5차 재난지원금을 추경 할 필요 없이 남는 지원금으로 해야 하는 것 아닌가 추석까지 가야 하는가 선별도 구체적인 계획도 없으면서 어떻게 두텹게 지원하겠다는 건지 먼저 잘못을 시인하는 게 먼저 아닌가. 180석 권력으로 홍남기를 압박해야지 왜? 끌려가야 하는지 한심하다. 올 예산과 내년 예산을 넉넉하게 사용하기 위해 문재인데통령은 예산을 확보하라고 하셨다. 그 안에 전국민 재난지원금도 포함되어 있다. 이재명 이낙연 정세균 이광재 박용진 추미애 김두관 등의 대통령 경선에 출마하는 후보들 문재인데통령 뒤를 이어 개혁 할 의지 없으면 그만두라. 난 문재인데통령를 지지하지 다른 후보는 문재인데통령 등 돌리는 자는 싫다. 2007년 정동영 대통령 후보로 나와서 노무현 대통령과 선을 그은것을 보라. 노무현 대통령이 뭘 잘못을 했다고 선을 그어야 했는지 이해가 안 된다. 본인이 노인의 발언을 한 것 때문에 잘못은 생각하지 않고 자기 잘못을 노무현 대통령한테 뒤집어 씌어 이명박근혜가 탄생하여 백년뒤로 흘려가 버렸다. 더불어민주당 대통령 경선 후보들은 자기 잘 난 맛대로 살지말고 문재인데통령 개혁과 함께 가라. 개혁과 민생은 함께 가야 한다. 개혁없이 민생없다. 개혁이 곧 민생이다.']"
106,쓸데없다,8,"['안하시나요? 지금 우리나라 언론이 제정신입니까?당대표라는 분이 인스타에 쓸데없는 게시물이나 올리고 있고 기도 안찬다 진짜영길씨 하루 빨리 시퇴하고 죄명이랑 손잡고 나가서 창당하세요', '현재 문재인데통령님이 외교잘하고 있어서 어떤후보가 나오든 당선될꺼란 ????소리하는 후보가 있던데.그런 쓸데없는 소리할꺼면 후보 사퇴하세욧????????????????', '우리 대통령님이 g7 에 초청받아 최고의 국격대접 받는 걸 유튜브나 소셜미디어 에서만 제대로 것도 찾아서 봐야만 한다는 실태를 어떻게 생각하세요? tv뉴스네이버 다음 메인 화면에 이준석이 따릉이.등 쓸데없는 기사같지도 않은 쓰레기들로 도배되어 있고송대표 당신 패거리는 나라가 어찌돼든 당신패거리 조중동 눈에 어떻게 비칠까 아님 이재명이 대권놀음에 어떻게 빌붙을까 이 생각만 하고 사는 겁니까? 코로나 시국이라 당신 사무실앞에서 집회 못하는 게 오늘처럼 아쉬운적이 없었던거 같습니다. 진짜 세상에 있는 욕이란욕은 다 쏟아부어드리고 싶네요. 정신 차리지 못할거면 그자리서 내려오고 제대로 문프가시는길 보좌할수 있는 사람한테 맡기세요 제발']"
107,훼손,8,"['유불리에 따라 원칙을 훼손해서는 안 됩니다 게다가 역대 대통령 선거는 먼저 후보를 정한 당이 승리해왔습니다', '김부선을 이재명 지지자들 3천명이명예훼손으로 고발했었는데 모두 각하됐답니다 이게 뭘 뜻하는 건가요??김부선은 이재명이 자신을 직접 고소하라고 저러는데 사법부와 검찰을 믿을 수가 없다 국힘당편이라서 그런 다고 하기에는 이재명지사가 법원에서 무죄판결 받았었죠', '뉴스 순위를 보려면 클릭하세요 옥문아 박훈 송중기 일부러 우리 집 와서 샤워속정 많아밤. httpsnews.nate.comview20210616n00 25 9?midn1008 문대통령 스페인 도착2박3일 국빈 방문 일정 시작 httpsnews.nate.comview20210616n00385?midn1006 비행기로 20시간과테말라 초등 교과서에 흥부와 놀부? httpsnews.nate.comview20210616n00154?midn1006 엄태웅 윤혜진 몬테카를로 발레단 입단했지만 지온이 임신으로 . httpsnews.nate.comview20210616n00197?midn1008 남성 리얼돌 영상 공개한 ceo 머리카락 없는 이유는 httpsnews.nate.comview20210615n3914 2?midn1006 박항서 감독 또다시 새 역사베트남 사상 첫 wc 최종예선 진출 httpsnews.nate.comview20210616n030 34?midn1007 엄태웅 윤혜진 눈물 7년만 발레리나 변신 완벽 무대 해방타운 종. httpsnews.nate.comview20210616n00279?midn1008 금고 텅 빌 때까지 베풀겠다 베이조스 전처 3조원 기부 httpsnews.nate.comview20210616n00341?midn1006 여기는 중국 아내 품에 안고 아파트서 투신한 30대 남편자녀 남기고 왜. httpsnews.nate.comview20210615n11297?midn1006 예방률 90 노바백스 온다변이에 효과적 httpsnews.nate.comview20210615n37749?midn1006 가톨릭으로 높은 윤리의식 지켜교황 방북 그날 기대 httpsnews.nate.comview20210616n00333?midn1006 회장님 오셨습니다 세금으로 월급 1400만 원 httpsnews.nate.comview20210615n38584?midn1006 알뜰주유소에 뿔난 주유소소비자 싸서 좋은데 httpsnews.nate.comview20210615n39323?midn1006 사진퇴장 제스처 보내는 이승우 가나 너무해 httpsnews.nate.comview20210615n40819?midn1007 여름철 별미로 즐겨 먹었는데물냉면이 아니라 냉면 httpsnews.nate.comview20210615n32917?midn1006 34세 초등 여교사 결혼의 조건연봉 1억 자가 있으신 분 httpsnews.nate.comview20210615n29367?midn1006 감히 여왕 앞에서 선글라스? 바이든 무례 영국이 뿔났다 httpsnews.nate.comview20210615n18486?midn1006 할머니 유상철 감독 연속 비보 이강인 주변서 많이 도와줘 httpsnews.nate.comview20210615n409 21?midn1007 단독 분만사고로 아이 잃은 산모명예훼손 고소한 병원 httpsnews.nate.comview20210615n3823 1?midn1006 단독 눈뼈 부러지도록 버스기사 폭행잡고 보니 수배자 httpsnews.nate.comview20210615n38559?midn1006 손흥민 새 감독 확정폰세카 3년 계약 토트넘 16일 발표 httpsnews.nate.comview20210615n39219?midn1007 이란 최종예선 진출톱시드 실패 한국 험난한 여정 예고 httpsnews.nate.comview20210616n025 23?midn1007 말려도 결혼한 딸 결국 아빠는 총 쐈다터키 부녀의 비극 httpsnews.nate.comview20210615n19750?midn1006 아파트 복도서 소변 본 남자애엄마는 안치우고 외면 공분영상 httpsnews.nate.comview20210615n32643?midn1006 저 모텔 수상해단속 가보니 선택해 술먹는 미러방 httpsnews.nate.comview20210615n21599?midn1006 2년간 연인이었는데 결국 비극으로 끝난 사연 httpsnews.nate.comview20210615n04376?midn1006 남편 공유 쌍둥이 자매 셋이 한 침대 써동시 임신할 것 글로벌 httpsnews.nate.comview20210615n0523 1?midn1006 17억 아파트 거실 3억 집과 똑같다 원베일리에 무슨 일이 부동산 . httpsnews.nate.comview20210615n25577?midn1006 류현진이 수상해슬슬 나오는 현지 우려 컴퓨터는 연패 끝 예상 httpsnews.nate.comview20210615n40144?midn1007 격투 축구로 퇴장까지 정작 가나 감독은 심판이 중재하지 않았다 httpsnews.nate.comview20210615n41468?midn1007 현란했던 이강인의 개인기와 킥력 김학범 감독의 고민은 커진다 httpsnews.nate.comview20210615n40211?midn1007 이준석 하버드 동문 김한규 정치 입문 계기는 httpsnews.nate.comview20210615n15707?midn1006 겨우 66억 때문에 무리뉴 첫 영입 성사 직전 무산 위기 httpsnews.nate.comview20210615n39240?midn1007 삶을 접고 생을 주다연명치료 중단 3명에게 새 생명 httpsnews.nate.comview20210615n3831 6?midn1006 교사가 학생에게 씨 님존칭사용 어떻게 보시나요 httpsnews.nate.comview20210615n2144 3?midn1006 1차 접종 1300만명 넘어정부 목표보다 보름 빨랐다 httpsnews.nate.comview20210615n3786 2?midn1006 여자친구 있다 유명인은 아냐 이준석 결국 사생활 답했다 종합 httpsnews.nate.comview20210615n16814?midn1006 단독 킨텍스 일대 개발 비리이재명 경기도가 감사 httpsnews.nate.comview20210615n37590?midn1006 wc예선 리뷰 일본 키르기스스탄 51 대파46골2실점 8전 전승 httpsnews.nate.comview20210615n41428?midn1007 대마 피웠다 자진신고나 잡아봐라 33 도주극 httpsnews.nate.comview20210615n38454?midn1006 큐어백의 세계 3번째 mrna백신빈국 팬데믹퇴치 중요역할 기대 httpsnews.nate.comview20210615n41142?midn1006 월급 vs 시급최저임금액 결정단위 두고 평행선 달린 노사 httpsnews.nate.comview20210615n36819?midn1006 as뉴스 이선호 군 암 투병 큰누나에겐 아직 말도 못해 httpsnews.nate.comview20210615n10805?midn1006 대표되니 페라가모 신고 다녀 루머에 신발 깔창 공개한 이준석 httpsnews.nate.comview20210615n06883?midn1006 민경욱 이준석에 이 젊은 이 자신이 대통령 된 줄 아는 듯 httpsnews.nate.comview20210615n04048?midn1006 이래도 먹고 싶나 사비로 누렁이 만든 미드 프렌즈 제작자 httpsnews.nate.comview20210615n10 399?midn1006 팝송 듣고 느낀 점 적는 시험에 부정행위라니 딸 잃은 엄마의 하소연 httpsnews.nate.comview20210615n28565?midn1006 구하라법 국무회의 통과양육안한 부모 상속권 상실 httpsnews.nate.comview20210615n17460?midn1006 az 백신 부족에 접종 취소 통보 잇따라예약자들 당혹 httpsnews.nate.comview20210615n31357?midn1006 영상 영수증 한 손으로 줬다고휴게소에서 10대 알바생 폭행 httpsnews.nate.comview20210615n09957?midn1006']"
108,구라,8,"['구라미터를 아직도 믿는거야?믿는척 하는 거야?패륜아에 불륜남에 무고죄에 그 죄를 헤아리기도 힘든 사람을 지지하는 사람은 대체 도덕은 배우기라도 했나 모르겠다', '실상은 개 쳐발릴 거 무서워서자원자는 김영배 딸랑 하나에김용민 억지로 떠민 쫄보들이 입으로만 나불나불 결정적으로 쓴소리 듣겠다 고 제일 처음으로 모신 게당론이기도 한 5.18을 모욕하고 일제강점기의 본 사상인 정한론을 확립한 요시다 쇼인 예찬론자 심지어 광주가 지역구라는 모 초선적이 그 일뽕의 열성팬인 거 같더만? 관련게시글이 페북에도 있고 유튜브에도 있고 그렇게 이준석을 동경한다면 그냥 그가 있는 당으로 가지들 그래.괜히 여기서 그 넘치는 의욕들 썩히지 말고.', '닭그네 때는 형광등 백개의 아우라패션 외교니 뭐니. 좃선에서 실컷 빨아주고. 중국 천안문에 중국짱개들의 전승절 기념식에 참가해서 박수치고. 메르켈 총리와 인사하는 데 한손으로는 빽을 움켜잡고 한손으로는 악수하고 어느 장면에서는 넘어지기도 하고 . 한미 정상회담에서는 기자회견서 기자의 질문을 까먹어 어버버.하고 오바마는 그런 닭그네를 지 손바닥의 졸로 여기고 조롱하듯한 눈빛으로 어린애 다루듯이 말하고. 참 한 일 위안부 합의도 지가 뭔데. 미국 대통이란 것으로 강압적으로 닭그네를 조종하여 모욕적인 한일위안부 합의를 합의하게 한 것. 생각하면 2016년까지 대한민국은 삼류국가였고.국제적으로 대한민국의 대통은 하류였는데 대한민국에서 만큼은 닭그네 대통 우쭈쭈였고 반대로 문통은 국내에서는 조중동레거시 쓰레기 미디어에선 마타도어하고 어그로 클며각종 가짜뉴스로 계속 문통 때리기 하며. 지난 한 미 정상회담이나 이번 g7보도나 기사를 전혀 안쓰는데. 더불당은 뭔gr들을 하고 있냐?국내에서는 우리 문통님을 왕따시키고 조중동 등 쓰레기 레거시는 젊은 꼰대 구라쟁이 악마 이준석이를 우쭈쭈 하고 여당 지지율은 자꾸만 떨어지는 데 대선 경선 연기나 할 생각이나 하고.정말 문통은 국내에서는 적폐들에게 찬밥신세지만. 해외에서는 인싸로 대한민국의 위상이. 국격이. 문통덕택에 날로날로 높아지고 있는데. 더불당은 뭐하냐?대선경선 절때 연기하면 안 된다. 중요한 건 뭐다? 이재명이든 누구든 무조건 정권재창출해야 한다.늑대같이. 사냥개가치 남 해칠 줄 밖에 모르는 윤십원 같은 자가 대통이 되서 대한민국이 닭그네때처럼 국격이 후퇴해야 쓰것냐? 제발 좀 대한민국을 위해 정신차려 더불당아']"
109,협박,8,"['삼국지천하 당원을 상대로 쫓아 낸다 조심해라로 협박하더니 이러고 있네요', '경기도 행정처 협박 및 갈궈서 지지율 올리겠다너 참 더럽게 산다.', '협박하네 . 하찮은 놈이']"
110,다치다,8,"['저는 불법 사설토토 사이트 운영자 일당들을 신고하려는 사람입니다 제가 격을 일을 말씀드립니다 사감위에 신고를 했는데 접수처리단계에서 안넘어가서 직접 전화를 해봤습니다 담당자가 화장실에서 똥을누면서 받는지 목소리가 울리고 잘 안들려서 다시 전화한다고 하니그냥 말하라고 해서 신고내용을 문의했습니다 제 말이 끝나자마자 귀찮은듯 이 112에 신고하랍니다 자기들은 수사권이 없어서 방통위에 사이트 차단하는 역활밖에 못한다고 합니다 방통위에 신고했는데 2달째 접수단계이고 얼마 전 신고 내용이 없어졌습니다 국민체육공단 클린스포츠에 신고했는데 5분도 안 되서 담당자가 접수 취소 했습니다 자기들은 수사권이 없다고 할 수 있는 게 없다고 경찰청에 신고하랍니다 그래서 사이버수사대에 신고문의를 했습니다 범죄입증 자료가 없다 며 접수가 안 된다고 합니다 그러면서 저보고 괜히 남의일에 껴서 다칠지모르니 모른척 하랍니다 이정도면 전부 직무유기죄 아닌가요?아니면 불법 사설도박과 유착관계에 있다고 생각해도 되는 거 아닌가요?자보십시요.제가 신고하려던 자료들 입니다 참고로 처리는 개인정보 보호차원에서 일부러 가렸습니다 강태 스포츠토토 사장 88년생 제일고 중태 현제 집은 창원에 있음서민 부하 직원이자 실질적운영자 89년생 제일고 졸업정현 강태의 고향 선배이자 직원 중학교 중태김민 88년생 강태의 고향친구 이자 직원 제일고 졸업문별 88년생 강태의 고향 친구 이자 직원 speedtv 명의 자서정 89년생 강태의 친구 이자 사업파트너 통영에서 강태의 돈으로 사업구상밎 자금관리현제 실질적인 운영자는 서정 이며 강태의 모든 돈을 관리하고 잇습니다 강혜 통영시의원 강태의 큰아버지speed79.com 일명 스피드티비라는 사이트를 통하여 회원을 모집하고ra365.com 미라클이라는 스포츠도박 사이트를 운영중 해당 도박 사이트에서 하루 수억원의 배팅이 이루어지고 있으며 현재 수십억원을 불법적으로 벌어들이고 있는 것으로 알고 있습니다 부산창원을 오가며 사이트는 운영중고급 아파트와 고급외제차를 타고 다니는 것으로 알려짐또한 강태은 창원조폭들을 돈으로 매수하여 상당한 영향력을 행사하는 인물로 알려짐강태의 집 은 창원에 있으며 작업장은 씨티세븐에 위치하였으나 최근에 작업장을 옮겨서 추적 중에 있습니다 불법 사설토토 사이트 정보사이트주소ra365.com회원모집사이트 speed79.com 명의자 문병입출금 대포계좌신협 131 0 21 092166 유한회사 준스포츠기업은행 16 110884601014 펄스온국민 86950 1 00 04 2170 링링 최근 사용 중운영조직 주범들의 신상정보가 다있습니다 그들의 활동지역도 알고 있습니다 최근 작업장도 알고잇었지만 저들이 눈치채고 작업장 옮겼습니다 지금도 창원부산을 오가며 두군데 작업장에서 불법 사설토토 사이트를 운영중 입니다 저에게 제보 자료를 주신 분은 자신의 목숨을 걸고 주셨다 고 했습니다 이들은 변변한 일자리도 없이 고급외제차를 타고 다니고 고급 아파트에 살면서 호화생활을 하고 있습니다.모두 불법 수입으로 벌어들인 돈입니다 하루만 이들을 감시해도 이들이 무슨 일을 하는지 알 수 있을 텐데범죄입증자료가 없다 고 접수도 안해주는 사이버수사대를 도데체 어떻게 생각해야 됩니까?사감위클린스포츠방통위 지금 당장 없애십시요.지들 입으로 자기들은 할 수 있는 일이 없다 고 대놓고 말했습니다 왜 이런 기관들에 국민의 혈세를 낭비하십니까.이젠 오기가 생겨서 제가 무슨짓을 해서 하도 이들을 싹다 처벌하겠습니다', '아니 왼손 손목뼈 프레스기 때문에 다쳐서 왼손 자체를 못 쓰신다면서 요?? 왼손은 거의 붙어 있는 수준이라고 하시던 분이. 아니 어떻게 아니 어떻게 다른 사람과 손깍지를 할 수 있는 겁니까??와 진짜 이건 너무 신기하다. 음. 너무 신기해.이재명 지사님과 이재명 지지자님들 왼손 해명 좀 해봐요 이런 사진 어디서 구했냐고 막 화내지 마시구요. 깔깔깔', '어우.ㅜㅠ송영길대표님. 지금 일어난 사건에 그런 말씀을 하시면 어떡해요.강성당원들 눈치안보시겠다고 하는 건 그럴 수 있다 해요.진짜 굳이 그런 말을 왜해요? 그런 말은 당원들에겐 한다쳐요.광주건물 붕괴사고에 그런 말을 왜하세요.거기가 정류소였는데진짜. 가뜩이나 위기의 시기에 이렇게 하셔야해요?당원들만 아등바등 안절부절.ㅜㅠ빨리사과하세요.']"
