,neg_words,count,documents
142,어리석다,5,"['어째거나 사과는 어리석은 짓.사과한다 고 달라지나? 스스로 인정하는꼴 밖에 안 된다.저들은 이제 당당하게 손가락질 할것이다.', '어리석은 서울법대출신들.', '놀아난다고 하지 마세요 다른 경우입니다. 언론을 개혁하고 나서야 저런 회견이 의미가 있지요 개혁없이 먹잇감으로 전락될거라면 말을 아끼고 개혁에 집중하는 게 낫죠. 우리 딴게이들은 기자의 낚시였어 하고 욕한번으로 끝나지만 언론의 횡포를 인식하지 못하는 사람들은 기사 쓰여진대로 보도된대로 읽고 이해합니다. 그것이야말로 놀아나는 것이지요 그들에게는 민주당의 입장이든 진실이든 전달되려면 언론환경이 우선적으로 개선되어야죠. 무조건 놀아나지마라 부화뇌동하지 마라 비난할일 아니란 말입니다. 염려하는 이들을 어리석다고 말하기 전에 언론지형을 그렇게 잘아는 정치인들이 왜 왜곡될 수 있는 발언의 빌미를 주는가 보도가 문제가 있는데 왜 엄격하게 추궁하지 않는가 이걸 따지는 게 더 현실적인 태도 아닐까요']"
143,못생기다,5,"['컴플렉스가 대단한가보네요 못생겨서 그런가', '못생겨서 열폭', '못생겨서??']"
144,어설프다,5,"['어설픈 지식이 화를 부르는 전형적인 케이스 이네요', '님이 민주당에 관심이 좀 없네요n총리 때 최소 이낙연은 충분히 언급했는데 님이 모르시는 듯그리고 당대표 상왕 이해찬이 있던 시기인데 뭘 더 언급을 해야 하는지 모르겠고.nxa0n그리고 야당일에 관심이 없어xa0 누가 나오던 관심 무인데민주당에 이재명 확정된 거 그 아니니 어설프게 확정된 듯 띄우는 일 그만하시고관심 끄셔도 될듯하네요.민주당이 그렇게 호락호락한 당이 아니거든요.', '빵꾸뿡뿡 그렇게 될 경우 민주종편도 여타 언론들처럼 기업의 눈치를 안 볼 수가 없어요. 차라리 kbs를 어설픈 중립하지 말고 완전 국영으로 해서 정부쪽 소식 전달하는 용으로 썼음 좋겠단 생각도 듭니다. 물론 국민의힘이 집권하면 그들 메세지 내게 하는 것도 맞다보고요.']"
145,거슬리다,5,"['거슬리는 애들은 꼭 하나같이 가만히 못있는 고만요. 그래도 우리 조국 전장관님 이렇게 하나하나 반박하시니 넘 좋습니다. 원래 이런 분이셨는데. ㅠ', '솔직히 진영을 넘어서 대통령들 연설할때마다 그놈의 경상도 사투리 거슬립니다.', '이 미친놈은 진영이고 뭐고 없어 눈에 거슬리면 다 찢어버릴 싸이코패스다.']"
146,중독,5,"['아놔 몇번을 보는 거야 중독성', '알콜의존증. 중독 전단계죠', '알콜 중독']"
147,노예,5,"['곡반정동 아이파크.분양때 청약 넣을까 했었는데 혹시나 당첨됬으면 지금도 회사 노예로 대출갚고 있었을거 같네요', '사장이 이네요 빨리 백신 맞으면 나중에 코로나 걸린 위험없으니 죽어라 노예처럼 일만 시키는 거 가능한데.', '불만소리 못내는 공짜 노예들 달달하게 부려먹어왔지.']"
148,지옥,5,"['혹시 옥천에 있다는 지옥만두집???? 매운거 한가락 한다는 데.똥꼬는.', '거짓말임. 지옥으로 가는 길을 선의로 포장하는 새끼임', '비추 날린 토착 왜구 새끼들지옥에나 가라']"
149,미루다,5,"['과세 미룬다고 하면 더 열심히 도박할것 같은데.', '정신줄 놨네요. 왜 이걸 미루죠?', '꼼꼼하신 분입니다.특별교부금 챙기고 간호사들 월급을 지급 미루고 돈 조단위 돈을 키핑 할정도로. 돈을 키핑한다는 건 이자를 부릅니다. 조단위의 이자는 억단위죠.당했을까요? 작당을 했을까요?']"
150,마비,5,"['금융기관은 리스크 관리를 개나 주라는 얘긴데 그러다가 금융시스템 마비된다 구요.', '전화받은라 업무가 마비라고 합니다.', '참소라 아니면 내장 안드시는 게.침샘에 독이 있는데 사람에 따라 증상의 유무와 정도가 다릅니다.가벼운 두통부터 전신 마비까지.정확히 침샘 부위만 제거하실 수 있으면 모를까.소라고동 내장은 안드시는 거 추천합니다.응급실에서 자주 봅니다 약이 안듣는 마비 증상 환자들.']"
151,우울,5,"['우울한까마구 그런 줄 알고 살아왔는데 아니라고 하길래 잠시 깜놀제가 틀린 게 아닌 것 같아 다행입니다', '우울한까마구 석고용 앙카가 토우니 천공이니 뭐니 종류가 많아서요.', '우울한까마구 그러게요쪽국이 올림픽 폭망을 원하나 봅니다']"
152,놀리다,5,"['놀아난게 먼저가 아니고 놀릴거리를 준게 먼저인데요 그것도 기자회견까지 열어서', '저는 안희정 이라고 봤습니다.xa0 만.xa0xa0nx하나 잘못놀려서.', '당나라 군복이라고 놀리죠.']"
153,화나다,5,"['저는 화나요 오버가 아닌 진심으로', '오늘도 지면 화나와 순위 바꿈인데', '산군이 화났냥']"
154,소음,5,"['도돌이표 요즘엔 세탁기 돌아가는 소리보단 저층 세대에서 배관 물내려가는 소음 때문에 늦게 못돌리게 하는 걸로 알아요', '아노리우스 가격 상관 없으시면 울트라스타 추천합니다. 소음은 좀 있습니다.', '건조기는 소음 별로 없자나유?']"
155,한숨,5,"['진짜. 한숨만 나오는 행보입니다 이나견은 대놓고 협치 협치 하더니 송영길은 또 조국사태를 사과하겠다니 참으로 씁쓸합니다. 어찌 당대표란 인간들이 하나같이 이 모냥인지', '어제 이런 비슷한 이야기하니 조국장관못지키면 선거 이길이유가 있냐 고.한숨나오더라는', '소주한병 때리고 한숨 자고나니 갈증이 나서 오늘은 빠따질이 재밌읍니다 그르타구연']"
156,어려움,5,"['이해찬도 그랬듯이 대선에서 이길 후보를 지지하기 때문에 별 어려움이 없죠n사람사는 세상만 추구한다 면야 민주당 후보 누구든 이기는 사람으로 고고', '계약한 대로 백신이 들어오고 있는데. 뭘 어려움을 겪어. 전제 자체가 개소리네.', '5월 18일41주년 이런 이야기가 나오는 게 06년도에도 전면 번호판 이야기 나왔는데 국교부 답변이1 자동차와 달리 전면부 구조 형태가 달라 부착공간 확보에 어려움2 공기역학적 측면으로 전면이 둥근 형태이나 고속주행시 공기 저항 유발 주행 안정성 저하및보행자와 충돌시 운전자와 보행자 둘다 심각한 부상을 유발할 가능성 존재3 주요 목적이 단속인데 현행 자동차 전용 단속카메라 로는 이륜차 번호판 인식이 안되 입법취지를 달성하기 어려울 것으로 본다입니다 이상에 것 때문에 자꾸 공기 역학이 어쩌니 하는 말이 나오는데 제가 보기엔 httpwww.ikld.krnewsarticleview.html?idxno233154fbclidiwar0yzqp6akc70aejauwpgdeatfuzcquokt2r8fpx2mojpy0lxc1zodfxjvs이쪽이 훨씬 더 합리적 법안같은데 말이죠.']"
157,오염,5,"['여론조작에 오염되었고 정무감각이 없는 거지', '문시민님 시대정신에 부합된 논제에 집중할 때죠. 조국 건은 이미 사법부의 소간으로 넘어갔습니다. 기레기들의 총공세로 조국 이슈의 진실은 너무 오염되어 버렸고 바로 잡기에는 1년도 안 남은 상태라 시간이 부족합니다.한마디로 골든타임이 지났다 이겁니다. 이 건으로 야당후보와 논쟁해봤자 잘해야 본전입니다. 정권연장을 하는 게 결국 답일 수 밖에 없어요', '클라시커님 지역상품권의 존재나 의의를 부정한다는 게 아니라 지역상품권을 지역화폐로 용어오염을 시키는데다가 정부는 재난지원금으로 지역상품권보다 현금을 더 효용있다고 판단한다 구요지역상품권을 정부가 인정한다 해서 재난지원금을 지역 상품권으로 해야 하냐는건 별개란 얘기죠제가 인정하지 않는다 고 말한건 첫째 용어 즉 지역상품권을 화폐로 인정하지 않고둘째 재난지원금으로써 지역상품권을 현금대비 효용을 인정안한다는 뜻입니다']"
158,우습다,5,"['디어오마이걸 그래서 이재명 진짜 절대 우습게 보면 안됨이새끼 지금 정치인중에 정치력은 일등이라 본다', '32 걔네는 그지경이면서 한국어를 우습게 보다니욬', '디즈니를 우습게 보면 뒈지니']"
159,협박,5,"['법위에 조 선인거 다들 공인하고 있으면서 새삼스럽게요즘은 쟤들이 예전 안기부 국정원 국내파트 하는 일을 하더군요.취재를 가장한 협박에 뒷조사에', '자기 증거 인멸은 죄가 되지 않으니까 또 증거인멸교사로 증인 협박해서 지들이 원하는 답 내놓으라는 수작', '얼마 전 아덴만에 파병 다녀온 해군 함에서도 장교들이 병들을 협박한 일도 있죠']"
160,막장,5,"['진짜 맛간건 알았지만 저렇게 찌찔하게 막장을 타다니에라이 한걸레 야', 'peter7d 쌈장 막장은 안 좋아해서. .', '블루벨존 쌈장 막장 안좋아해서. .']"
161,독감,5,"['독감백신 맞을때도 첫날에 사람이 많이 몰리죠 어머니에게 첫날 붐빈다고 둘째날 이후에 가래도 알았다 하고 서는 못참고 결국 첫날에 가시더란', '그런 애들 제 주변에도 있었는데 그때마다 야 독감백신 예방율이 40 60인 건 아냐? 이러면 다들 찌그러져요.', '어차피 독감 백신처럼 매년 맞아야 되는 거라한방에 끝내고 내년에 또 맞으세요']"
162,과하다,4,"['김칫국을 너무 과하게 드시지는 말라는. 일단 1부터 없어지고 나서 생각해도.', '과한 음주 후타이레놀 먹고119 타고 응급실 가봤네요', '논리가 조금 이상합니다. 자본주의 사회 아니 그 어떤 사회 체계에서도 완벽한 평등은 존재하지 않습니다. 자신이 가진 조건과 위치에 따라 자식에게 좀 더 많은 기회가 주어진 것을 그 개인에게 책임지라고 하는 것은 너무 과한 것 같습니다. 조국 장관님이 자신의 권한을 이용하여 시스템을 부정하고 불법을 저질렀다면 비난 받아야죠. 그게 바로 정유라입니다. 어떻게 정유라와 조국 따님이 동급이 됩니까?']"
163,아리다,4,"['10일에 책이 온다고 하는데. ㅜ 어찌 읽어나갈지. 저 짧은 글귀에도 벌써 가슴이 아리고 아프네요.', '극우 페미니즘 옹호와 사면발언에 상처받은 청년들의 마음을 해아려 줬으면.', '아리팍 자기만의 트레이드 마크인 기본소득 뺏길가봐 작업들어갓네']"
164,빡세다,4,"['빡세게 돌려야 배터리 충전사용량 해서 전력이 올라갑니다.저는 맥북87와트 충전기 사용하지만 그냥 서핑정도 하면 50와트정도나 그 이하 나옵니다', '그래도 수류탄 교장 갔다 오면 한나절 지나갔던 기억이. 구르기도 덜 굴렀던 기억.각개전투장 실거리사격장은 가까우면서도 빡셌.', '아르피오네이트 pk가 생각보다 빡센게 김영삼노무현문재인이 죄다 여기출신임. 이유가 있지.']"
165,비꼬다,4,"['그대와의 기억xa0nn경상도 아줌마가 나라팔아도 국힘당이라한거구요n저건 일부러 비꼬는 식으로 저런말하는 거네요', '쿠오 xa0비꼬는 식으로 저런 말했다는 증거는요?', '음.이륜차 타는 입장으로써 비꼴일은 아닌거 같습니다.일단 앞에 어디다 달아야 하나요? 부착할 곳은 있나요? 장르 상관없이 구멍 뚫어서 달아야 할듯한 내용 아니었나요?앞 번호판으로 인해 어떤 사고든지 줄어든다면 해야겠지요.지금은 커뮤니티마다 의견이 분분합니다. 서로 비꼬지 말고 좋은 대안이 나오길 바라봅니다.신호위반 차간 갓길 등등 물어보실꺼면 미리 대답해드릴께요. 네 안해요. 차도 바이크도 손가락질 받으면서 타고 싶진 않아요.']"
166,토하다,4,"['온 가족이 도륙 당했다. 그 친구 친척 어머니 까지.햐. 정말 피를 토한다', '1분 타고 토할 듯', '이재명이 잘못했네. n안티들 눈엔 누가 뭐라 해도 이재명이 잘못한 거니 어여 사과하고 맞으셈.xa0n이런 걸로 울분 토하는 사람들 보면 늘 화를 품고 사는 사람들 같음.xa0n나는 사면바리 이낙엽이 안 맞으면 뭔 일이 있어 안 맞는갑다 맞았으면 맞았는갑다 하는 데.']"
167,도둑,4,"['하느님은 십계명으로 살인하지 말라 도둑질하지 말라 이웃에 대하여 거짓증언을 하지 말라 네 이웃의 재물을 탐내지 말라하셨거늘. 이스라엘은 뭘 하는 걸까', '장관도 저럴진대 힘없는 민초들은 간첩이라면 간첩이되고 도둑이라면 도둑이 되고.', '월도라고 해서 순간 움찔.월급 도둑.']"
168,태우다,4,"['경부라인 태우는거죠 삼성이 충남 아산시에 공장이 두개 있지요. 반도체 패키징 공장 세계 최대의 디스플레이 공장.', '새나리 저건 본드로 붙인거라서 태우면 썩 좋진 않습니다.', '전범기 태운 대학생들 아직도 경찰서에 붙잡혀 있네요.']"
169,어긋나다,4,"['주변 상권 초토화 시키려나적정 가격을 유지해야지.상도에 어긋나네', '정치적 취향이 유사한 노친네들이 많이 모여 있는 사이트 라고 생각합니다.깨인 사람이라고 는 생각 안합니다.찌질한 놈도 있고 멍청한 인간도 있고 특정 분야 전문가도 있고 여러 종류의 사람들이 뒤엉켜있는 일반사회와 같은 커뮤니티.주류에 어긋난 의견이나 부동산 관련 하소연은 가챠없이 유배지행인정치 고관심 사이트.', '원본보기오세훈 서울시장 사진 뉴스1 이재명 경기도지사가 오세훈 서울시장의 안심소득에 대해 차별급식 시즌2라고 폄하하자 오 시장이 이 지사의 기본소득에 대해 기본소득이라 이름 붙여 금전 살포를 합리화하는 포장지라고 반격했다. 오 시장의 안심소득은 중위소득에 미달하는 가구에 미달소득의 일정 비율을 현금으로 차등 지원하는 하후상박형 시범사업으로 알려졌다.먼저 포문을 연 것은 이 지사다. 이 지사는 28일 자신의 페이스북에 저소득 자녀만 골라 무상급식하자 며 차별급식 논쟁을 일으키셨던 오세훈 서울시장께서 중위소득 이하 가구만 선별지원하는 안심소득을 시작하셨다 며 소득양극화 완화와 동시에 골목상권 매출 증대로 경제성장을 담보하는 지역화폐형 기본소득 정책과는 정확히 상반되는 정책이라고 적었다.그는 이어 특히 재원 부담자 즉 납세자와 수혜자의 분리로 조세저항을 유발함으로써 재원 마련을 불가능하게 한다 며 현금지급으로 매출 증대에 따른 경제 활성화 효과는 전혀 기대할 수 없다 고 했다.원본보기가 평뉴스1 신웅수 기자 이재명 경기도지사가 26일 오후 경기 가평군 용소폭포에서 열린 경기도 청정계곡 생활 soc 준공식에서 인사말을 하고 있다. 이 지사는 지난해 경기도 25개 시 군 187개 계곡과 하천 근처를 불법 점거하며 바가지 요금을 받고 식음료 를 파는 상인들을 1년 만에 철수시킨 바 있다. 2021.5.26 뉴스1 반면 소멸성 지역화폐를 기본소득 방식으로 보편지급한 13조원의 1차 재난지원금이 40조원에 이르는 234차 현금 선별지원 보다 경제효과가 크다 며 이는 통계로 증명될 뿐 아니라 국민들께서 체감하셨다 고 평가했다.이에 대해 오 시장도 자신의 페이스북에 기본소득은 누구에게나 아무 조건 없이 매월 정기적으로 일정한 현금을 지급하는 것이 기본 원칙이라며 하지만 기본소득은 이러한 기본 원칙에 어긋나는 것이 대부분이라고 비판했다. 기본소득 일환으로 추진된 정책이 대부분 일회성에 그치고 보편성에 어긋난다는 것이다. 그는 이 지사님의 기본소득은 일시적 구제금융에 불과하다. 부자와 가난한 사람에게 동일한 액수를 나눠주면 양극화 해소에 오히려 역행한다. 제대로 하면 재원을 도저히 감당할 수 없다는 비판을 받고 있다 고 했다.그러면서 매달 70만원씩 지급한 핀란드의 기본소득 실험조차 실효성 측면에서 실패했다는 평가를 받는다 며 반면 안심소득은 이제 시작으로 4차 산업혁명 시대에 대비한 새로운 모델의 복지 실험 이라고 덧붙였다.']"
170,두통,4,"['참소라 아니면 내장 안드시는 게.침샘에 독이 있는데 사람에 따라 증상의 유무와 정도가 다릅니다.가벼운 두통부터 전신 마비까지.정확히 침샘 부위만 제거하실 수 있으면 모를까.소라고동 내장은 안드시는 거 추천합니다.응급실에서 자주 봅니다 약이 안듣는 마비 증상 환자들.', '71년생으로 어제 3시 접종후 10시 타이레놀 복용. 오늘 아침 7시부터 두통 시작 타이레놀 복용. 오늘 10시 이후 몸살 증상에 두통. 2시쯤 타이레놀 복용후 현재 약간의 두통과 오금 통증. 기분 나쁜 신경 쓰임은 있는데 생활에는 무리없네요.', '나는백수 저는 접종 후 두통과 몸살 조금 올라와서 참는다고 그냥 있었는데 새벽 3시 쯤에 마나님이 오한으로 덜덜 떨어서 타이레놀 500mg 2개를 같이 먹었더니 바로 괜찮아졌습니다. 그리고 일어난 후에 하루 종일 몸이 무겁고 두통도 좀 있어서 잠들기 1시간 전쯤 타이레놀 650mg 2개를 먹었고 개운하게 푹 잘 수 있었습니다. 지금은 평소 컨디션으로 회복되었습니다.']"
171,게으르다,4,"['이낙연도 송영길도 똑같이 올드한 구식 정치를 보여주네요민주당이 매력을 잃어가는 이유를 알겠구만내탓 아니야 조국탓이야 조국잘못 미안 20대야 돌아와 이건가요참 게으르고 비겁하네요', '민주당 게으르고 비겁하다 선거 패배도 내탓은 없고 조국탓조국나쁜놈 만들면 20대 돌아오나', '기본소득은 기본적으로 게으른 정책이죠.n고도화된 우리나라 행정력의 장점이 무색해짐.']"
172,발열,4,"['허무주의자 저는 참을만 해서 일단 자체발열을 즐겨보고 있습니다.', '47년산 저는 머리 지끈 근육통 발열이 있는데 아재 맞나요?', '오사바사 증상 있었어요 오한과 발열요']"
173,통증,4,"['몸에 아픈곳이 많아지니 겁나서 못먹겠어요 온몸에 염증성 통증이 술만 마시면 며칠씩 아프고 고생하다 보니 ㅜ 먹고 싶어도 못먹겠습니다', '이제 곧 깨끗하게 주사 부위 통증 빼곤 사라질거에요고생하셨습니다', '인서트 페이퍼에1일 3잔 이상 정기적 음주자는 복용전 의사 약사와 상의하도록 하며 음주 후에 복용하지 말고 의사 약사의 지시 없이 통증에 10일 이상 성인 또는 5일 이상 소아 복용하지 않고 발열에 3일 이상 복용하지 않는다 라고 잘 적혀 있어요. 타이레놀 반감기가 46 시간이라 복용 후 하루 정도 지나서 음주는 큰 문제 없습니다']"
174,기침,4,"['밤새 기침하고 이러면 저는 놀래서 119 전화하고 난리쳤을 것 같은데 참 대처도 침착하게 잘 하셨네요. 참고로 하겠습니다 감사합니다.', '맞고나면 심리적 안정감이 대단합니다. 실제 손님들은 2차까지 맞고 저는 1차 맞고나니 누가 기침을 해도 그러려니 하게 되더군요.', '사장 볼 때 마다 기침']"
175,고집,4,"['남아있는 나날 걔 초딩 생기부 보면 고집 진짜 쎄다고 담임이 평가함', '고집이 문재앙보다 한 수 위인 거 아냐?말을 들어 처먹지를 않네', '파비스님 글쎄요. 저는 문 대통령이 답정너 스타일은 아니라고 생각해서요. 절차가 합당하고 대상이 명확하며 효과가 확실하다면 대통령께서도 굳이 현금을 고집하실 이유는 없지 않을까 싶습니다.뭐 제 바람입니다. 제가 어떻게 대통령님 의중을 알겠습니까']"
176,뒤쳐지다,4,"['요즘 유행에 뒤쳐지셨어요', '백수건달한량 저는 누차얘기했지만 대표 3인후보 우원식 홍영표 송영길 나올때 이해찬 추미애 주장했고 차라리 젊은 박주민 이나 김용민 김남국이라도 나오길바람.저셋중에 나오면 안 된다 봤네요. 근데 그게 결국 저 3인만 후보로 나오고 짜증.결국 내가 바라던 모습이 지금 개눌당에서 벌어지고 이건 민주당이 뒤쳐지고 있다는 뜻으로 보여서더 짜증', '오늘 송영길 대표의 워딩이 적절했다고 생각하지 않습니다. 정확히는 한참 모자란 수준입니다.기레기들의 수준에 다다르지 않은 것은 그나마 다행이나 여전히 민주당 대표의 인식과 문제점을 고스란히 노출했고 자신의 뒤쳐지고 구태의연함도 드러났습니다.오늘 송영길의 워딩은 낙제입니다. 당대표로도 국회의원으로도 인간으로도 배우거나 귀감이 될 것은 없었습니다.나는 저런 사람이 지도자가 되는 것을 원하지 않고 당의 지도부에 있는 것을 원하지도 않습니다.']"
177,덤비다,4,"['톰아저씨다 경제잘알인 유승민 윤희숙한테는 털릴까봐 못덤벼서', '둘 다 kdi 교수들이었거든. 덤볐다 이미 개박살', '하얀밤 덤비면 바로 뒤짐']"
178,떠벌리다,4,"['어제 떠벌린 게 있는데 이제 와서 발뺌한다고 어제 한 말이 사라지나요.시장님.제발.', '김한정 이 호로새끼가 바로 이낙연과 함께 이명박 박근혜 사면하자고 한 놈이다. 이 새끼가 왜 족같은 새끼냐면 문재인 대통령이 대국민 연설에서 사면론을 언급할 거라고 언론에 나가 떠벌리다가 문재인 대통령이 사면에 대해 아무런 논의를 한 바 없다 고 얘기하자 꼬리 내린 뭐마냥 입닥치고 찌그러진 놈이다. 아주 질이 형편없는 놈이야.', '오늘가입자 언론은 k방역도 실패로 떠벌립니다. 26차례 부동산 정책이 실패라면 다른 나라처럼 40퍼센트씩 올랐겠죠. 팩트는 5년간 전국 10퍼센트입니다. 이건 최배근 교수께서도 강조한 바 있습니다. 다만 실제 체감은 그렇지 못하기 때문에 정부가 사과할 수밖에 없는 거죠.만일 방역이 다른 나라같은 곳에서 일일확진 10만명인데 우리나라는 1만명이라면 상당한 선방이지만 자화자찬할 수 없는 상황과 같습니다. 어쨌든 위기 상황이기 때문입니다. 부동산도 마찬가지죠. 위기 상황인건 명백하지만 이걸 실패로 보기는 어렵다는 뜻입니다.']"
179,다치다,4,"['훈련소 동기중에 야구부 애가 있었는데 걔가 직구로 던져서 공중에서 터졌습니다. 물론 웅덩이가 언덕 아래에 있어서 하방 직구였다 보니 다친 사람은 없었네요', 'a glassboat 제가 제대하고얼마 후 헬기레펠 훈련하다가 제 부사수가 떨어져서 크게 다친 후 이름을 바꿨다고 하더라구요', '난 이재명이 무섭다친문폭격에서 살아남은 두명이 대선에서 붙네']"
180,오류,4,"['기억의 오류인지 모르겠으나분명 핀만 뽑으라고 했는데 막상 핀을 뽑으니 뭔가 하나가 더 있어서 줜나 당황했던 기억이 있네요무슨 클립같은거 였는데.', '원래 20대 남자들은별 생각없이 살지 않나요?일반화의 오류인가. 제가 그랬거든요 연애하고 술먹고 놀러 다니고.그래서 지금 먹고 살기 힘드네요.', '오늘 지방지 신문 보니깐 0이 시스템 오류인거처럼 써갈겨 놨던데요.시스템 무용론 처럼']"
181,욕설,4,"['무슨 가짜뉴스요?xa0 음주운전? 욕설?', '이재명이 검증된게 뭐가 있죠? 이미 공격당하기 딱좋은 전과4범이력에 형수 욕설이 있고 근래 재판은 무죄선고를 받았다 지만 도덕성 검증이 끝났나요? 대선판에서는 처마 안경 의자로도 물고 늘어지는판에 재판과정에서 반인륜적인 친형 강제입원 시도했던거 사실로 드러났고 혜경궁 김씨건 아직 미결에 지금 권익위가 인사부정 여부 조사 중이고 아직 검찰 단계에 고발 계류중인 사건이 더러 있는데요?n검증이 되긴했죠 절대 대선후보가 될 수 없는 인물로', '님 이재명의 일방적 주장보다 직접 수사한 검찰 오피셜이 공신력이 압도적이겠죠? 검찰의 입장을 설명했는데도 지금 제게 고발을 운운하시는 건가요?그리고 x발x 수십번은 욕설로도 안치나봐요???상식적으로 생각해봐요 욕을 했어도 형이 했는데 왜 여기서 형수 어머니 산부인과 해부학적 안부를 묻습니까? 인용인데 왜 형수 어머니가 나옵니까 그걸 단순 인용이라구요?']"
182,속상하다,4,"['난 당연히 이게 순위권일줄 알고 흐뭇하게 들어갔는데 아무도 언급 안해서 속상해짐ㅠㅠ 지금 제 최애 라면인데ㅠㅠ', '속상하긴 하나 어쩔 수 없지요화이팅', '얼마나 속상했음.갯넘들 증말.']"
183,시끄럽다,4,"['시끄러워 죽겠고인도 차도 횡단보도 아무데서나 폭주하는 무법자오토바이 싫어서 배달음식 절대 안 시켜 먹는 중', '시끄러워요', '남자 과거야 뭔짓을 했든불법만 안저질렀으면 누구를 사귀던말든 상관없는데 접대부가 아니었다 고 잡아떼니까시끄러운거죠.뭐 본인 인생이니 알아서 감당할 부분이고 특히 여자연예인이니 이번 일로cf 개런티나 이미지 떡락하는 것도 본인 몫이죠']"
184,안되다,4,"['캔두애니띵 국짐당은 이준석 땜에 당대표 선거가 흥행이 되는 거지 저쪽도 대선 후보는 흥행 안되요', '10대에서야 당연히 1등 안되는 거 맞지만 그래도 2위라는 게 대단하네요', '공감 안됨']"
185,악성,4,"['저도 혹이 있는데요 삼성병원에서 검진했을 때 악성이면 계속 자라나는 데 악성이 아니면 3cm 정도 자라면 자연히 터진다고 들었습니다.', '엠팍 글쓴이가 악성 유빠네윤석열 안티 수준이고', '다저스시즌우승 네 ct 찍어서 나왔구요. 의사들이 눈으로 보면 금방 알더라구요 제 경우는 혹이 아니라 신장이 자세히 보면 올록볼록 한데 그 사이에 낀 지방이나 이물질이 커진거로 판명은 됐습니다. 그런데 ct 찍고 의사샘 면담때 악성 종양은 1년에 56cm 씩정확한 숫자는 기억 안나지만 이정도 얘기했네요 막 자란다고 하더라구요. 악성이 아닌 종양은 서서히 커지는데 3cm 정도 되면 저절로 터진다 고 말했습니다. 님 아버님 신장 혹 크기 변화가 없는 걸 보니 걱정할 것은 아닌 것으로 생각되고 그래서 님 아버님 의사샘도 대수롭지 않게 말한 게 아닌가 싶습니다.']"
186,마약,4,"['국회의장 하면 다 한건데.총리 까진 구원투수 정도로 생각할 법도 있고.근데 내각론자가 대선 이라. 쩝.권력은 일종의 마약 인가 봅니다.', '마약사위 아 고기 땡깁니다', '필로폰 투약 한겨레 기자 1심서 집행유예이유는?nnn국민일보nnhttpnews.kmib.co.krarticleview.asp?arcid0012655112xa0n xa0nxa0nn허재현 전 한겨레 기자 경찰 마약수사 인권위 진정 nnn허재현 전 한겨레 사회부 기자가 경찰의 마약 수사에 문제를 제기하는 진정을 국가인권위원회 이하 인권위에 제출했다. 허 전 기자는 지난해 5월 1일 필로폰 투약 혐의로 체포됐고 5월 16일 필로폰 양성 판정을 받고 한겨레를 퇴직한 바 있다. 이후 허 전 기자는 약물중독자의 회복과 인권을 위한 회복연대 이하 회복연대 활동가로 일하고 있다. 회복연대는 지난해 10월 출범했으며 약물중독을 오랫동안 연구해온 각계 관련 연구자와 약물중독자 스스로가 주체가 돼 만든 시민단체다. 약물중독 예방과 약물중독자 회복사업 진행 한국사회에 .nnhttpwww.mediatoday.co.krnewsarticleview.html?idxno147602xa0n xa0n남 비판하기 전에 본인 관리나 좀 하라고 전해주세요']"
187,까불다,4,"['fortuna님 위에서 대통령의 입장을 보셨을 텐데도 애꿎은 모피아 타령만하시는건 좀 웃기지 않습니까?모피아가 아무리 찧고 까불어도 대통령의 재가 없이는 아무짓도 못합니다', '심지어 선고가 나도 피해나간다에 한표 겁니다 이놈은 아버지 빽 믿고 까분 놈이라서요애비놈을 족치지 않으면 답이 없는데 우리 헌법은 연좌제를 금지하고 있군요', '김남국 김용민 초선오적 대가리 박어응처니 용지니 니들 까불면 죽는다']"
188,유죄,4,"['그니. 넵 다만 근무 중이탈 외에 성매매이것도 유죄 확정이 아닌에 대해서만 조리돌림을 당하는 현실이 좀. 확실하지 않은 것에 마구 비판하는 대중들의 모습이 좀 씁쓸하더라구요', '파비스님 공직자의 도의적 책임 이 뭔지 생각해보세요.사과했다고 인정이면 조국 장관님도 도의적 책임 을 지고 사과하셨으니 유죄를 인정하신건가요?', '조선생 대선 나오면 좋겠다. 대선 후보가 선거날 유죄받아서 깜빵감.']"
189,괴물,4,"['enero 민주주의가 낳은 괴물.이 남자 독재정권은 어떨까', '조국은 밥 같은데 이재명은 괴물같음', '표빠는 괴물이다']"
190,머저리,4,"['지랄한다 진짜당대표란 작자가 한 말을 기레기들이 왜곡할거 몰랐을까 그리고 그런다고 청년들 표가 돌아올거 같나집토끼들까지 무슨짓을 해도 민주당에게 표주는 머저리 취급하네', '조국책 사는 머저리들도 있는데 이재명 책 사는 병신들 없을까봐요', '대구시가 주도한 게 아니면 누가 한 건데? 이 끼들은 진짜 웃긴게 머저리같은 짓은 곧잘 하면서 책임은 존만큼도 안지려고 한다는 거. 누가 봐도 뻔한 책임을 넘한테 떠넘기는 개소리 어휴. 가끔씩 저것들 하는 짓꺼릴 보면 왜국이랑 판박이 같다고 생각함.']"
191,그만두다,4,"['자와 자와 자와 자와 경제지표가 올라간것보다 눈에 보이는 이득이 훨씬 체감되죠. 제발 선비노릇은 그만두길총리가 잘 짤랐네요.', '어후 화면으로 보는데도 어지럽네요.전에 이런 게임 한번 해보다가 속 매스꺼워서 그만둔적 있는데 전 파일럿은 시켜줘도 못할듯.', '정부가 저러면 국민들이 헛소리 그만 지껄이라고 올림픽이나 그만두라고 머리싸매고 소리쳐야지. 에휴']"
