,pos_words,count,documents
82,즐겁다,4,"['만수무강 하시길 바라겠습니다.좋은 글 감사합니다.즐거운 주말 보내세요', '끝난대한민국 네 말씀 고맙습니다. 즐거운 하루 보내세유', '얌마 강남에서 회사 다니는데.출퇴근 시간이 즐겁습니다']"
83,맛집,4,"['맛있긴 한데 왠만한 맛집은 웨이팅이 장난 아니라서 숙소 근방에서 대충 먹어도 괜찮더라구요', '안인진리 일미횟집.강원도 강릉시 강동면 안인진리 1317 로컬 물회 맛집', 'wpiao2 감사합니다. 로컬 물회 맛집']"
84,이벤트,4,"['알뜰폰 회사 종류만 20개는 넘고 회사마다 이벤트하고 있는 요금제유심은 좀 걸리죠그래서 대부분 셀프개통 권장하고', '자영업자님들 모두 힘드시겠지만접종 증명서 보유자 분들께 5 할인 이벤트 같은 것도 고민들 해보시죠.', '세란극회 아마 정세균이랑 단일화 이벤트 하지 않을까']"
85,존중,4,"['해외에서도 존중 받는 대통령을 가져야 나라의 국익도 챙기고 국격도 올라가며 국민도 행복해지는 길이죠. 듣는 이들도 편해지는 인터뷰 였습니다.짝짝', '말 그대로 개인적으로 마음에 빚은 없다는 이야기예요.조국가족에게 아무런 동지의식이 없이 외면하는 마음상태는 아니라는 이야기이고 기사 내용을 읽어보시면 수사권존중.불공정에 관한 원론인 이야기입니다.조국가족에 대한 개인적인 의견도 기사에 나와 있습니다.결코 태세전환해서 야비하게 말을 뒤집는 분이 아니에요.', '그러면서 전 국민 재난지원금 지급은 원칙적으로 찬성한다 면서도 손실보상제와 선후관계가 어떻게 되는지 설명이 필요하다 고 덧붙였습니다.송영길 대표가 조국 전 장관 논란을 사과한 데 대해서는 지도부의 판단을 존중한다고 밝혔습니다.httpsn.news.naver.comarticle05 20001596221나는 당대표가 아니였던 척.']"
86,고백,4,"['장기용이 아깝네요.www.검색어를 입력하세요임수정상대역나의아저씨아이유괴롭히던애 고백부부에 나왔었는데.', '누군데. 검색해보니 고백부부 알오티시 금마네', '빨리 고백해서 차이세요.']"
87,고급,4,"['플렉스는 고급라인이쥬? 아닌가?중간꺼 사서 신나게 쓰고 코팅 벗겨지기 시작하면 새거 사는 게 진리긴하쥬', '집도착증 그르게요 도요차 고급버전 렉서스도 아니고 혼다 시빅이면 아반떼급일텐데', '이름각인된 고급 필기구여']"
88,보람,3,"['헌혈한 보람이 있군요 또 헌혈 해 달라고 연락하시면 절대 안 됩니다. 헌혈하지 않아도 될 정도로 건강하게 자라길 기도 합니다.', '네이버 지도계양명가부대찌개인천 계양구 계산새로 85 보람비지니스프라자httpnaver.mefsl7yl14', '보람의원코코이비인후과']"
89,부지런,3,"['엘레메노피 음청 부지런하신 분들 많아요저도 딴지보고신랑 잔여백신 예약 했더니오늘 오후 4시 5시 사이 올 수 있냐 묻더라구요.직접 통화해 보시길 권해요', '코다리찜 다음주 까지는 조금만 부지런하면 잔여백신 맞는게 크게 힘들지 않을듯 하네요', '하루에 잔여백신이 6만 2천명하여간 부지런하고 극성맞은 한국사람들이에요']"
90,부드럽다,3,"['moonduck 밀탑도 2016년 전이나 맛있었지 요즘은 얼음도 섞는데다가 부드러움도 덜하죠', '부드러운 명암은 찰필이라는 문지르기 도구를 사용하는 데.화장지나 면봉으로 명암을 문질러서 표현하면 부드럽게 표현이 됩니다.빛을 받지 않는 쪽을 여러 번 연필을 그러서 어둡게 하시고 윗쪽 눈꺼풀빛을 받는 아랫쪽 눈꺼풀은 면봉에 묻은 연필을 살살 문질러서 표현 하신 뒤 가볍게 속눈섭을 그리시면.', '이낙연 더불어민주당 전 대표69가 27일 자서전 을 내고 대권 의지와 국가운영 비전을 밝혔다. httpnews.v.daum.netv2021052 7210851038자서전에는 삶에 대한 회고와 함께 정치 경제 외교 등 분야별 정책 비전이 담겼다. 신복지 가 대표적이다. 이 전 대표는 책에서 소득 주거 노동 교육 등에서 인간다움을 훼손하지 않고 회복할 수 있게 하는 기준을 제도로 확보하는 정책이 바로 신복지제도 라고 설명했다.']"
91,한결같다,3,"['정말 빠른태세전환 빠른 말바꿈 참한결같음', '삐른 태세전환. 이낙연은 참 한결같음.', '그쪽네는 왜 그리 한결같은지']"
92,호감,3,"['이 사람처럼 호감에서 급 비호감으로 바뀐적이 있나 싶네요.', '추천 종목 보니 호감 안 가는 처자인 듯', '이낙연 더불어민주당 전 대표69가 27일 자서전 을 내고 대권 의지와 국가운영 비전을 밝혔다. httpnews.v.daum.netv2021052 7210851038자서전에는 삶에 대한 회고와 함께 정치 경제 외교 등 분야별 정책 비전이 담겼다. 신복지 가 대표적이다. 이 전 대표는 책에서 소득 주거 노동 교육 등에서 인간다움을 훼손하지 않고 회복할 수 있게 하는 기준을 제도로 확보하는 정책이 바로 신복지제도 라고 설명했다.']"
93,혜택,3,"['아줌마앨리스 아들녀석의 당당함에 제가 혜택을 볼 때가 많습니다 작성자 아줌마앨리스 20210528 1453', 'qr 코드 인증할 때.백신 접종자 임을 확인할 수 있게 해서.뭔가 혜택을 주는 방안도 있었으면 좋겠네요.', '고소득자가 내는 세금이 상당한 수준이므로 이제 고소득자들도 복지 혜택을 받도록 해줘야 한다 생각합니다. 그리고 고소득자들도 본인이나 가족이 망했을 때 복지라는 사회안전망을 체감할 수 있고 조세저항이 적어집니다.']"
94,연애,3,"['블랙핑크 연애 기사 아니면 안흔들릴 거 같은데', '저 둘이 연애하는데 주가가 빠져요? 뭐지.', '연애한다고 주식이 빠질 이유가?']"
95,향수,3,"['입이라도벙긋하면 다행히 저는 대놓고 꼴에 라고는 아니었습니다. 물론 억양으로 다 알 수 있었지만 요. 꼴같잖게 향수 뿌렸네', '꼴에 향수도 뿌리네. 라고 들었던 기억이 새록새록 ㅜㅜ', '옛날엔 이유 없이 같이 있어 좋으면 친구엿는데.이젠 가치관이 달라서취미가 달라서종교가 싫어서 정치지향이 달라서 멀어지고. 심지어 요샌 걔 말투가 거슬려서향수냄새가 엮겨워서 안보게.이러다 친구 하나도 안남겠다. 그냥 혼자 죽어야']"
96,설레다,3,"['az 가 고연령층 인준을 못 받았다 어쩐다 하면서 설레발을 쳤던 기레기들 덕분이죠.그거 아니었다면 고위험군들도 az로 빠르게 접종 완료 했을 겁니다.', '저도 낼 맞습니다. 이게 뭐라고 설레네요', '설레발 즐기는 자.']"
97,영광,3,"['조국장관님만 보면 먹먹해짐.동시대에 같이 살고 있음엔 영광 이지만 조국장관님의 시간엔 그저 죄송한 마음이 무겁습니다.', '단지이 아닙니다 영광 이예요', '프랑스 국가도 만만치 않은 데.1절일어나라 조국의 자녀들아영광 의 날이 왔노라우리에 맞서 저 폭군의피 묻은 깃발이 올랐도다 반복들리는가 저 들판에서 고함치는 흉폭한 적들의 소리가?그들이 턱밑까지 다가오고 있다 그대들의 처자식의 목을 베러후렴무장하라 시민들이 여대오를 갖추라전진 전진저 더러운 피가우리의 밭고랑을 적시도록 적군은 그렇다고 치고. 처자식의 목을 벤다니. 전쟁범죄를 국가에 표현함 작성자 protagonist 20210528 1739']"
98,예의,3,"['흠. 내일 지켜보겠습니다.사과라도 어떤 사과인지도중요하니깐요. 기사로는 전체적인 사과하겠다고 하는데 흠.예의주시만 합시다.', '엇?대학 때 태권도 동아리 운동 던 외치던 구호가 저거였는데.예의 염치 인내 극기 백절불굴', '그래도 예의를 갖춘거네요.']"
99,도와주다,3,"['아 돌겠네 꺼져라그냥니들일이나 신경 쓰지 왜 뭐 도와준거있다고 끝까지 물고 늘어지냐', 'simpleisthebest 민주당 도와주는 거죠. 말아먹어야.', '정기헌혈하는 중이라 마침 ab형 도와드리고 싶었는데작년부터 컨디션 난조로 헌혈도 못하고 있어서. 도와드리지 못해 안타까웠습니다.많은 딴게분들이 도와주셔서 제가 다 고맙고자녀분 빠른 쾌유를 빕니다. 더 건강하게 잘 클껍니다.']"
100,위트,3,"['요새 국산맥주 맛있어요.제주맥주 위트에일 빅슬라이드ipa 수퍼슬라이드라거 유미위트에일편의점에서 딱 요것들중에서 그날그날 골라먹네요', '대박 위트가 쩌네', '이낙연 더불어민주당 전 대표69가 27일 자서전 을 내고 대권 의지와 국가운영 비전을 밝혔다. httpnews.v.daum.netv2021052 7210851038자서전에는 삶에 대한 회고와 함께 정치 경제 외교 등 분야별 정책 비전이 담겼다. 신복지 가 대표적이다. 이 전 대표는 책에서 소득 주거 노동 교육 등에서 인간다움을 훼손하지 않고 회복할 수 있게 하는 기준을 제도로 확보하는 정책이 바로 신복지제도 라고 설명했다.']"
101,신나다,3,"['돈으로 다 되니 무서운게 없죠.보나마나 집행유예나 기소유예로 끝날 듯전관들 신났겠네 돈 왕창 벌 건수 생겨서.', '플렉스는 고급라인이쥬? 아닌가?중간꺼 사서 신나게 쓰고 코팅 벗겨지기 시작하면 새거 사는 게 진리긴하쥬', '민주당탓은 탓이고 그들이 해야 할 일을 채찍질하는 것도 해야 하지만 우리들이 지금 조금만 신경 쓰면 나아지는 할 수 있는 일을 먼저 합시다. 네이버뉴스 다음뉴스 안보면 그만이라구요? 그러는 사이 신나게 댓글달며 일반 시민들에게 조국가족은 범죄자라는 이미지를 각인시키고 여론몰이 해가며 자리잡는 거 우리가 방치해서 그런 이유 아닐까요? 민주진영 시민들 뭉치면 할 수 있잖아요. 내부 글쓰고 공유하는 거도 중요하지만 가짜뉴스와 댓글이 압도적으로 지지받으며 조국교수님가족이 다시 갈기갈기 찢어지고 있습니다 나서 주세요. 욕설말고 팩트로 .그것도 귀찮으시면 비추라도 눌러주세요. 이 정도도 안하고. 나아지길 바라진 맙시다. 조국장관님 기사댓글이 하나같이 엉망인거보고흥분해서 쓴 글이지만.ㅜㅜ함께 노력합시다ㅜㅜ']"
102,뛰어나다,3,"['나이 성별을 떠나 저런 사람이 최고위원을 했다니 안타까움을 떠나 분노를 느낍니다. 자화자찬이지만 제가 훨 뛰어납니다. 근거는 생략합니다.', '너무 뛰어나서 넘볼수 없다는 게 죄인거죠', '바람을 타는건 항상 쇼맨십이 뛰어나고 언변이 능한 유형의 사람들이 거나 오랜 무명생활을 인고한 이미지의 사람들인데 이낙연이 애초에 화려한 언변으로 뜬 것도 아니고 촌철살인 류의 묵직한 멘트 위주로 화제가 되었기는 하지만 이런 스타일은 선거용도로는 효용성이 낮아보입니다 바람을 만들 수 있을지 의문 이에요.']"
103,고마움,2,"['삼다다수 음. 저 표현과 관련해서 이런 용례는 없습니다만 감사의 드립을 위해 한 번 해보겠습니다.무플방지에 앞장서 주시니 그 지대한 고마움에 눈물이 따룹니다. ㅠ.ㅠ', '우리는 모두 조국 전 장관님께 마음의 빚을 졌습니다. 그 빚을 갚고 싶어서 책을 주문하고 인터넷에 미안함과 고마움을 표현하는 글과 댓글을 씁니다. 언젠가 선거에 출마하시면 기꺼이 한표를 드릴겁니다.', '이낙연 더불어민주당 전 대표69가 27일 자서전 을 내고 대권 의지와 국가운영 비전을 밝혔다. httpnews.v.daum.netv2021052 7210851038자서전에는 삶에 대한 회고와 함께 정치 경제 외교 등 분야별 정책 비전이 담겼다. 신복지 가 대표적이다. 이 전 대표는 책에서 소득 주거 노동 교육 등에서 인간다움을 훼손하지 않고 회복할 수 있게 하는 기준을 제도로 확보하는 정책이 바로 신복지제도 라고 설명했다.']"
104,날뛰다,2,"['저분이 이룰 세상을 두려워하는 새력들이 지금 더 악날하게날뛰고 있는 겁니다', '조국을 지키지 못한 통렬한 반성은 없는 지. 칼들고 미쳐 날뛰는 검찰 옆에서 바람잡는 언론을 쫄아서 건드리지도 못했으면서 어디서 선비질이나 하는지 모르겠네요. 정의당 이나 하는 를.', '이낙연 더불어민주당 전 대표69가 27일 자서전 을 내고 대권 의지와 국가운영 비전을 밝혔다. httpnews.v.daum.netv2021052 7210851038자서전에는 삶에 대한 회고와 함께 정치 경제 외교 등 분야별 정책 비전이 담겼다. 신복지 가 대표적이다. 이 전 대표는 책에서 소득 주거 노동 교육 등에서 인간다움을 훼손하지 않고 회복할 수 있게 하는 기준을 제도로 확보하는 정책이 바로 신복지제도 라고 설명했다.']"
105,흥하다,2,"['요새 수비드요리가 흥하던데', '귀여운 유부녀 흥해라 흥', '이낙연 더불어민주당 전 대표69가 27일 자서전 을 내고 대권 의지와 국가운영 비전을 밝혔다. httpnews.v.daum.netv2021052 7210851038자서전에는 삶에 대한 회고와 함께 정치 경제 외교 등 분야별 정책 비전이 담겼다. 신복지 가 대표적이다. 이 전 대표는 책에서 소득 주거 노동 교육 등에서 인간다움을 훼손하지 않고 회복할 수 있게 하는 기준을 제도로 확보하는 정책이 바로 신복지제도 라고 설명했다.']"
106,강세,2,"['초반에는 이낙연이 분명히 강세였던걸로 기억한데 어느 순간에 바뀐거 같은데', '리얼미터에선 저번달보다 2.1 올랐고 nbs에선 한달 동안 민주당 지지층에서 9 올랐음이낙연 지금 민주당 지지층 내에서 지지율 꾸준히 상승중호남 당원들은 여전히 이낙연 지지세 강하고 지방의원들 지지 기반도 이낙연이 더 탄탄함대선 주자는 이길 수 있는 사람 내보내는 건데 이낙연이 나오든 이재명이 나오든 윤석열 상대로 지지율 차이가 그렇게 크지가 않음민주당 경선이 광주에서 시작하는 건데 여전히 당원들 사이에선 이낙연이 강세인거 감안하면 이낙연도 바람탈수 있을껄이재명이 민주당에서 대선 주자로 뜬건 당내 지지세는 낮지만 이길 수 있는 후보니까 떠오른건데윤석열 상대로 밀리는 결과 계속 나오면 당원 지지도 높은 이낙연이 경선 이길 가능성도 있음', '이낙연 더불어민주당 전 대표69가 27일 자서전 을 내고 대권 의지와 국가운영 비전을 밝혔다. httpnews.v.daum.netv2021052 7210851038자서전에는 삶에 대한 회고와 함께 정치 경제 외교 등 분야별 정책 비전이 담겼다. 신복지 가 대표적이다. 이 전 대표는 책에서 소득 주거 노동 교육 등에서 인간다움을 훼손하지 않고 회복할 수 있게 하는 기준을 제도로 확보하는 정책이 바로 신복지제도 라고 설명했다.']"
107,아름답다,2,"['꽃과 아이 너무 이쁩니다.근데 뒤에 아파트 배경.아이들에게 아름다운 세상를 남겨주고 싶은데빽빽한 욕망의 세상을 남기는 것 같아 어른된 사람으로서 미안함이 함께 밀려오네요.', '사진 너무 아름답네요', '이낙연 더불어민주당 전 대표69가 27일 자서전 을 내고 대권 의지와 국가운영 비전을 밝혔다. httpnews.v.daum.netv2021052 7210851038자서전에는 삶에 대한 회고와 함께 정치 경제 외교 등 분야별 정책 비전이 담겼다. 신복지 가 대표적이다. 이 전 대표는 책에서 소득 주거 노동 교육 등에서 인간다움을 훼손하지 않고 회복할 수 있게 하는 기준을 제도로 확보하는 정책이 바로 신복지제도 라고 설명했다.']"
108,대가,2,"['25사단 수색대대 김종각 원사. 수색대대가 부사관 편제로 바뀌면서 특전사에서 넘어왔네요.httpsyoutu.beljvcblo4xo0', '일단 저쪽당이 보수라는 게 말이 안됨20 30대 보수라기 보단 당장 지들 이익 안되면 반 문재인 하는 대가 국민의당 아닌가요?', '이낙연 더불어민주당 전 대표69가 27일 자서전 을 내고 대권 의지와 국가운영 비전을 밝혔다. httpnews.v.daum.netv2021052 7210851038자서전에는 삶에 대한 회고와 함께 정치 경제 외교 등 분야별 정책 비전이 담겼다. 신복지 가 대표적이다. 이 전 대표는 책에서 소득 주거 노동 교육 등에서 인간다움을 훼손하지 않고 회복할 수 있게 하는 기준을 제도로 확보하는 정책이 바로 신복지제도 라고 설명했다.']"
109,감탄,2,"['상세설명 해주실 분 있으실까요같이 감탄하고 싶어도 감탄할 수가 없습니다.', '이낙연 더불어민주당 전 대표69가 27일 자서전 을 내고 대권 의지와 국가운영 비전을 밝혔다. httpnews.v.daum.netv2021052 7210851038자서전에는 삶에 대한 회고와 함께 정치 경제 외교 등 분야별 정책 비전이 담겼다. 신복지 가 대표적이다. 이 전 대표는 책에서 소득 주거 노동 교육 등에서 인간다움을 훼손하지 않고 회복할 수 있게 하는 기준을 제도로 확보하는 정책이 바로 신복지제도 라고 설명했다.', '이낙연 검찰의 소탕에 가까운 과잉 수사로 조국 가족 상처여권의 대권 주자인 이낙연 전 더불어민주당 대표는 31일 검찰의 거의 소탕에 가까운 과잉수사로 한 가정조국 전 법무부 장관이 입었던 상처에 대해 우리가 충분히 배려해야 한다고 생각한다 고 밝혔다. httpnews.v.daum.netv202105311307031482019년 10월 1일 이낙연 조국 수사 이례적으로 요란해. 과도하다는 느낌httpswww.google.ieampsm.ytn.co.krnews view.amp.php3fparam0101 201910010350578516 2019년 9월 27일 이낙연 여성 둘만 있는 집 11시간 압수수색 과도하다httpswww.upinews.krnewsviewupi201909 2700 25 2019년 10월 1일 이낙연 조국 검찰개혁의 적임자라 생각한다 httpswww.google.comampswww.news1.kramparticles3f3733619 2019년 9월 5일 이낙연 검찰 조국 수사에 영역 넘지 말라 비판 검찰. 정치하겠다는 식으로 덤비는 건 영역 넘는 것이다.httpscontent.v.daum.netv5d70c81f1c46710a5ab49dfb 이낙연의 윤석열 저격 잊을만 하면 경계 넘어 윤석열 저격한 이낙연 국민의 검찰? 개혁에 집단 저항 이낙연 윤석열의 5 18? 노무현 소탕한 검찰은 어찌 설명할 건가?이런 분이 검찰과 싸우는 분들이죠.문재인 조국 이낙연등.이런 분들이.']"
110,귀하다,2,"['와 그 귀하디 귀하다는 노쇼를운수대통 이십니다.', '이낙연 더불어민주당 전 대표69가 27일 자서전 을 내고 대권 의지와 국가운영 비전을 밝혔다. httpnews.v.daum.netv2021052 7210851038자서전에는 삶에 대한 회고와 함께 정치 경제 외교 등 분야별 정책 비전이 담겼다. 신복지 가 대표적이다. 이 전 대표는 책에서 소득 주거 노동 교육 등에서 인간다움을 훼손하지 않고 회복할 수 있게 하는 기준을 제도로 확보하는 정책이 바로 신복지제도 라고 설명했다.', '이낙연 검찰의 소탕에 가까운 과잉 수사로 조국 가족 상처여권의 대권 주자인 이낙연 전 더불어민주당 대표는 31일 검찰의 거의 소탕에 가까운 과잉수사로 한 가정조국 전 법무부 장관이 입었던 상처에 대해 우리가 충분히 배려해야 한다고 생각한다 고 밝혔다. httpnews.v.daum.netv202105311307031482019년 10월 1일 이낙연 조국 수사 이례적으로 요란해. 과도하다는 느낌httpswww.google.ieampsm.ytn.co.krnews view.amp.php3fparam0101 201910010350578516 2019년 9월 27일 이낙연 여성 둘만 있는 집 11시간 압수수색 과도하다httpswww.upinews.krnewsviewupi201909 2700 25 2019년 10월 1일 이낙연 조국 검찰개혁의 적임자라 생각한다 httpswww.google.comampswww.news1.kramparticles3f3733619 2019년 9월 5일 이낙연 검찰 조국 수사에 영역 넘지 말라 비판 검찰. 정치하겠다는 식으로 덤비는 건 영역 넘는 것이다.httpscontent.v.daum.netv5d70c81f1c46710a5ab49dfb 이낙연의 윤석열 저격 잊을만 하면 경계 넘어 윤석열 저격한 이낙연 국민의 검찰? 개혁에 집단 저항 이낙연 윤석열의 5 18? 노무현 소탕한 검찰은 어찌 설명할 건가?이런 분이 검찰과 싸우는 분들이죠.문재인 조국 이낙연등.이런 분들이.']"
111,대접,2,"['이제사 댓글들을 보았네요.격려의 말씀들 모두들 고맙습니다.이렇게나 많은 댓글 상상도 못했네요.조금 전 또한번 울컥 했습니다.접종 본부에서 전화가 왔어요.몸 상태 안위를 묻고 3일 동안 하루에 두 번씩 확인 전화를 하겠다는군요.해방전에 태어나서 별별 격변을 다겪어 봤지만 이렇게 사람 대접받기는 처음인듯 싶습니다.고맙습니다.', '확실히 누적 기록은 하네유.아예 일본진출 안해서 흑역사도 안생기고 순수한 한화 원클럽맨으로 남았으면 어땠을지조금 아쉽네유. 그러면 누적 기록도 훨씬 올라갔을텐데. 특히 아쉬운 홈런 숫자가.영양가 없다는 분도 계시지만. 뭐 한화라는 팀 자체가 대략 20년간 그냥 총체적 난국인데 선수 한명이 어떻게 할 수 있는 레벨은 아니었잖아유 그냥 레전드 대접 잘해주는거 빼면 시체인 한화에서 은퇴식이나 예쁘게 잘 치러주길', '이낙연 더불어민주당 전 대표69가 27일 자서전 을 내고 대권 의지와 국가운영 비전을 밝혔다. httpnews.v.daum.netv2021052 7210851038자서전에는 삶에 대한 회고와 함께 정치 경제 외교 등 분야별 정책 비전이 담겼다. 신복지 가 대표적이다. 이 전 대표는 책에서 소득 주거 노동 교육 등에서 인간다움을 훼손하지 않고 회복할 수 있게 하는 기준을 제도로 확보하는 정책이 바로 신복지제도 라고 설명했다.']"
112,득템,2,"['당근 했죠다만 사인본 득템은 실패 ㅠㅠ', '합리적문파 득템하시길요', '이낙연 더불어민주당 전 대표69가 27일 자서전 을 내고 대권 의지와 국가운영 비전을 밝혔다. httpnews.v.daum.netv2021052 7210851038자서전에는 삶에 대한 회고와 함께 정치 경제 외교 등 분야별 정책 비전이 담겼다. 신복지 가 대표적이다. 이 전 대표는 책에서 소득 주거 노동 교육 등에서 인간다움을 훼손하지 않고 회복할 수 있게 하는 기준을 제도로 확보하는 정책이 바로 신복지제도 라고 설명했다.']"
113,천사,2,"['운전만해 앞부분 전주곡 넘 좋음왠지 천사들을 위한거 같았음.', '미카엘천사 화이팅 입니다', '이낙연 더불어민주당 전 대표69가 27일 자서전 을 내고 대권 의지와 국가운영 비전을 밝혔다. httpnews.v.daum.netv2021052 7210851038자서전에는 삶에 대한 회고와 함께 정치 경제 외교 등 분야별 정책 비전이 담겼다. 신복지 가 대표적이다. 이 전 대표는 책에서 소득 주거 노동 교육 등에서 인간다움을 훼손하지 않고 회복할 수 있게 하는 기준을 제도로 확보하는 정책이 바로 신복지제도 라고 설명했다.']"
114,명예,2,"['조 장관님 ㅠㅠ우리는 당신을 절대 포기하지도 버리지도 않았습니다 우리가 조국입니다절대 좌절절망하지 마시고 끝까지 맞서 싸우셔서 명예를 되찾으셔야 합니다', '음주운전으로 개돼지들 죽든 홧병이 나든 관심 없죠.법 만드는 국회의원 법 집행하는 검사 판사들이 한번 이라도 음주운전 하면 지들 쌓아온 부와 명예가 사라질 법을 만들거나 집행할 리가요.술 쳐먹으면 감형 된 이유도 지들이 빠져나갈 구멍을 만들어놓은것 뿐.', '이낙연 더불어민주당 전 대표69가 27일 자서전 을 내고 대권 의지와 국가운영 비전을 밝혔다. httpnews.v.daum.netv2021052 7210851038자서전에는 삶에 대한 회고와 함께 정치 경제 외교 등 분야별 정책 비전이 담겼다. 신복지 가 대표적이다. 이 전 대표는 책에서 소득 주거 노동 교육 등에서 인간다움을 훼손하지 않고 회복할 수 있게 하는 기준을 제도로 확보하는 정책이 바로 신복지제도 라고 설명했다.']"
115,명작,2,"['임용한 교수의 전쟁과 역사 2편에 되게 재밌게 잘 쓰여져 있습니다. 이 아저씨가 신라관련해서 데미지 입어가지고 좀 힘들긴 한데 전쟁과 역사시리즈는 명작급이죠.', '쥐20 작품 그리고 박근혜를 조종하는 최순실 작품과 어깨를 나란히 할 명작이로다', '이낙연 더불어민주당 전 대표69가 27일 자서전 을 내고 대권 의지와 국가운영 비전을 밝혔다. httpnews.v.daum.netv2021052 7210851038자서전에는 삶에 대한 회고와 함께 정치 경제 외교 등 분야별 정책 비전이 담겼다. 신복지 가 대표적이다. 이 전 대표는 책에서 소득 주거 노동 교육 등에서 인간다움을 훼손하지 않고 회복할 수 있게 하는 기준을 제도로 확보하는 정책이 바로 신복지제도 라고 설명했다.']"
116,반하다,2,"['그것 맞는데. 이낙연의 지지율은 친문 기반이었음. 온전한 자기 지지율이 아니었지. 그에 반해서 이재명 지지자는 이재명을 진짜 지지하는 것', '우리나라 프로스포츠 탄생설화야 다들 아실테니 각설하고 프로야구는 미식축구와 더불어 자본주의의 끝판왕입니다. 야구 자체가 다른 운동종목과 공유하기 어렵고 최초 진입자체가 돈이 많이 들죠. 다 그렇진 않지만 축구장은 다른 종목과 공유가 쉬운데 반해 야구장은 쉽지 않기에 보유자체가 난해 하죠.만수옹이 동남아가서 야구 전파한다할때.참 어려운 길 가는구나 하고 생각한 이유이기도 합니다.대한민국은 그런 면에서 민주주의와 자본주의가 가장 잘 결합되어 있구나 하고 생각도 해봅니다.', '이낙연 더불어민주당 전 대표69가 27일 자서전 을 내고 대권 의지와 국가운영 비전을 밝혔다. httpnews.v.daum.netv2021052 7210851038자서전에는 삶에 대한 회고와 함께 정치 경제 외교 등 분야별 정책 비전이 담겼다. 신복지 가 대표적이다. 이 전 대표는 책에서 소득 주거 노동 교육 등에서 인간다움을 훼손하지 않고 회복할 수 있게 하는 기준을 제도로 확보하는 정책이 바로 신복지제도 라고 설명했다.']"
117,이득,2,"['현 정부가 지들의 이득에 부합하지 않다는 거죠.1도 손해보기 싫어하는 전형적인 이기주의자들이죠.', '맞아요민주당 입장에서는 lh 해체가 정치적으로 더 이득이죠', '이낙연 더불어민주당 전 대표69가 27일 자서전 을 내고 대권 의지와 국가운영 비전을 밝혔다. httpnews.v.daum.netv2021052 7210851038자서전에는 삶에 대한 회고와 함께 정치 경제 외교 등 분야별 정책 비전이 담겼다. 신복지 가 대표적이다. 이 전 대표는 책에서 소득 주거 노동 교육 등에서 인간다움을 훼손하지 않고 회복할 수 있게 하는 기준을 제도로 확보하는 정책이 바로 신복지제도 라고 설명했다.']"
118,캐리,2,"['또 전라도가 캐리하네. 서울경기 수도권이 인구밀집이 심하니 좀 더 가속되면 대구 경북 커버한다. 그 지역은 기대도 안함.', '그냥 5년 내내 민주당을 하드캐리하시는 중이죠.', '이낙연 더불어민주당 전 대표69가 27일 자서전 을 내고 대권 의지와 국가운영 비전을 밝혔다. httpnews.v.daum.netv2021052 7210851038자서전에는 삶에 대한 회고와 함께 정치 경제 외교 등 분야별 정책 비전이 담겼다. 신복지 가 대표적이다. 이 전 대표는 책에서 소득 주거 노동 교육 등에서 인간다움을 훼손하지 않고 회복할 수 있게 하는 기준을 제도로 확보하는 정책이 바로 신복지제도 라고 설명했다.']"
119,이루어지다,2,"['모든 공약이 다 이루어지긴 힘들겠지만 그래도 현실적이네요.', '그린벨트 지역인데 수목이 없는 지역을 말하는 거 같아요. 실제로 집이나 다른 것들로 되어 있는데 그린벨트 지역으로 잡혀있어서 더 이상 개발은 안되는 곳이 있거든요. 그린벨트라고 하면 숲만으로 이루어진 곳을 생각하는데 그게 아니라 서.', '이낙연 더불어민주당 전 대표69가 27일 자서전 을 내고 대권 의지와 국가운영 비전을 밝혔다. httpnews.v.daum.netv2021052 7210851038자서전에는 삶에 대한 회고와 함께 정치 경제 외교 등 분야별 정책 비전이 담겼다. 신복지 가 대표적이다. 이 전 대표는 책에서 소득 주거 노동 교육 등에서 인간다움을 훼손하지 않고 회복할 수 있게 하는 기준을 제도로 확보하는 정책이 바로 신복지제도 라고 설명했다.']"
120,우수,2,"['우숩긴하죠. 그사람이나 그당이나.문제는 그 우수운 상황이 그들에게 커다란 기회가 될뿐.그건 그들이 잘나서도 우리가 못해서도 아니죠.', '문화 개방으로 수출의 씨앗을 뿌린 김대중우수방역의 심장 한국질본의 창설자 노무현', '이낙연 더불어민주당 전 대표69가 27일 자서전 을 내고 대권 의지와 국가운영 비전을 밝혔다. httpnews.v.daum.netv2021052 7210851038자서전에는 삶에 대한 회고와 함께 정치 경제 외교 등 분야별 정책 비전이 담겼다. 신복지 가 대표적이다. 이 전 대표는 책에서 소득 주거 노동 교육 등에서 인간다움을 훼손하지 않고 회복할 수 있게 하는 기준을 제도로 확보하는 정책이 바로 신복지제도 라고 설명했다.']"
