,neg_words,count,documents
110,추하다,4,"['httpsn.news.naver.commnewsarticle0220003585417?sid100추하다', '미친 놈 그래도 5선 도지사 당 대표까지 지낸 놈이 너무 추하네', '이낙연은 갑자기 뭐 마음의 빚이라도 생겼나요 추합니다 추해요.']"
111,태우다,4,"['전 그래서 차 배태워서 갈까 생각중입니다 왕복 50 정도물론 시간은 더 걸리지만요', '휘발유 뿌려서 활활 태워 잿더미로 사라져야 할 악마의 장소', '코끼리가 태워주네 신기하다.']"
112,저주,4,"['저주는 희망을 이길 수 없다. 코로나 종식이 다가오고 있다.', '맞는말임.nxa0n그러니까 도지사님 제발 민중당으로 가셔서 돼지엄마랑 같이xa0n이석기 문제 고민하세요.nxa0n돼지엄마 너도 애매한 포지션으로 민주당 저주 하지 말고n정의당 이나 민중당 가서 하면xa0n들어는 줄께', '이낙연 조국 비판한 것 아니다.mb정부 대입 불공정 지적여권 대권주자인 더불어민주당 이낙연 전 대표는 최근 출간한 책에서 대입 제도의 불공정함을 지적한 부분이 조국 사태를 비판한 거라는 해석에 대해 그런 것은 아니라고 선을 그었습니다.이 전 대표는 오늘 kbs 라디오에 출연해 조국 전 법무부 장관이 등장하기 훨씬 전 이명박 정부 시대에 도입된 제도의 잘못을 지적한 것이라며 이같이 말했습니다.최근 출간한 대담집 이낙연의 약속에는 입시의 경우 논문 제1저자 등재나 특정 계층의 학생들만이 부모찬스를 이용해 인턴을 하는 이런 조건은 공평한 제도가 아니라는 대목이 있는데 조국 전 장관을 우회적으로 비판했다는 해석이 나왔습니다.앞서 이 전 대표는 조국 전 장관이 회고록 출간을 예고한 것을 두고도 어떻게 집필했을지 헤아리기도 쉽지 않다 며 참으로 가슴 아프고 미안하다 조 전 장관이 기반을 놓은 검찰개혁의 완성에 저도 힘을 바치겠다 고 말했습니다.전 이 인간 저주합니다. 꼭 유병장수 해서 벽에 똥칠 할때까지 살아라.httpsnews.v.daum.netv20210528104910334']"
113,전염병,4,"['인류 vs 전염병의 역사에서 최초의 압도적 승리인가요.', '헐 진짜 이건 전세계 전염병생긴이래 최고의 뉴스네요.', '자전거 카페는 무슨 바이러스 프리 혼자 다른 행성 같은때가 많더라고요 별별 사람들이 다 모여 있 . 반면 당뇨카페는 전염병에 예민한 분들 많아선지 올바른 정보 유통 잘 되고요. 극과 극을 눈팅 중 이에요']"
114,같잖다,4,"['입이라도벙긋하면 다행히 저는 대놓고 꼴에 라고는 아니었습니다. 물론 억양으로 다 알 수 있었지만 요. 꼴같잖게 향수 뿌렸네', '걍 사꾸라는 사꾸라 답게 음지에서 노셨으면 좋겠어요.되도않는 용꿈꾼다고 거 같잖은 소리 지껄이는꼴 목불인견입니다.', '민주당에서 내보내야 할 사람들이 너무 많네요정말 같잖아서 말이 안 나옵니다']"
115,미루다,4,"['신고는 잠시 미루고 대화를 시도해보겠읍니다', '저러다 좃센닛뽀와 주오닛뽀를 통해 우리는 대만을 돕는데 한국의 뭐하냐 여론 형성하고 지들은 fax로 집계하다 계속 오류가 난다 는 등의 절차 문제로 미루다한국만 먼저 주는 상황을 기대할지도.', '피씨방01 저도 그렇다고 벨기에 정부가 할 수 있는 조치는 충분히 한 것 같습니다.그렇지는 않겠지만 조사를 미루다가 6월 임기종료시에 대사 부인이 벨기에나 제3국으로 토껴버리는 상황만 벌어지지 않는다면 요.']"
116,욕심,4,"['민주당이 마음만 먹으면 윤석열도 아무 것도 아닌 걸로 만들 수 있습니다. 손에 쥔 거 조금도 내려놓기 싫어서 욕심 부리니 이도 저도 아닌 행보가 나오는 거죠.', '최재형 . 문재인 정부의 녹을 먹고 지 정치적인 욕심으로 원전 tbs에 개똥같은 칼질 해대고 대선 출마 운운 나쁜 새끼', '정치적 성향도 정무적 감각 떨어지는 것도 똑같 그러면서 욕심은 많아서 대표 맡고 당 말아드심']"
117,벗어나다,4,"['밤중에 산에 갔다가 소변 보러 길 옆으로 들어갔다가 쭉 미끄러져서 낭떠러지실제로는 한 56m 정도에서 떨어질 뻔 한 적 있죠. 컴컴한 곳에서는 길을 벗어나는 게 아닙니다.', 'mindofsky 사람보면 피하는 불안감에서 벗어나고 싶네요', '하는짓이 반기문을 못벗어나네.']"
118,늘어나다,4,"['우리 도지사님 요즘 경기도 확진자 늘어나는 데xa0n도정에나 신경 쓰길.', '감등 인사안 반발은 고위검사 몇명평검사들은 승진자리 늘어나서 웃고 있음', '0진눈깨비0 제정신 차리는 분이 한분이라도 늘어나면 좋겠습니다']"
119,덤비다,4,"['샐러리봉 프로포폴 약쟁이 남매 재용이와 부진 이한테 누가 감히 덤비겠어요.', '두 번째 누님은 흥민이와 케인이 동시에 덤벼도 질듯', '이낙연 검찰의 소탕에 가까운 과잉 수사로 조국 가족 상처여권의 대권 주자인 이낙연 전 더불어민주당 대표는 31일 검찰의 거의 소탕에 가까운 과잉수사로 한 가정조국 전 법무부 장관이 입었던 상처에 대해 우리가 충분히 배려해야 한다고 생각한다 고 밝혔다. httpnews.v.daum.netv202105311307031482019년 10월 1일 이낙연 조국 수사 이례적으로 요란해. 과도하다는 느낌httpswww.google.ieampsm.ytn.co.krnews view.amp.php3fparam0101 201910010350578516 2019년 9월 27일 이낙연 여성 둘만 있는 집 11시간 압수수색 과도하다httpswww.upinews.krnewsviewupi201909 2700 25 2019년 10월 1일 이낙연 조국 검찰개혁의 적임자라 생각한다 httpswww.google.comampswww.news1.kramparticles3f3733619 2019년 9월 5일 이낙연 검찰 조국 수사에 영역 넘지 말라 비판 검찰. 정치하겠다는 식으로 덤비는 건 영역 넘는 것이다.httpscontent.v.daum.netv5d70c81f1c46710a5ab49dfb 이낙연의 윤석열 저격 잊을만 하면 경계 넘어 윤석열 저격한 이낙연 국민의 검찰? 개혁에 집단 저항 이낙연 윤석열의 5 18? 노무현 소탕한 검찰은 어찌 설명할 건가?이런 분이 검찰과 싸우는 분들이죠.문재인 조국 이낙연등.이런 분들이.']"
120,시끄럽다,4,"['seaman 나경원과 주호영이 힘을 합치면 민주당이 더 곤혹스러운 상황이 올것 같네요만약 현재 상황이 유지되면 이준석이 고분고분하게 말 안 들을텐데더 시끄럽게 되겠죠', '저는 양주에 공장이 있어 자주 봤는데 겁나 시끄럽', '클락숀 시끄러웠던 시절']"
121,속상하다,4,"['기레기들과 일본 국짐당에겐제2의 문재인이 되면 진짜 죽을맛이겠죠더더 멀리 날아가는 대한민국 속상해 죽을맛이겠죠이낙연 화이팅', '일반인들이 기레기의 허위보도에 추장관 욕하는 모습에 정말 속상하더라구요. 석열이가 잘못했지 추장관이 뭔 잘못했다고', '저는 2차 까지 완료했는데 본인명의의 핸드폰이 아니라서 저게 안된다능.ㅠ 속상합니다. ㅠㅠ']"
122,발열,4,"['혹여 모르니 타이레놀 준비하세요.저도 어제 잔여백신 운좋게 맞았는데밤에 갑자기 오한과 발열37.9도로 고생좀 했습니다.근육통은 좀 있지만 지금은 좋아졌습니다.', '팬티색 커피스타킹 접종후 10시간 후부터 열감이 조금있다가 갑자기 오한과 발열37.9이 오고 근육통이 있었습니다.', '발열증상 없는데도 그냥 타이레놀 선제적으로 복용하신 건가요?']"
123,부조리,4,"['그런 착한 사람 덕분에 악인이 잘먹고잘사는 거죠 세상 참 부조리해요', '군대만.갔다와도 세상은.부조리의 모음이라는 걸 알껀데.', '조금의 정의감만 있어도 자신의 경험만으로도 부조리는 느껴지고 그러다 보면 점점 큰 범위나 내경험 이외의 일에 관심도 생기고 동조감도 생기고 그런 법입니다. 아직도 저런 인식이라면 순진한게 아니라 그가 지금 이나라 현실만큼 부조리하게 그럭저럭 살고 있기 때문일 겁니다. 덧붙여 역사를 도통 몰라야지만 가능합니다.']"
124,비웃다,4,"['마땅히 당연히 이래야죠.n근데 님의 지난 행적들을 보면 그냥 비웃으려고 하는 것이잖아요.', 'ad astra 그럼에도 계속 말해줘야 합니다.비추 따위 비웃어주세요.', '친구라는 데 죄송요. 비웃고 싶네요.저쪽일테니스킵']"
125,좆같다,3,"['어떤 좆같은 회사인 지.삼가 고인의 명복을 빕니다.', '그만큼 좆같다는 거지', '좆같은 새끼들.']"
126,모자라다,3,"['예전에 허경영씨가 옆집살때 지켜본바로 짜장은 허경영 내공 따라갈려면 한참 모자랍니다', '렌트카가 모자라서. 혼자 가는데 스타렉스 타고 다니기도 한다는군요', '올잉 그나마 일년 중 6개월은 리필쿠폰있어서 12기가 쓰는데도 모자라요. 이제 생활 패턴이 최소 50기가는 있어야겠더라고요. 그래서 가족 한명을 가장 적은 요금제로 하고 데이터 공유20 기가 하는 식은 어떨까 생각 중이예요.']"
127,천박,3,"['한반도에 가장 천박하고 미천한 직종이 하나 있죠. 기레기라고.', '자기 밥그릇 앞에선 모두가 공평하게 천박합니다.', '돈 이라면 그 어떤 짓도 허용되는 천박한 집단들']"
128,충격,3,"['포텐에 뜬 거 봤는데 충격적임.', '이재명을 떠나서 김용민을 떠나서 이석기 사건은 다시 재조명될 필요가 있는 사건임.n님이 국짐당이 아니라면 박그네 팬이 아니라면xa0n나라가 무엇인가를 조금이라도 생각할 줄 아는 사람이라면 다시 생각해봐야 할 사건임.nxa0nn이 사건에 검찰이 반드시 입증해야 할 의무 있는 2가지가 쏙 빠져 있음.n구체적 무기확보 및 계획 실행의지 여부와 북한과의 직접적 연계성 여부.n이 핵심2가지를 검찰이 반드시 입증해야 할 의무있음에도 검찰은 끝내 입증못한 사건.n이 사건 언젠가 재심통해 뒤짚어질거라 보고 있음n지금 당장은 재심 통해 엎어지지 않는다 해도 언젠가 이거 엎어지게 되있음.n그 때 즈음 후폭풍으로 배상금 같은거 물릴때 언론들이 얼마나 개거품 물지.nxa0n5월 10일과 12일의 강연회의 개최 배경과 동기 실제 있었던 발언 내용과 그 취지를 모두 검토해 보아도 내란 음모 선동의 구성요건에 해당하는 목적과 인식 행위가 없었음이 명백하다.xa0n나아가 5월 12일 이후에도 내란음모를 준비하거나 실행할 어떤 움직임도 없었다.xa0n따라서 피고인들에 대한 내란음모 선동의 공소사실은 모두 무죄이다.nn한홍구는 한국 현대사에서 내란 사건 이라는 것이 어떤 식으로 조작되고 정치적으로 이용되어 왔는지 실례를 들어가며 조목조목 설명했다.xa0n그는 한국사에서 5 16쿠데타나 광주항쟁 무력진압과 12 1 2군사반란 같은 불법적인 과정 일종의 내란을 통해서 정권을 쥔 자들이 자기의 권력을 유지하기 위해서 무고한 시민들 특히 민주화운동을 하는 사람들을 내란죄로 거는 역사가 끊임없이 반복되어 왔음을 지적했다.xa0n한홍구는 이석기 내란음모 사건 역시 그와 같은 맥락에서 봐야 한다 고 증언했다.nn내란음모와 내란선동은 모두 4개의 기둥에 의해 유지될 수 있었다.xa0n4개의 기둥은 첫째 ro라는 지하혁명조직 둘째 사전 준비회의 셋째 전쟁이 임박한 시기이거나 혁명의 결정적 시기 넷째 제안과 수락이라는 합의이다.xa0n그러나 재판부는 이 네 가지를 모두 부정했다.xa0nro라는 지하혁명조직이 존재했다는 증거가 없다xa0n사전 준비 행위가 있다고 볼 수 없다xa0n혁명의 결정적 시기나 전쟁이 당장 임박한 시기였다는 것은 인정하지 않는다는 취지의 판결은 내란음모와 내란선동을 떠받치고 있던 4개의 기둥을 다 부정한 것이다.xa0n그럼에도 내란 선동을 유지한 이유에 대해 우리는 법리적으로 인정하지 못하고 있다.xa0n다만 현 시기에 재판부가 느꼈을 정치적 중압갑의 표현이라고 이해한다. 김칠준 변호사xa0nn최근 몇 년간 제게 가장 충격적인 사건 중 하나는 속칭 이석기 사건 이었습니다.xa0n지금 이석기 전 의원과 그 동료의 옥사에 대해 여론이 비교적 잠잠하고 무관심한 것은 실로 놀랍고 경악스러운 일입니다.xa0n이석기와 그 동료들이 감옥에 있다는 것은 자유민주주의의 기초적 원칙의 유린이며 기초적 인권의 유린입니다.xa0n그들이 감옥에 있는 이상 우리는 대한민국을 자유민주주의 국갗라고 지칭할 권리도 없습니다. 박노자xa0n문영심 이카로스의xa0 감옥', '부럽네요 중2에 아버지 돌아가시고 고졸후 어머니 돌아가신 조실부모 전 제가 고아인지 몰랐다가 직장상사가 회식 자리에서 고아소리를 무의식중에 하는 바람에 분위기 싸해지고 난 내가 고아인줄 몰라서 내가 왜 고아야 ? 넘 충격이여서 지금까지도 생생히 가슴에 상처로 남아 있네요 환갑까지 부모있는분 천복인줄 아세요']"
129,탈퇴,3,"['memories 거기 마지막 글 쓰고 나왔는데.바로 탈퇴해서 리플 못 봄.', 'b금도리 아니 금도롱 때문에 주겔 갔는데 탈퇴라니', '이 글보고 바로 탈퇴 완료.']"
130,무너지다,3,"['총재적 난국.nxa0nn이낙연 교사 아내 강남학교 가려 위장전입국민이 평가해달라 국무총리 후보자 인사청문회 아내 출퇴근 목적 해명하다 불법 인정 강경화 외교장관 후보자 이어 두 번째 5대 비리자 배제원칙 무너졌다 추궁에 국민들이 평가해 달라 답변 피해httpswww.hani.co.krartipoliticspolitics general796000.html', '백신 맞는 것보다 경기 무너진게 큰문제다 라고 해서빨리 백신 맞아서 안전해지면 경기가 살아날거다 하니잠시 생각하더니 잔여백신 어떻게 맞는 거냐 고 묻더라능 작성자 이보디보 20210528 15 25', '클레멘티아 코스트코는 가격 최소화를 위해 일반 상품 마진율 14 자체상표인 커클랜드 마진율 15 원칙을 지키고 있다. 코스트코의 창업주 제임스 시네갈은 마진율 15 는 우리도 돈을 벌고 고객도 만족할 수 있는 적당한 기준이며 마진율을 16나 18 로 인상하는 순간 코스트코가 가격과 비용을 최소화하려 했던 모든 노력들이 무너져 내릴 것이라고 강조해왔다. 일반적으로 대한민국의 대형마트의 유통마진율은 30 가 넘는다 이마트 33.9 롯데마트 35.3 홈플러스는 34.2httpsko.wikipedia.orgwikiecbd94ec8aa4ed8ab8ecbd94이러니 비교가 안 되죠.']"
131,모질다,3,"['저러다 자국민 맞아야 할 때 모질라서 한국에서 생산된 백신 받아 갈 듯.', '아 그래서 사오정이였구나.모질이 쪼다 초딩에 사오정까지. 완벽하구만', '어차피 온 가족이 도륙 당하고 모진 박해에 시달릴 때는 불똥 튈 까봐 찍소리도 안 하며 외면 하다 참다 못한 조국 개인이 자기 하고 싶은 말을 글로 표현 하는 데 그것 까지도 뭐라고 하는 건 도대체 이건 뭐 새디스트들도 아니고 그냥 씨발 원래 하던 대로 좀 입 닥치고 있으라고 니네가 뭐라고 조국 장관에 대해 입을 대냐 조국 장관을 대신해 대국민 사과 ? 이런 미친 xx .']"
132,한계,3,"['호의호의하다호구 저정도 체력은 솔직히 길러야죠.남녀 한계치를 뛰어넘을 정도의 체력을 요구하지는 않는거 같은데요', '그냥 세상 물정에 어두운 사람인거죠.그리고 원인과 결과에 대한 사고력이 떨어지는 사람인거구요.유시민 작가님께서 말씀 하셨던 적이 있는데 사람마다 인과 관계를 이해할 수 있는 단계가 다르다구요.당구로 치면 사람에 따라 스트레이트로 맞추는 것만 이해할 수 있는 사람이 있고 어떤 이는 원 쿠션까지 어떤 이는 투 쿠션까지 어떤 이는 쓰리 쿠션까지도 이해할 수 있는 식인거죠.자기 한계가 거기까지 인거라 쓰리쿠션을 스트레이트로 풀어주기 전까지는 설명한다고 해서 이해 할 수가 없어요.', '와싸다 한층에 4세대 높이 30층짜리 아파트 1동이 총 8동 있다고 생각해볼게요. 그럼 세대수는 4 30 8960대 짜리 아파트 단지를 가정할게요.대충 찾아보니까 벽식이랑 기둥식이랑 층고 0.4m차이난다 고 적어놨다 라고 요. 그걸 기준으로 보면 0.4 3012m 차이가 나는데 이정도면 4m 3층 3개층 차이가 난다고 볼 수 있는데요 위 벽식 960세대 단지를 기둥식으로 지은다고 하면 총 아파트의 고도는 같은데 층수가 한동당 3개층씩 줄어들고 그걸 8동으로 적용하면 1층에4집이니까 4 3 896세대를 분양을 덜하게 되죠. 그럼 한채당 4억적용할께요 96 4384억이네요. 그리고 지금 벽식구조가 대부분이라 평당건축비가 기둥식으로 바꾸면 어느 정도 더들거에요. 대략 계수를 10 정도 더든다 고 치고 1.1을 곱하면 422억정도네요. 이정도면 건설사가 스스로 층간소음을 이유로 기둥식으로 지을리는 없다고 봐야죠.벽식으로 짓되 층간차음재를 두껍게 한다거나 할수는 있겠지만 구조적으로 벽을타고 진동해서 소리가 이동하니까 그렇게 해도 한계가 있을 거에요.']"
133,머뭇거리다,3,"['이재명이 옳다. 민주당은 머뭇거리지 말고 보편지급해라.', '전문은 이낙연의원 트위터httpsmobile.twitter.comnylee21status14000 20 804813819914이낙연의원 페이스북httpsm.facebook.comstory.php?story fbid4039959062756582id248098908609302lh사건 전화 위복의 기회로 만들겠습니다.정부가 lh 직원 등 공직자들의 부동산 투기 의혹 조사 및 수사 중간 결과를 발표했습니다. 전직 차관급 기관장과 기초지자체장 시군의원 실무직원 등 여러 공직자가 내부 정보를 활용해 토지를 매입한 혐의가 확인됐습니다. 부끄럽습니다.3월에도 이낙연의원 계속 정치권 협력을 요구했지요.이낙연 lh사태에 정치권이 너무 머뭇거립니다 httpm.facebook.com21nyleeposts380549047620344 3?locale2cs czgh sh 모두 철저히 조사해서 정치인과 공직자들 지위 이용해 사익 추구하는 길이 완잔히 막히도록 해주시길 바랍니다.', '청음만소 맞아요. 이번 초선5적과 조국 전장관에게 마음의 빚이 없다 고 했던 이낙연을 비롯 조국 추미애처럼 대의를 위해서 머뭇거리지 않고 자신을 내던진 이들에게 인간으로서의 도리를 저버린 것들은 문재인 대통령에게도 다를바 없는 태도를 보일 것입니다. 우리가 단죄해야죠. 잊지 말고 말입니다.']"
134,서글프다,3,"['안아픈게 오히려 서글픈 아이러니 작성자 기레기out 20210528 1948', '막상 안아프면 좀 서글프긴 합니다 만.', '오늘 라이브방송을 보면서 보궐 참패의 원인으로 조국 추미애 탓을 하는 것을 보고 며칠을 앓았다 라고 하시는데 많이 서글펐네요. 마지막에 꽃다발 안고 감사하다 며 울먹이시던 것도 그렇구요.추다르크라고 하는 네이밍으로 인해 우리는 그 분을 강인한 이미지로만 생각했던 것은 아닌지 그 분도 사람에게 상처받을 수 있는 분이란 것은 잊고 있었던 것은 아닌지.그래도 씩씩하게 민주진영 지지자들이 알고 가면 좋은 이야기들 많이 해주고 가셔서 아주 유익했던 시간이었어요.앞으로도 여러 유튜브 방송에 나와서 소통 많이 해주셨으면 좋겠네요.']"
135,후회,3,"['용용이입니다 왜 다들 고현정님이 그분 때문에 고생했을거란 댓글을 다는지 모르겠네요무릎팍나와서 좋은 사람이라고 강조하고 만난거 후회안하는 거 같던데둘사이는 좋았다잖아요', '안 맞은 사람이나 노쇼한 사람은 후순위으로 밀릴테니주변 다 맞고 마스크 벗고 다니고 면역력 생겨 코로나 감염 확률이 떨어지면 자금의 선택을 후회하겠죠.', '일부러 쎄게 말하는 것 같습니다.정치 초년생들. 주변에서 좀 찌걱인다고 헬렐레 하는 것에 대한 견제 아닐까 합니다.초선 5적들 지금 며칠 만에 변한 상황에 좃됐다고 후회하긴 할 겁니다.당시에는 지들이 똑똑한 줄 알았을 것이고 그걸 부추키던 노회한 것들이 있겠죠.전 그거 동교동계 영감들이 했을 거라 봅니다. 누군가 시킨 분이 계실 거고.']"
136,아리다,3,"['3선 4선 국회의원이 아이고 우리 준석대표님 머리 좋아려야', '시리우스xa0본문 안 읽어보셨나요??nn정 전 총리는 28일 페이스북에 쓴 글에서 조국의 시간은 역사의 고갯길이었다 며 언제나 역사 앞에 선 개인은 힘이 없다. 공인 이라는 이름으로 검증이라는 이름으로 발가벗겨지고 상처입은 그 가족의 피로 쓴 책이라는 글귀에 자식을 둔 아버지고 아내를 둔 남편으로 가슴이 아리다고 밝혔다. 또한 부디 조국의 시간이 법의 이름으로 당당하게 그 진실이 밝혀지길 기원한다 고도 덧붙였다.n추미애 전 법무부 장관 역시 같은 날 페이스북에 조국의 시련은 개인사가xa0아니다.xa0조국의 시련은 촛불로 세운 나라의 촛불개혁의 시작인 검찰개혁이 결코 중단돼서는 안됨을 일깨우는 촛불시민 개혁사라고 지지의 뜻을 밝혔다.n이어 촛불시민의 명령인 검찰개혁의 깃발을 들고 앞장서 나갔던 그에게 검찰의 강력한 저항 한가운데로 돌진했던 그에게 온가족과 함께 시련과 모욕의 시간을 견디어 내고 있는 그에게 무소불위의 검찰 권력과 여론재판의 불화살 받이가 된 그에게 우리가 해야 할 일은 중단없는 개혁으로 성큼성큼 나아가는 것이라고 주장했다.n이낙연 더불어민주당 전 대표는xa0앞선 27일 가족의 피에 펜을 찍어 써내려가는 심정이었다는 소회. 조 전 장관께서 그간의 일을 어떻게 떠올리고 어떻게 집필하셨을지 헤어리기도 쉽지 않다 며 가족이 수감되시고 스스로 유배 같은 시간을 보내시는데도 정치적 격랑은 그의 이름을 수 없이 소환한다. 참으로 가슴 아프고 미안하다 고 밝혔다.', '이낙연 추미애 이어 정세균도 조국 옹호당당하게 진실 밝혀지길정 조국의 시간은 역사의 고갯길태극기와 촛불 갈라이낙연 검찰개혁 완성에 힘 바치겠다추미애 중단없는 개혁더불어민주당의 대권 주자인 정세균 국무총리는 28일 조국 전 법무부 장관의 회고록 출간 소식을 전하면서 부디 조국의 시간이 법의 이름으로 당당하게 그 진실이 밝혀지길 기원한다 고 밝혔다.정 전 총리는 이날 오후 페이스북을 통해 조국의 시간은 역사의 고갯길이었다. 광화문에서 태극기와 서초동의 촛불을 가른 고개라며 이같이 말했다.이어 공정과 불공정이 교차하고 진실과 거짓이 숨을 몰아쉰 넘기 참으로 힘든 고개였다 고 평가했다.조 전 장관은 다음 달 1일 조국의 시간 아픔과 진실 말하지 못한 생각을 펴낸다. 조 전 장관은 전날27일 자신의 페이스북에 2019년 8월 9일 제가 법무부 장관 후보로 지명된 이후 벌어진 일련의 사태를 정리하고 알려지지 않은 이야기를 책으로 출간한다고 알렸다. 정 전 총리는 언제나 역사 앞에 선 개인은 힘이 없다 며 공인 이라는 이름으로 검증이라는 이름으로 발가벗겨지고 상처 입은 그 가족의 피로 쓴 책이라는 글귀에 자식을 둔 아버지로 아내를 둔 남편으로 가슴이 아리다고 했다.조 전 장관은 자녀의 허위 인턴 확인서 발급 의혹과 고교시절 논문 1저자 등재 등 입시 비리 의혹으로 더불어민주당의 내로남불 논란을 낳았다는 비판을 받는다. 민주당이 4 7 재보궐 선거에서 참패한 원인으로도 지목됐다. 기레기들이 왜 이러는거죠??그리고 초선5적은 총알받이로 쓰고 버려진건가요????']"
137,놓치다,3,"['순서 놓치고 다른 사람들 다 맞으면 그 때까서 나라가 차별한다 국민 죽인다 며 빨리 백신 내놓아라.꽤액 꽤액 거릴듯. 빼박.', '어제도 없고 오늘도 없고 그러네요예약알림은 왔는데 밥 먹다 놓쳐버리고 ㅠㅠ', 'eliminan 메뉴얼 이래 봤자 물건이 기계에서 나오면 품목별 길이 수량에 맞게 카운팅만하면서 받으면 되는데 그걸 제대로 못합니다.딴생각하다가 길이 놓치고 수량카운트 잘못해서 순서도 바뀌고 그러네요.일하는 외국인이 업무에 대한 집중도가 떨어지는듯 합니다']"
138,놀리다,3,"['저랑 같이 일하는 미국 동료가 맘쓰터치를 젤 좋아한다 며 점심때 맘스터치 간다길래계모터치 된지 좀 됐는데 왜 가냐고 놀렸네요 오랜만에 오셨네요.', '수리비 비싸서 제 아이패드도 저 상태 저대로 보관 중이에요. 아이가 패드 사달라고 하면 보여주면서 이거봐라하면서 놀리는데 이용중.', '경력있는 신입 들으면서 텀블러 세척하고 있었는데 이낙연 의원 유튜브 채널에서 하는 라이브로 연결이 됐습니다. 손가락 놀리는 분들이 없다는 말을 남자 진행자가 하던데 아니 정치인의 말은 쉬운 표현으로 대중들에게 잘 이해되고 설득할 수 있어야 한다고 생각하는데 방송 설명이 여니 지지자들을 위한 본격 덕질 토크 라이브 라이연킹 라이브 첫 방송 월요일 수요일 밤 10시에 만나요. .라이연킹 라이브는 어떤 방송인가? . 한 주간 sns를 통해서 본 여니의 동선 생각 메시지 등을 분석해 본다. . 누가 연잘알이고 누가 연알못인가? 퀴즈를 통해 알아보는 이낙연 . 여니가 감동 받은 지지자의 짤 이번엔 여니가 보답할 차례 이낙연 여니 이낙연tv 신미정 전승민 이렇게 나와 있던데 할 말이 없어지는군요.']"
139,까불다,3,"['돈 좀 있다고 눈에 뵈는거 없이 까부는거죠 작성자 딴지비둘기본문 글쓴이 20210528 1655', '백신 접종률이 높아지는 건 좋은데. 괜히 집회한다 고 까불것도 신경 쓰이네요.', '78세 딴게이라니.진짜 딴게에서 까불지 말으야지.']"
140,부러지다,3,"['까칠한곰팅이 감사합니다. 장난감 접착 부위가 다시 부러지는 경우가 많았는데 도움이 많이 될 듯 보입니다.', '까칠한곰팅이 오호라 드디어 내 데스티니건담의 부러진 날개를 붙일 수 있으려나.', '저도 많이 사용하고 있는 대요 특장점으로는 순간접착제 양이 많아도 굳는 속도가 엄청나게 빠르다. 형태를 만들고 갈아내면 부러진 부품 모양을 만들 수도 있다 정도네요.외국에서도 많이 사용하는 방법 같습니다. 베이킹 소다 순간접작체 사용시 주의사항 접착제 도포 베이킹소다 살살 뿌리고 도포 뿌리고 순으로 진행 내부가 잘 안굳는 경우 있음 절제 베이킹소다가 접착제 입구에 뭍으면 안됨 말라버려 안떨어짐 뚜껑 안닫힘 버려야함알려주신 방법 많이 사용하게 된 계기가 된 영상 공유해 봅니다. 이외에도 super glue with baking soda 검색하면 사례들이 많아요httpswww.youtube.comwatch?vn1meozahyzo']"
141,한숨,3,"['생생정보 아까 한숨 자고 일어났더니 좀 괜찮아졌어요. 12시간 정도 증상이 조금 강하게 있었고 지금은 살짝 있는 상태입니다.덕분에 힘났어요. 고맙습니다', '대구.권영진.에휴. 한숨만 나오네요.계속 안맞으면 지들만 손해지', '경시해서도 안되지만 너무심각할필요도 없다 생각합니다 지금 준스기가 지지율나오는 게. 님이 걱정하시는 것처럼 지지자들이 각성한 것도 있지만. 많은 수가 그냥. 티브이에 많이 나오는데 아직 뚜렷한. 비호감도는. 없어서 라고 생각해요솔직히 국짐당 지지자들중에 준슥이. 방송나오는거 제대로 본사람이 몇이나될지.많이 나오기로야 나씨가 있지만 비호감도가. 너무크고.주호영. 원내대표 시절 절은거 보면. 한숨나오는.수준들이라 그냥 맨질맨질 해보이는 준슥이를 집어든거라 생각해요저짝은 정치적 신념보다 자신들의 이익에 목슴걸고 그걸로 뭉치는 놈들인데 그걸 융합시켜낼 힘과능력이 준슥이는 없다 라고 봅니다 더구다나 안. 윤 홍 김 으로 대변되는 당밖의 인사까지 통합?준슥이는 그럴 힘도 능력도 없습니다 아마도 준슥이가 되면 국짐이 무주공산이 되었다 생각하고 서로 내주위로 모여라 내가 보수의 새로운 심장이다 라고 선언하고 궁짐당을. 갈라먹지 않을까 조심스럽게 예상해봅니다']"
